condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,10960,10960,0,3062391.816,0.575,-0.040,-0.109,-0.810,76,87,52,39,35,0,57,11,0,0.000,0,0,0.085,0.007,0.020,0.020,-0.080,0.002,0.027,1.002,0.004,-0.006,0.012,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10960,10960,0,3062396.816,0.575,-0.040,-0.109,-0.810,83,91,53,63,19,0,40,24,0,0.000,0,0,0.035,0.004,0.020,0.020,-0.020,0.004,0.026,1.001,0.002,-0.004,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10960,10960,0,3062401.817,0.575,-0.040,-0.109,-0.810,57,87,51,40,35,0,54,13,0,0.000,0,0,0.049,0.009,-0.040,0.020,-0.020,0.002,0.027,1.002,0.004,-0.008,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10960,10960,0,3062406.816,0.575,-0.040,-0.109,-0.810,77,89,53,41,40,0,41,14,0,0.000,0,0,0.049,0.010,-0.040,0.020,-0.020,0.004,0.027,1.003,0.002,0.010,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10960,10960,0,3062411.817,0.575,-0.040,-0.109,-0.810,76,88,53,61,31,0,38,19,0,0.000,0,0,0.035,0.004,0.020,0.020,-0.020,0.003,0.026,1.003,0.004,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10960,10960,0,3062416.816,0.575,-0.040,-0.109,-0.810,51,59,78,39,39,0,67,17,0,0.000,0,0,0.049,0.006,-0.040,0.020,-0.020,0.004,0.027,1.002,0.000,0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10961,10961,0,3062421.816,0.575,-0.040,-0.109,-0.810,73,61,83,61,39,0,46,45,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.003,0.028,1.002,0.000,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10961,10961,0,3062426.816,0.575,-0.040,-0.109,-0.810,83,87,57,71,19,0,37,42,0,0.000,0,0,0.085,0.002,0.020,0.080,-0.020,0.003,0.027,1.002,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10962,10962,0,3062431.816,0.575,-0.040,-0.109,-0.810,75,87,51,57,29,0,37,12,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.003,0.027,1.003,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10962,10962,0,3062436.816,0.575,-0.040,-0.109,-0.810,47,83,55,38,37,0,59,17,0,0.000,0,0,0.049,0.002,-0.040,0.020,-0.020,0.003,0.026,1.002,0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10982,10982,0,3062441.817,0.575,-0.040,-0.109,-0.810,83,91,57,69,18,0,39,44,0,0.000,0,0,0.085,0.003,0.020,0.080,-0.020,0.003,0.028,1.003,0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10982,10982,0,3062446.816,0.575,-0.040,-0.109,-0.810,51,60,83,45,21,0,68,24,0,0.000,0,0,0.049,0.003,-0.040,0.020,-0.020,0.003,0.027,1.002,-0.002,-0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10982,10982,0,3062451.816,0.575,-0.040,-0.109,-0.810,52,61,83,59,14,0,43,42,0,0.000,0,0,0.035,0.008,0.020,0.020,-0.020,0.004,0.028,1.002,-0.008,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10982,10982,0,3062456.816,0.575,-0.040,-0.109,-0.810,79,89,53,43,36,0,39,17,0,0.000,0,0,0.035,0.002,0.020,0.020,-0.020,0.002,0.027,1.003,-0.002,0.000,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,10992,10992,0,3062461.816,0.575,-0.040,-0.109,-0.810,71,59,57,67,17,0,36,41,0,0.000,0,0,0.035,0.010,0.020,0.020,-0.020,0.004,0.028,1.002,-0.010,0.002,-0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
