condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,9248,9248,0,2934732.087,0.391,0.283,-0.094,-0.871,2829,86,375,2927,4095,986,397,935,58,0.000,1903,0,4.568,0.034,-4.420,-0.540,1.020,-0.567,-0.056,0.823,-0.034,-0.002,0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,723,1214
stim,9248,9248,0,2934737.087,0.391,0.283,-0.094,-0.871,2824,88,357,2920,773,986,381,935,58,0.000,1903,0,4.589,0.020,-4.420,-0.600,1.080,-0.567,-0.060,0.825,-0.020,0.002,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,728,1214
stim,9248,9248,0,2934742.087,0.391,0.283,-0.093,-0.871,2836,86,367,2923,775,987,393,938,58,0.000,1903,0,4.309,0.039,-4.120,-0.540,1.140,-0.565,-0.058,0.824,-0.034,0.020,-0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,733,1214
stim,9248,9248,0,2934747.087,0.391,0.283,-0.093,-0.871,2832,85,376,2925,776,982,379,935,58,0.000,1903,0,4.078,0.042,-3.960,-0.420,0.880,-0.565,-0.059,0.825,-0.036,0.022,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,738,1214
stim,9248,9248,0,2934752.087,0.391,0.283,-0.093,-0.871,2837,86,377,2942,773,982,395,939,58,0.000,1903,0,3.920,0.042,-3.840,-0.360,0.700,-0.566,-0.060,0.824,-0.036,0.022,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,743,1214
stim,9264,9264,0,2934757.087,0.391,0.283,-0.093,-0.871,2851,93,381,2951,781,989,403,940,58,0.000,1903,0,3.692,0.042,-3.600,-0.300,0.760,-0.568,-0.057,0.825,-0.036,0.022,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,748,1214
stim,9264,9264,0,2934762.087,0.391,0.283,-0.093,-0.871,2841,83,383,2947,777,981,393,936,58,0.000,1903,0,3.393,0.038,-3.240,-0.360,0.940,-0.568,-0.058,0.827,-0.038,0.004,0.016,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,753,1214
stim,9264,9264,0,2934767.087,0.391,0.283,-0.093,-0.871,2847,89,376,2942,780,987,397,921,58,0.000,1903,0,3.107,0.038,-2.920,-0.360,1.000,-0.568,-0.061,0.825,-0.038,0.004,0.020,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,758,1214
stim,9264,9264,0,2934772.088,0.391,0.283,-0.093,-0.871,2859,89,382,2955,782,989,397,933,58,0.000,1903,0,2.855,0.037,-2.620,-0.180,1.120,-0.567,-0.059,0.825,-0.036,0.010,0.020,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,763,1214
stim,9281,9281,0,2934777.087,0.391,0.283,-0.093,-0.871,2855,91,381,2951,775,985,391,924,58,0.000,1903,0,2.496,0.037,-2.260,0.020,1.060,-0.565,-0.056,0.825,-0.036,0.010,0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,768,1214
stim,9281,9281,0,2934782.087,0.390,0.283,-0.093,-0.871,2847,91,392,2939,776,987,378,925,58,0.000,1903,0,2.363,0.037,-2.140,0.080,1.000,-0.567,-0.060,0.824,-0.036,0.010,0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,773,1214
stim,9295,9295,0,2934787.087,0.390,0.283,-0.093,-0.871,2867,91,391,2963,780,987,391,925,58,0.000,1903,0,2.249,0.026,-2.080,-0.240,0.820,-0.567,-0.059,0.823,-0.026,0.004,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,778,1214
stim,9295,9295,0,2934792.087,0.390,0.283,-0.092,-0.871,2859,91,389,2963,767,976,377,910,58,0.000,1903,0,2.314,0.026,-2.140,0.020,0.880,-0.568,-0.058,0.823,-0.026,0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,783,1214
stim,9295,9295,0,2934797.087,0.390,0.283,-0.092,-0.871,2860,91,389,2955,776,983,379,917,58,0.000,1903,0,2.207,0.032,-2.040,-0.040,0.840,-0.566,-0.060,0.825,-0.032,0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,788,1214
stim,9295,9295,0,2934802.087,0.390,0.283,-0.092,-0.871,2857,88,390,2941,765,981,381,917,58,0.000,1903,0,2.075,0.032,-1.920,-0.100,0.780,-0.567,-0.059,0.824,-0.032,0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,793,1214
stim,9311,9311,0,2934807.087,0.390,0.283,-0.092,-0.871,2848,91,395,2958,756,979,376,911,58,0.000,1903,0,1.988,0.034,-1.800,0.080,0.840,-0.567,-0.059,0.824,-0.034,0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,798,1214
stim,9311,9311,0,2934812.087,0.390,0.283,-0.092,-0.871,2869,97,389,2972,764,979,397,909,58,0.000,1903,0,1.805,0.030,-1.680,-0.040,0.660,-0.566,-0.063,0.823,-0.030,0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,803,1214
stim,9343,9343,0,2934817.087,0.390,0.283,-0.092,-0.871,2877,97,399,2971,766,983,392,915,58,0.000,1903,0,1.805,0.025,-1.740,-0.040,0.480,-0.568,-0.067,0.823,-0.006,0.024,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,808,1214
stim,9343,9343,0,2934822.087,0.390,0.283,-0.092,-0.871,2872,93,399,2963,756,977,396,908,58,0.000,1903,0,1.831,0.032,-1.680,-0.100,0.720,-0.569,-0.063,0.827,-0.004,0.032,0.008,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,813,1214
stim,9360,9360,0,2934827.087,0.390,0.283,-0.092,-0.871,2859,101,397,2965,753,980,411,908,58,0.000,1903,0,1.516,0.032,-1.260,0.080,0.840,-0.569,-0.060,0.826,-0.004,0.032,0.032,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,818,1214
stim,9360,9360,0,2934832.087,0.390,0.283,-0.092,-0.871,2885,103,399,2962,752,979,415,905,58,0.000,1903,0,1.301,0.018,-1.120,-0.040,0.660,-0.568,-0.060,0.822,-0.018,-0.002,0.032,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,823,1214
stim,9360,9360,0,2934837.087,0.390,0.283,-0.092,-0.871,2871,95,413,2974,755,983,441,907,58,0.000,1903,0,1.873,0.020,-1.860,-0.040,0.220,-0.566,-0.061,0.816,-0.018,-0.008,-0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,828,1214
stim,9360,9360,0,2934842.087,0.390,0.283,-0.092,-0.871,2873,103,413,2967,751,979,443,904,58,0.000,1903,0,3.093,0.010,-3.080,-0.280,-0.020,-0.566,-0.063,0.819,0.006,-0.008,-0.044,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,833,1214
stim,9360,9360,0,2934847.087,0.390,0.283,-0.092,-0.871,2875,103,422,2963,755,981,453,905,58,0.000,1903,0,3.526,0.013,-3.500,-0.340,-0.260,-0.568,-0.062,0.826,0.006,0.012,-0.044,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,838,1214
stim,9360,9360,0,2934852.087,0.390,0.283,-0.092,-0.871,2859,107,419,2967,755,985,464,905,58,0.000,1903,0,2.666,0.024,-2.660,-0.100,-0.140,-0.569,-0.062,0.831,-0.020,0.014,0.028,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,843,1214
stim,9360,9360,0,2934857.087,0.390,0.283,-0.092,-0.871,2872,107,425,2963,750,981,445,904,58,0.000,1903,0,1.811,0.030,-1.800,0.140,-0.140,-0.568,-0.063,0.828,-0.020,0.022,0.040,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,848,1214
stim,9360,9360,0,2934862.087,0.390,0.283,-0.092,-0.871,2863,104,405,2956,757,982,345,905,58,0.000,1903,0,1.706,0.032,-1.680,0.140,-0.260,-0.567,-0.065,0.822,-0.018,0.026,0.040,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,853,1214
stim,9360,9360,0,2934867.087,0.390,0.283,-0.092,-0.871,2868,107,391,2957,755,986,252,907,58,0.000,1903,0,2.297,0.027,-2.280,-0.100,-0.260,-0.570,-0.062,0.821,0.006,0.026,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,858,1214
stim,9360,9360,0,2934872.088,0.390,0.283,-0.091,-0.871,2851,108,357,2952,750,987,97,901,58,0.000,1903,0,2.503,0.021,-2.480,-0.220,-0.260,-0.570,-0.059,0.824,0.006,-0.020,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,863,1214
stim,9375,9375,0,2934877.087,0.390,0.283,-0.091,-0.871,2871,115,359,2963,757,989,93,911,58,0.000,1903,0,2.632,0.022,-2.600,-0.160,-0.380,-0.569,-0.062,0.823,-0.010,-0.020,0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,868,1214
stim,9375,9375,0,2934882.087,0.390,0.283,-0.091,-0.871,2835,109,357,2953,755,989,100,910,58,0.000,1903,0,2.750,0.014,-2.600,-0.160,-0.880,-0.567,-0.067,0.822,-0.010,-0.010,0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,873,1214
stim,9396,9396,0,2934887.087,0.390,0.283,-0.091,-0.871,2814,114,356,2941,763,991,99,909,58,0.000,1903,0,3.101,0.041,-2.840,-0.100,-1.240,-0.566,-0.069,0.824,0.020,0.036,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,878,1214
stim,9396,9396,0,2934892.087,0.390,0.284,-0.091,-0.871,2811,121,354,2939,761,998,111,917,58,0.000,1903,0,2.975,0.041,-2.840,-0.100,-0.880,-0.571,-0.066,0.826,0.020,0.036,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,883,1214
stim,9396,9396,0,2934897.087,0.390,0.284,-0.091,-0.871,2800,121,393,2939,761,992,363,919,58,0.000,1903,0,2.307,0.026,-2.260,-0.060,-0.460,-0.569,-0.062,0.829,0.016,0.020,0.046,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,888,1214
stim,9396,9396,0,2934902.087,0.390,0.284,-0.091,-0.871,2794,126,427,2923,761,999,505,916,58,0.000,1903,0,1.545,0.041,-1.540,-0.120,0.020,-0.567,-0.056,0.828,-0.040,0.008,0.046,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,893,1214
stim,9439,9439,0,2934907.087,0.390,0.284,-0.091,-0.871,2802,133,443,2933,779,1005,591,924,58,0.000,1903,0,1.362,0.075,-1.360,0.000,0.080,-0.565,-0.057,0.824,-0.072,-0.020,0.030,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,898,1214
stim,9439,9439,0,2934912.087,0.390,0.284,-0.091,-0.871,2781,127,469,2929,779,1003,700,923,58,0.000,1903,0,1.784,0.075,-1.780,-0.060,-0.100,-0.563,-0.062,0.820,-0.072,-0.020,-0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,903,1214
stim,9439,9439,0,2934917.087,0.390,0.284,-0.091,-0.872,2776,135,485,2911,777,1001,721,931,58,0.000,1903,0,2.463,0.030,-2.380,-0.360,-0.520,-0.564,-0.063,0.822,-0.028,0.010,-0.030,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,908,1214
stim,9439,9439,0,2934922.087,0.390,0.284,-0.091,-0.872,2775,137,485,2903,773,1006,730,927,58,0.000,1903,0,2.633,0.030,-2.520,-0.300,-0.700,-0.566,-0.058,0.824,-0.028,0.010,-0.030,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,913,1214
stim,9439,9439,0,2934927.087,0.390,0.284,-0.091,-0.872,2773,138,493,2906,773,1008,729,935,58,0.000,1903,0,2.470,0.055,-2.320,-0.120,-0.840,-0.566,-0.061,0.827,-0.054,0.010,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,918,1214
stim,9439,9439,0,2934932.087,0.390,0.284,-0.090,-0.872,2763,141,496,2905,777,1009,733,932,58,0.000,1903,0,2.334,0.055,-2.140,-0.240,-0.900,-0.566,-0.065,0.823,-0.054,0.010,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,923,1214
stim,9460,9460,0,2934937.087,0.390,0.284,-0.090,-0.871,2747,139,495,2899,780,1020,734,939,58,0.000,1903,0,2.658,0.023,-2.460,-0.300,-0.960,-0.566,-0.067,0.822,-0.012,0.020,-0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,928,1214
stim,9460,9460,0,2934942.087,0.390,0.284,-0.090,-0.871,2763,142,501,2885,779,1019,719,943,58,0.000,1903,0,2.802,0.022,-2.640,-0.420,-0.840,-0.568,-0.065,0.825,-0.010,0.020,-0.010,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,933,1214
stim,9460,9460,0,2934947.087,0.390,0.284,-0.090,-0.871,2733,141,501,2878,777,1023,720,948,58,0.000,1903,0,2.724,0.017,-2.460,-0.340,-1.120,-0.567,-0.063,0.827,-0.010,0.014,0.020,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,938,1214
stim,9460,9460,0,2934952.087,0.390,0.284,-0.090,-0.871,2727,144,501,2862,780,1029,724,949,58,0.000,1903,0,2.839,0.017,-2.460,-0.400,-1.360,-0.567,-0.065,0.823,-0.014,0.010,0.020,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,943,1214
stim,9460,9460,0,2934957.087,0.390,0.284,-0.090,-0.871,2725,142,475,2871,767,1031,527,951,58,0.000,1903,0,3.179,0.017,-2.900,-0.400,-1.240,-0.567,-0.064,0.822,-0.014,0.010,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,948,1214
stim,9460,9460,0,2934962.087,0.390,0.284,-0.090,-0.871,2715,144,459,2863,783,1024,410,955,58,0.000,1903,0,3.388,0.011,-3.260,-0.460,-0.800,-0.568,-0.065,0.823,-0.010,0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,953,1214
stim,9472,9472,0,2934967.087,0.390,0.284,-0.090,-0.871,2699,150,439,2840,787,1032,348,964,58,0.000,1903,0,3.534,0.011,-3.320,-0.460,-1.120,-0.564,-0.063,0.825,-0.010,0.004,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,958,1214
stim,9472,9472,0,2934972.088,0.390,0.284,-0.090,-0.871,2687,152,421,2840,789,1039,215,969,58,0.000,1903,0,3.585,0.049,-3.260,-0.460,-1.420,-0.564,-0.064,0.825,-0.046,0.016,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,963,1214
stim,9472,9472,0,2934977.087,0.390,0.284,-0.089,-0.871,2695,155,405,2838,792,1043,205,971,58,0.000,1903,0,3.835,0.049,-3.380,-0.340,-1.780,-0.566,-0.070,0.822,-0.046,0.016,-0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,968,1214
stim,9472,9472,0,2934982.087,0.390,0.284,-0.089,-0.871,2675,149,403,2829,789,1043,211,968,58,0.000,1903,0,4.070,0.029,-3.680,-0.520,-1.660,-0.566,-0.068,0.824,-0.008,0.028,-0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,973,1214
stim,9491,9491,0,2934987.087,0.390,0.284,-0.089,-0.871,2651,151,407,2812,789,1045,217,974,58,0.000,1903,0,3.918,0.029,-3.560,-0.340,-1.600,-0.567,-0.064,0.826,-0.008,0.028,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,978,1214
stim,9491,9491,0,2934992.087,0.390,0.284,-0.089,-0.871,2651,155,401,2797,795,1048,212,981,58,0.000,1903,0,3.787,0.022,-3.380,-0.400,-1.660,-0.567,-0.067,0.825,-0.020,0.010,0.018,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,983,1214
stim,9504,9504,0,2934997.087,0.390,0.284,-0.089,-0.871,2645,152,408,2803,797,1055,190,987,58,0.000,1903,0,4.017,0.022,-3.580,-0.540,-1.740,-0.565,-0.071,0.823,-0.020,0.010,0.018,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,988,1214
stim,9504,9504,0,2935002.087,0.390,0.284,-0.089,-0.871,2627,155,407,2780,793,1053,210,986,58,0.000,1903,0,4.283,0.031,-3.820,-0.540,-1.860,-0.567,-0.071,0.823,0.008,0.030,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,993,1214
stim,9504,9504,0,2935007.087,0.390,0.284,-0.088,-0.871,2633,169,408,2781,795,1060,213,985,58,0.000,1903,0,4.576,0.031,-4.180,-0.480,-1.800,-0.566,-0.066,0.825,0.008,0.030,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,998,1214
stim,9504,9504,0,2935012.087,0.390,0.284,-0.088,-0.871,2591,168,408,2748,791,1051,219,989,58,0.000,1903,0,4.545,0.039,-4.180,-0.600,-1.680,-0.568,-0.064,0.826,-0.038,0.008,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1003,1214
stim,9535,9535,0,2935017.087,0.390,0.284,-0.088,-0.871,2591,172,407,2759,799,1056,215,995,58,0.000,1903,0,4.878,0.043,-4.500,-0.720,-1.740,-0.568,-0.065,0.823,-0.038,-0.020,0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1008,1214
stim,9535,9535,0,2935022.087,0.390,0.285,-0.088,-0.871,2570,172,416,2741,796,1056,225,1007,58,0.000,1903,0,5.557,0.038,-5.220,-0.900,-1.680,-0.567,-0.069,0.821,-0.032,-0.020,0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1013,1214
stim,9535,9535,0,2935027.087,0.390,0.285,-0.088,-0.871,2542,179,413,2723,791,1061,233,1005,58,0.000,1903,0,6.299,0.009,-5.960,-0.960,-1.800,-0.566,-0.071,0.823,-0.008,-0.004,-0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1018,1214
stim,9535,9535,0,2935032.087,0.390,0.285,-0.087,-0.871,2519,181,419,2697,793,1055,245,1013,58,0.000,1903,0,6.635,0.009,-6.200,-0.960,-2.160,-0.566,-0.066,0.823,-0.008,-0.004,-0.006,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1023,1214
stim,9535,9535,0,2935037.087,0.390,0.285,-0.087,-0.871,2496,183,425,2685,788,1055,241,1020,58,0.000,1903,0,6.966,0.046,-6.440,-0.840,-2.520,-0.566,-0.067,0.824,-0.044,-0.014,-0.004,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1028,1214
stim,9535,9535,0,2935042.087,0.390,0.285,-0.087,-0.871,2461,187,423,2667,793,1055,244,1019,58,0.000,1903,0,7.356,0.049,-6.700,-0.900,-2.900,-0.567,-0.066,0.823,-0.046,-0.016,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1033,1214
stim,9552,9552,0,2935047.087,0.390,0.285,-0.086,-0.871,2411,184,417,2635,793,1045,247,1015,58,0.000,1903,0,7.924,0.057,-7.220,-0.960,-3.120,-0.569,-0.067,0.822,-0.046,-0.034,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1038,1214
stim,9552,9552,0,2935052.087,0.390,0.285,-0.086,-0.871,2363,183,405,2621,795,1042,245,1021,58,0.000,1903,0,8.715,0.060,-7.900,-1.140,-3.500,-0.568,-0.067,0.822,-0.036,-0.048,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1043,1214
stim,9568,9568,0,2935057.087,0.390,0.285,-0.086,-0.871,2367,185,408,2588,797,1049,248,1034,58,0.000,1903,0,9.606,0.057,-8.740,-1.380,-3.740,-0.568,-0.068,0.820,-0.028,-0.050,0.000,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1048,1214
stim,9568,9568,0,2935062.087,0.390,0.285,-0.085,-0.871,2287,155,409,2535,792,1042,250,1035,58,0.000,1903,0,10.648,0.057,-9.660,-1.500,-4.220,-0.566,-0.070,0.820,-0.030,-0.048,-0.016,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1053,1214
stim,9568,9568,0,2935067.088,0.390,0.285,-0.085,-0.871,2218,149,395,2503,797,1035,247,1024,58,0.000,1903,0,11.781,0.047,-10.580,-1.500,-4.960,-0.566,-0.074,0.823,-0.028,-0.038,-0.016,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1058,1214
stim,9568,9568,0,2935072.087,0.390,0.285,-0.084,-0.871,2147,147,391,2457,791,1039,252,1021,58,0.000,1903,0,12.742,0.031,-11.300,-1.940,-5.560,-0.570,-0.076,0.822,-0.016,-0.026,-0.002,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1063,1214
stim,9584,9584,0,2935077.087,0.390,0.286,-0.084,-0.871,2021,139,389,2391,805,1030,252,1029,58,0.000,1903,0,13.352,0.029,-11.980,-2.120,-5.500,-0.576,-0.074,0.821,0.012,-0.026,0.016,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1068,1214
stim,9584,9584,0,2935082.087,0.390,0.286,-0.083,-0.871,1897,135,379,2350,799,1019,247,1033,58,0.000,1903,0,13.430,0.037,-12.400,-1.940,-4.780,-0.574,-0.082,0.826,0.026,-0.026,0.038,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1073,1214
stim,9599,9599,0,2935087.087,0.390,0.286,-0.083,-0.871,1765,126,376,2273,793,1028,253,1036,58,0.000,1903,0,13.239,0.047,-12.280,-2.480,-4.280,-0.575,-0.084,0.829,0.042,-0.020,0.068,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1078,1214
stim,9599,9599,0,2935092.087,0.390,0.286,-0.082,-0.871,1625,117,378,2183,795,1016,259,1045,58,0.000,1903,0,13.155,0.043,-12.100,-2.600,-4.460,-0.571,-0.085,0.832,0.042,-0.008,0.104,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1083,1214
stim,9599,9599,0,2935097.087,0.390,0.286,-0.082,-0.871,1489,112,361,2075,795,1007,253,1043,58,0.000,1903,0,12.304,0.018,-11.220,-3.160,-3.940,-0.567,-0.080,0.827,0.016,-0.008,0.104,0.000,0.000,1.055,1.031,3,3,0,3,7,255,1214,250,1088,1214
stim,9599,9599,1,2935102.087,0.390,0.286,-0.081,-0.871,1325,99,358,1959,796,1013,251,1051,58,0.000,1903,0,12.034,0.019,-11.100,-2.560,-3.880,-0.572,-0.078,0.825,-0.016,-0.010,0.054,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1093,1214
stim,9599,9599,1,2935107.087,0.390,0.286,-0.081,-0.871,1140,87,353,1823,795,1011,247,1049,58,0.000,1903,0,12.397,0.042,-11.160,-3.100,-4.420,-0.569,-0.081,0.826,-0.022,-0.036,0.044,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1098,1214
stim,9599,9599,1,2935112.087,0.391,0.286,-0.080,-0.871,874,89,317,1651,794,1008,239,1053,58,0.000,1903,0,13.092,0.074,-11.540,-4.260,-4.480,-0.583,-0.072,0.822,-0.016,-0.072,0.054,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1103,1214
stim,9631,9631,1,2935117.087,0.391,0.286,-0.079,-0.871,695,65,329,1407,797,1008,235,1069,58,0.000,1903,0,14.033,0.142,-12.760,-5.000,-3.020,-0.583,-0.083,0.822,0.002,-0.142,0.082,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1108,1214
stim,9631,9631,1,2935122.088,0.390,0.286,-0.079,-0.871,518,48,314,1099,797,1006,208,1077,58,0.000,1903,0,15.271,0.151,-13.920,-5.600,-2.840,-0.576,-0.085,0.823,0.050,-0.142,0.082,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1113,1214
stim,9631,9631,1,2935127.087,0.390,0.286,-0.078,-0.871,320,45,309,818,811,1016,190,1095,58,0.000,1903,0,16.014,0.103,-14.580,-6.220,-2.280,-0.566,-0.083,0.824,0.050,-0.090,0.062,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1118,1214
stim,9631,9631,1,2935132.087,0.390,0.286,-0.077,-0.872,175,31,297,533,803,1001,189,1096,58,0.000,1903,0,17.060,0.055,-15.380,-5.660,-4.740,-0.563,-0.088,0.832,-0.024,-0.050,0.062,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1123,1214
stim,9631,9631,1,2935137.087,0.391,0.287,-0.077,-0.871,6,29,356,295,794,1003,609,1101,58,0.000,1903,0,18.837,0.033,-15.320,-6.340,-8.940,-0.564,-0.090,0.832,-0.032,0.008,0.062,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1128,1214
stim,9631,9631,1,2935142.087,0.391,0.287,-0.076,-0.871,0,21,296,103,799,995,203,1121,58,0.000,1903,0,24.038,0.038,-17.020,-5.780,-15.960,-0.575,-0.104,0.833,-0.032,0.020,0.072,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1133,1214
stim,9663,9663,1,2935147.087,0.391,0.287,-0.075,-0.871,0,13,339,0,797,985,555,1132,58,0.000,1903,0,26.582,0.109,-17.400,-7.800,-18.520,-0.582,-0.115,0.835,0.106,0.026,0.148,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1138,1214
stim,9663,9663,1,2935152.087,0.392,0.287,-0.074,-0.871,0,6,347,0,808,980,531,1173,58,0.000,1903,0,26.001,0.196,-17.460,-8.600,-17.240,-0.598,-0.113,0.847,0.194,0.026,0.222,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1143,1214
stim,9663,9663,1,2935157.087,0.393,0.287,-0.072,-0.871,0,0,311,0,805,957,342,1163,58,0.000,1903,0,28.693,0.208,-17.640,-8.960,-20.780,-0.603,-0.159,0.868,0.204,0.038,0.400,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1148,1214
stim,9663,9663,1,2935162.087,0.393,0.286,-0.072,-0.871,0,0,294,0,781,939,302,1193,58,0.000,1903,0,22.896,0.217,-9.080,-14.020,-15.660,-0.562,-0.097,0.860,0.204,0.074,0.400,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1153,1214
stim,9663,9663,1,2935167.087,0.393,0.286,-0.071,-0.871,0,0,267,0,780,923,173,1207,58,0.000,1903,0,14.661,0.115,-5.920,-7.980,-10.780,-0.590,-0.100,0.838,0.088,0.074,0.296,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1158,1214
stim,9663,9663,1,2935172.087,0.394,0.286,-0.071,-0.871,0,0,253,0,786,902,127,1227,58,0.000,1903,0,18.314,0.184,-2.980,-7.500,-16.440,-0.552,-0.105,0.874,-0.168,0.074,0.296,0.000,0.000,1.055,1.031,3,3,1,3,7,255,1214,250,1163,1214
