condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,92790,92790,0,956768.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,410,19,0.000,225,0,3.395,0.053,1.760,2.900,0.140,0.036,0.000,0.999,0.012,0.052,-0.026,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92790,92790,0,956773.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,411,19,0.000,225,0,3.427,0.065,1.820,2.900,0.140,0.036,0.000,0.998,0.012,0.064,-0.026,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92790,92790,0,956778.410,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,38,411,19,0.000,225,0,3.430,0.065,1.820,2.900,0.200,0.037,0.001,0.999,0.012,0.064,-0.030,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92790,92790,0,956783.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,44,413,19,0.000,225,0,3.430,0.064,1.820,2.900,0.200,0.036,0.001,1.000,0.008,0.064,-0.030,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92790,92790,0,956788.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,37,413,19,0.000,225,0,3.398,0.064,1.760,2.900,0.200,0.036,0.000,0.998,0.008,0.064,-0.030,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92790,92790,0,956793.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,41,411,19,0.000,225,0,3.398,0.061,1.760,2.900,0.200,0.035,0.000,0.999,0.010,0.060,-0.026,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92833,92833,0,956798.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,407,19,0.000,225,0,3.419,0.065,1.700,2.960,0.200,0.037,0.000,0.998,0.012,0.064,-0.034,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92833,92833,0,956803.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,415,19,0.000,225,0,3.398,0.067,1.760,2.900,0.200,0.037,-0.001,0.998,0.014,0.066,-0.034,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92833,92833,0,956808.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,41,419,19,0.000,225,0,3.484,0.068,1.820,2.960,0.260,0.036,0.000,0.998,0.018,0.066,-0.036,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92833,92833,0,956813.411,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,38,409,19,0.000,225,0,3.459,0.068,1.760,2.960,0.320,0.037,0.000,0.997,0.018,0.066,-0.036,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92833,92833,0,956818.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,43,419,19,0.000,225,0,3.516,0.061,1.880,2.960,0.260,0.036,-0.001,0.997,0.018,0.058,-0.044,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92833,92833,0,956823.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,37,421,19,0.000,225,0,3.536,0.068,1.820,3.020,0.260,0.036,-0.001,0.998,0.028,0.062,-0.044,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92855,92855,0,956828.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,39,417,19,0.000,225,0,3.618,0.068,1.880,3.080,0.260,0.037,-0.001,0.998,0.028,0.062,-0.036,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,92855,92855,0,956833.409,-0.759,0.221,-0.016,0.612,0,0,0,0,0,0,37,409,19,0.000,225,0,3.604,0.074,1.940,3.020,0.320,0.037,-0.001,0.999,0.028,0.068,-0.034,0.000,0.000,0.336,0.433,2,NULL,NULL,,1,0,3,7,255,,250,0,0
