condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,38931,38931,0,414922.373,0.994,0.016,0.106,-0.007,73,87,53,36,39,1,55,14,0,0.000,0,0,0.063,0.004,-0.060,0.020,0.000,-0.003,-0.042,1.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38931,38931,0,414927.373,0.994,0.016,0.106,-0.007,49,77,48,31,28,0,55,17,0,0.000,0,0,0.087,0.006,-0.060,0.020,-0.060,-0.003,-0.042,1.000,0.004,-0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38931,38931,0,414932.373,0.994,0.016,0.106,-0.007,42,59,71,62,20,0,41,38,0,0.000,0,0,0.104,0.006,-0.060,-0.060,-0.060,-0.003,-0.042,1.000,0.004,-0.004,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38943,38943,0,414937.373,0.994,0.016,0.106,-0.007,55,88,77,41,47,13,69,19,0,0.000,0,0,0.060,0.015,0.000,-0.060,0.000,-0.004,-0.042,1.000,0.004,-0.014,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38943,38943,0,414942.373,0.994,0.016,0.106,-0.007,81,73,57,63,23,0,39,40,0,0.000,0,0,0.147,0.015,-0.120,-0.060,-0.060,-0.003,-0.041,1.000,0.004,-0.014,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38975,38975,0,414947.373,0.994,0.016,0.106,-0.007,53,95,75,36,39,7,61,13,0,0.000,0,0,0.020,0.008,0.000,0.020,0.000,-0.004,-0.042,1.002,0.000,-0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38975,38975,0,414952.373,0.994,0.016,0.106,-0.007,71,87,55,41,43,7,57,14,0,0.000,0,0,0.060,0.010,0.000,-0.060,0.000,-0.004,-0.042,1.000,-0.006,-0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38975,38975,0,414957.375,0.994,0.016,0.106,-0.007,71,87,53,39,39,3,55,13,0,0.000,0,0,0.063,0.010,-0.060,0.020,0.000,-0.003,-0.041,1.000,-0.006,-0.008,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38975,38975,0,414962.373,0.994,0.016,0.106,-0.007,69,61,56,53,23,0,39,40,0,0.000,0,0,0.063,0.004,-0.060,0.020,0.000,-0.004,-0.041,0.999,0.000,0.004,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
stim,38975,38975,0,414967.373,0.994,0.016,0.106,-0.007,74,89,55,43,47,13,58,17,0,0.000,0,0,0.087,0.004,-0.060,0.020,-0.060,-0.004,-0.041,0.999,0.000,0.004,-0.010,0.000,0.000,0.000,0.000,0,NULL,NULL,,1,0,3,7,255,,250,0,0
