condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,166209,196305,0,263272.092,0.071,0.063,-0.039,-0.995,3412,0,283,3317,820,987,104,1184,61,0.000,220,1,13.371,0.108,-11.140,-4.760,-5.660,-0.142,0.058,0.976,-0.106,0.022,-0.134,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,504,0
stim,166209,196305,0,263277.093,0.071,0.063,-0.038,-0.995,3428,0,302,3320,819,1001,111,1197,61,0.000,220,1,12.507,0.130,-10.960,-1.220,-5.900,-0.108,0.086,1.029,-0.128,0.022,-0.036,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,509,0
stim,166209,196305,0,263282.091,0.072,0.063,-0.038,-0.995,3347,0,302,3337,820,995,112,1175,61,0.000,220,1,10.121,0.366,-5.580,-2.760,-7.980,-0.109,0.095,1.044,-0.338,-0.140,0.264,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,514,0
stim,166225,196321,0,263287.093,0.072,0.063,-0.038,-0.995,3401,0,319,3311,819,1019,119,1207,61,0.000,220,1,9.824,0.366,-2.360,-2.020,-9.320,-0.133,0.080,1.003,-0.338,-0.140,0.264,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,519,0
stim,166225,196321,0,263292.091,0.072,0.063,-0.038,-0.995,3403,0,319,3312,825,1006,118,1207,61,0.000,220,1,8.988,0.221,-4.760,-2.200,-7.300,-0.149,0.083,0.975,-0.048,-0.216,0.036,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,524,0
stim,166225,196321,0,263297.093,0.072,0.063,-0.038,-0.995,3435,0,334,3319,829,1031,123,1227,61,0.000,220,1,9.659,0.151,-7.680,-1.960,-5.520,-0.143,0.078,0.996,0.052,-0.142,-0.020,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,529,0
stim,166225,196321,0,263302.091,0.073,0.063,-0.037,-0.995,3432,0,339,3321,830,1043,121,1227,61,0.000,220,1,9.050,0.151,-6.700,-1.960,-5.760,-0.131,0.058,1.015,0.052,-0.142,-0.020,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,534,0
stim,166241,196337,0,263307.095,0.073,0.063,-0.037,-0.995,3419,0,341,3335,825,1009,133,1233,61,0.000,220,1,8.670,0.057,-4.200,-2.260,-7.240,-0.130,0.061,1.004,-0.046,0.034,0.026,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,539,0
stim,166241,196337,0,263312.091,0.073,0.063,-0.037,-0.995,3376,0,331,3337,827,1044,133,1228,61,0.000,220,1,8.968,0.057,-4.080,-2.260,-7.660,-0.134,0.077,0.987,-0.046,0.034,0.026,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,544,0
stim,166257,196353,0,263317.093,0.074,0.063,-0.037,-0.995,3446,0,353,3319,851,1046,139,1253,61,0.000,220,1,8.300,0.155,-5.180,-1.900,-6.200,-0.126,0.081,0.987,-0.046,-0.148,-0.122,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,549,0
stim,166257,196353,0,263322.093,0.074,0.062,-0.036,-0.995,3415,0,353,3335,849,1041,135,1240,61,0.000,220,1,7.740,0.176,-5.300,-1.160,-5.520,-0.119,0.072,0.988,-0.096,-0.148,-0.128,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,554,0
stim,166257,196353,0,263327.093,0.074,0.062,-0.036,-0.995,3495,0,355,3310,858,1062,139,1267,61,0.000,220,1,8.001,0.173,-5.480,-1.220,-5.700,-0.110,0.072,0.987,-0.152,-0.082,-0.130,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,559,0
stim,166257,196353,0,263332.091,0.074,0.062,-0.036,-0.995,3508,0,359,3317,857,1069,138,1277,61,0.000,220,1,8.618,0.168,-6.280,-0.980,-5.820,-0.115,0.054,0.986,-0.152,-0.072,-0.152,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,564,0
stim,166278,196374,0,263337.093,0.075,0.062,-0.035,-0.995,3531,0,362,3336,871,1083,139,1303,61,0.000,220,1,8.708,0.225,-6.280,-0.380,-6.020,-0.111,0.070,0.991,-0.214,-0.070,-0.152,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,569,0
stim,166278,196374,0,263342.091,0.075,0.062,-0.035,-0.995,3561,0,365,3323,878,1080,147,1304,61,0.000,220,1,8.752,0.182,-7.040,0.000,-5.200,-0.112,0.061,0.990,-0.182,0.010,-0.124,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,574,0
stim,166280,196375,0,263347.093,0.075,0.062,-0.035,-0.995,3579,0,360,3347,875,1093,145,1309,61,0.000,220,1,9.331,0.184,-7.660,0.300,-5.320,-0.109,0.042,0.994,-0.184,0.010,-0.112,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,579,0
stim,166280,196375,0,263352.091,0.075,0.062,-0.034,-0.995,3605,0,369,3315,874,1095,151,1313,61,0.000,220,1,9.999,0.241,-7.600,0.480,-6.480,-0.116,0.043,0.994,-0.182,0.158,-0.094,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,584,0
stim,166305,196401,0,263357.093,0.075,0.062,-0.034,-0.995,3597,0,365,3318,885,1103,150,1308,61,0.000,220,1,10.337,0.200,-7.840,0.480,-6.720,-0.127,0.053,1.001,-0.122,0.158,-0.086,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,589,0
stim,166305,196401,0,263362.091,0.076,0.062,-0.033,-0.995,3609,0,363,3333,889,1095,149,1321,61,0.000,220,1,9.581,0.104,-7.780,0.600,-5.560,-0.127,0.047,1.012,-0.040,0.096,0.006,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,594,0
stim,166305,196401,0,263367.093,0.076,0.062,-0.033,-0.995,3587,0,363,3337,891,1099,153,1307,61,0.000,220,1,8.744,0.104,-6.980,0.840,-5.200,-0.123,0.045,1.009,-0.040,0.096,0.070,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,599,0
stim,166305,196401,0,263372.092,0.076,0.062,-0.032,-0.995,3537,0,351,3327,891,1087,151,1297,61,0.000,220,1,8.791,0.108,-6.560,0.780,-5.800,-0.126,0.053,1.004,-0.050,0.096,0.070,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,604,0
stim,166305,196401,0,263377.093,0.076,0.062,-0.032,-0.995,3673,0,366,3335,891,1116,150,1332,61,0.000,220,1,8.703,0.052,-6.380,0.840,-5.860,-0.136,0.054,1.004,-0.050,0.014,0.044,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,609,0
stim,166305,196401,0,263382.091,0.076,0.062,-0.032,-0.995,3763,0,363,3333,901,1135,155,1352,61,0.000,220,1,8.032,0.040,-6.180,0.720,-5.080,-0.138,0.053,1.004,0.038,-0.012,0.044,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,614,0
stim,166342,196438,0,263387.093,0.077,0.062,-0.031,-0.995,3771,0,361,3341,904,1141,152,1363,61,0.000,220,1,7.525,0.041,-5.880,0.720,-4.640,-0.135,0.053,1.002,0.038,-0.016,0.044,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,619,0
stim,166342,196438,0,263392.091,0.077,0.062,-0.031,-0.995,3766,0,341,3325,903,1139,155,1363,61,0.000,220,1,7.402,0.033,-5.800,0.600,-4.560,-0.136,0.058,0.999,0.026,-0.020,0.022,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,624,0
stim,166342,196438,0,263397.093,0.077,0.062,-0.031,-0.995,3759,0,315,3319,907,1148,155,1355,61,0.000,220,1,7.198,0.075,-5.680,0.600,-4.380,-0.139,0.065,0.998,0.026,-0.070,-0.008,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,629,0
stim,166342,196438,0,263402.091,0.077,0.063,-0.031,-0.995,3756,0,344,3333,919,1140,152,1343,61,0.000,220,1,6.814,0.118,-5.740,0.480,-3.640,-0.138,0.061,1.000,0.038,-0.112,-0.008,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,634,0
stim,166342,196438,0,263407.093,0.077,0.063,-0.030,-0.995,3741,0,332,3322,909,1143,151,1341,61,0.000,220,1,6.716,0.118,-5.680,0.180,-3.580,-0.131,0.051,0.997,0.038,-0.112,-0.010,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,639,0
stim,166342,196438,0,263412.091,0.077,0.063,-0.030,-0.995,3785,0,337,3325,907,1143,151,1354,61,0.000,220,1,7.031,0.037,-5.740,0.060,-4.060,-0.129,0.053,0.991,-0.008,-0.036,-0.040,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,644,0
stim,166344,196439,0,263417.093,0.078,0.063,-0.030,-0.995,3799,0,296,3327,911,1140,152,1351,61,0.000,220,1,7.479,0.037,-6.060,-0.180,-4.380,-0.134,0.054,0.992,-0.008,-0.036,-0.080,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,649,0
stim,166344,196439,0,263422.092,0.078,0.063,-0.029,-0.995,3794,0,297,3340,919,1133,155,1341,61,0.000,220,1,7.386,0.059,-6.240,-0.300,-3.940,-0.131,0.054,0.992,-0.010,-0.058,-0.084,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,654,0
stim,166360,196456,0,263427.093,0.078,0.063,-0.029,-0.995,3791,0,299,3323,917,1135,151,1339,61,0.000,220,1,7.274,0.067,-6.180,-0.360,-3.820,-0.125,0.057,0.988,-0.010,-0.066,-0.084,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,659,0
stim,166360,196456,0,263432.091,0.078,0.063,-0.029,-0.995,3804,0,288,3341,925,1147,152,1335,61,0.000,220,1,7.709,0.093,-6.360,-0.560,-4.320,-0.122,0.052,0.987,-0.066,-0.066,-0.126,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,664,0
stim,166376,196472,0,263437.093,0.078,0.063,-0.028,-0.995,3799,0,307,3323,920,1145,143,1335,61,0.000,220,1,8.058,0.087,-6.540,-0.500,-4.680,-0.123,0.045,0.986,-0.074,-0.046,-0.140,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,669,0
stim,166376,196472,0,263442.091,0.078,0.063,-0.028,-0.995,3798,0,284,3325,925,1135,148,1328,61,0.000,220,1,8.363,0.075,-6.640,-0.500,-5.060,-0.126,0.040,0.991,-0.074,0.012,-0.140,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,674,0
stim,166376,196472,0,263447.093,0.079,0.063,-0.028,-0.995,3801,0,289,3312,920,1133,147,1329,61,0.000,220,1,8.376,0.069,-6.400,-0.680,-5.360,-0.125,0.028,0.996,-0.038,0.058,-0.102,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,679,0
stim,166376,196472,0,263452.091,0.079,0.063,-0.027,-0.995,3801,0,281,3323,911,1129,137,1327,61,0.000,220,1,8.346,0.168,-5.720,-0.680,-6.040,-0.128,0.022,1.001,-0.036,0.164,-0.060,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,684,0
stim,166409,196505,0,263457.093,0.079,0.063,-0.027,-0.995,3816,0,273,3339,908,1139,133,1325,61,0.000,220,1,7.682,0.194,-4.620,-0.680,-6.100,-0.131,0.022,1.004,-0.006,0.194,-0.002,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,689,0
stim,166409,196505,0,263462.091,0.079,0.063,-0.026,-0.995,3802,0,279,3325,919,1143,135,1322,61,0.000,220,1,6.500,0.194,-3.460,-0.500,-5.480,-0.129,0.022,1.005,-0.004,0.194,0.026,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,694,0
stim,166423,196519,0,263467.093,0.080,0.063,-0.026,-0.995,3796,0,270,3319,918,1135,136,1312,61,0.000,220,1,5.851,0.194,-2.180,-0.320,-5.420,-0.122,0.019,1.002,-0.004,0.194,0.026,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,699,0
stim,166423,196519,0,263472.092,0.080,0.063,-0.026,-0.995,3813,0,280,3323,916,1126,125,1312,61,0.000,220,1,6.413,0.229,-1.200,-0.500,-6.280,-0.118,0.016,1.000,-0.058,0.222,0.000,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,704,0
stim,166424,196520,0,263477.093,0.080,0.063,-0.025,-0.995,3812,0,293,3327,911,1133,135,1319,61,0.000,220,1,7.089,0.229,-0.300,-0.180,-7.080,-0.129,0.022,1.000,-0.058,0.222,-0.014,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,709,0
stim,166424,196520,0,263482.091,0.080,0.063,-0.025,-0.994,3811,0,311,3336,923,1120,126,1325,61,0.000,220,1,6.886,0.156,0.560,-0.560,-6.840,-0.134,0.027,1.003,0.004,0.156,-0.014,0.000,0.000,0.043,0.018,2,NULL,NULL,3,0,3,7,255,867,300,714,0
stim,166425,196521,1,263487.093,0.081,0.062,-0.025,-0.994,3816,0,304,3341,910,1143,125,1323,61,0.000,220,1,7.233,0.156,1.480,-0.920,-7.020,-0.125,0.021,1.008,0.004,0.156,0.028,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,719,0
stim,166425,196521,1,263492.091,0.081,0.062,-0.025,-0.994,3817,0,311,3351,919,1117,135,1317,61,0.000,220,1,7.907,0.174,3.080,-0.200,-7.280,-0.135,0.016,1.015,0.044,0.168,0.056,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,724,0
stim,166438,196534,1,263497.093,0.081,0.062,-0.025,-0.994,3803,0,309,3312,875,1127,124,1310,61,0.000,220,1,7.500,0.208,4.720,-0.320,-5.820,-0.136,0.016,1.019,0.058,0.200,0.132,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,729,0
stim,166438,196534,1,263502.091,0.081,0.062,-0.025,-0.994,3811,0,307,3317,881,1123,135,1309,61,0.000,220,1,8.688,0.216,6.000,-0.740,-6.240,-0.119,0.007,1.015,0.058,0.208,0.132,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,734,0
stim,166438,196534,1,263507.093,0.082,0.062,-0.025,-0.994,3791,0,309,3317,876,1125,127,1315,61,0.000,220,1,10.695,0.200,6.980,-0.620,-8.080,-0.131,0.026,1.005,0.014,0.200,0.110,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,739,0
stim,166438,196534,1,263512.091,0.082,0.062,-0.025,-0.994,3799,0,307,3321,878,1127,125,1315,61,0.000,220,1,9.846,0.099,7.220,-0.440,-6.680,-0.155,0.058,1.018,0.014,0.098,0.110,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,744,0
stim,166455,196551,1,263517.095,0.082,0.062,-0.026,-0.994,3791,0,311,3309,879,1129,139,1314,61,0.000,220,1,8.754,0.228,5.880,-1.540,-6.300,-0.146,0.076,1.028,0.044,-0.224,0.196,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,749,0
stim,166455,196551,1,263522.092,0.083,0.063,-0.026,-0.994,3784,0,307,3321,880,1109,126,1320,61,0.000,220,1,8.893,0.409,6.240,-0.680,-6.300,-0.176,0.112,1.052,0.174,-0.370,0.290,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,754,0
stim,166455,196551,1,263527.093,0.083,0.063,-0.027,-0.994,3785,0,307,3305,879,1111,131,1309,61,0.000,220,1,7.633,0.771,7.400,-0.860,-1.660,-0.190,0.147,1.071,0.242,-0.732,0.574,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,759,0
stim,166455,196551,1,263532.091,0.083,0.063,-0.028,-0.994,3805,0,275,3309,873,1072,137,1291,61,0.000,220,1,9.130,0.771,8.680,0.540,2.780,-0.174,0.112,1.102,0.242,-0.732,0.782,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,764,0
stim,166470,196566,1,263537.093,0.082,0.063,-0.028,-0.994,3784,0,280,3307,867,1061,138,1272,61,0.000,220,1,11.920,0.713,10.100,-0.380,6.320,-0.199,0.093,1.097,0.298,-0.648,1.002,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,769,0
stim,166470,196566,1,263542.091,0.082,0.063,-0.029,-0.994,3789,0,262,3288,857,1033,137,1255,61,0.000,220,1,18.543,0.625,12.860,1.260,13.300,-0.195,0.098,1.103,0.370,-0.504,1.034,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,774,0
stim,166488,196584,1,263547.093,0.081,0.063,-0.030,-0.994,3775,0,282,3269,829,997,125,1233,61,0.000,220,1,25.918,0.616,15.740,1.940,20.500,-0.170,-0.001,1.083,0.370,-0.492,1.002,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,779,0
stim,166488,196584,1,263552.091,0.080,0.063,-0.030,-0.994,3832,0,285,3253,831,991,121,1227,61,0.000,220,1,31.999,0.541,19.640,3.900,24.960,-0.118,0.010,1.035,0.314,0.440,0.764,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,784,0
stim,166515,196610,1,263557.093,0.079,0.063,-0.031,-0.994,3802,0,277,3229,812,981,125,1206,61,0.000,220,1,32.796,0.510,19.820,4.380,25.760,-0.104,-0.030,0.994,-0.142,0.490,0.236,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,789,0
stim,166515,196610,1,263562.091,0.078,0.063,-0.032,-0.994,3739,0,277,3211,803,943,121,1179,61,0.000,220,1,33.415,0.470,21.040,6.700,25.080,-0.088,0.042,0.965,-0.166,0.440,-0.194,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,794,0
stim,166515,196610,1,263567.093,0.077,0.063,-0.032,-0.995,3851,0,283,3213,789,959,125,1191,61,0.000,220,1,32.787,0.837,20.260,5.960,25.080,-0.112,-0.049,0.977,-0.166,0.820,-0.360,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,799,0
stim,166515,196610,1,263572.092,0.076,0.063,-0.033,-0.995,3767,0,273,3183,777,925,121,1164,61,0.000,220,1,36.454,0.786,23.120,8.540,26.860,-0.078,-0.010,0.980,-0.390,0.682,-0.360,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,804,0
stim,166515,196610,1,263577.093,0.075,0.063,-0.034,-0.995,3709,0,275,3161,767,903,119,1139,61,0.000,220,1,31.567,0.753,24.460,6.160,18.980,-0.097,-0.019,0.952,-0.198,0.726,-0.360,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,809,0
stim,166515,196610,1,263582.091,0.074,0.064,-0.035,-0.995,3495,0,261,3171,734,856,103,1080,61,0.000,220,1,33.152,0.753,24.400,6.700,21.420,-0.144,-0.041,0.983,-0.198,0.726,-0.348,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,814,0
stim,166529,196625,1,263587.093,0.073,0.064,-0.036,-0.995,3455,0,253,3160,710,839,107,1067,61,0.000,220,1,32.909,0.753,26.060,7.260,18.740,-0.108,0.080,0.952,-0.198,0.726,-0.514,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,819,0
stim,166529,196625,1,263592.091,0.073,0.064,-0.037,-0.995,3407,0,236,3151,693,821,105,1051,61,0.000,220,1,28.824,0.208,24.480,4.080,14.660,-0.130,0.080,0.936,-0.010,-0.208,-0.514,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,824,0
stim,166529,196625,1,263597.093,0.072,0.064,-0.038,-0.995,3398,0,227,3103,684,798,101,1039,61,0.000,220,1,25.931,0.208,21.020,3.220,14.840,-0.164,0.063,0.968,-0.010,-0.208,-0.514,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,829,0
stim,166529,196625,1,263602.091,0.072,0.064,-0.039,-0.995,3310,0,246,3126,671,787,105,1013,61,0.000,220,1,24.135,0.317,18.940,2.980,14.660,-0.166,0.124,0.975,0.218,-0.230,-0.290,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,834,0
stim,166545,196641,1,263607.095,0.071,0.064,-0.041,-0.995,3275,0,227,3099,649,776,102,1003,61,0.000,220,1,22.594,0.659,17.660,1.220,14.040,-0.159,0.166,0.960,0.218,-0.622,-0.290,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,839,0
stim,166545,196641,1,263612.091,0.070,0.064,-0.042,-0.995,3287,0,222,3087,627,761,99,1017,61,0.000,220,1,20.684,0.888,14.960,-0.320,14.280,-0.154,0.158,0.957,0.106,-0.882,-0.296,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,844,0
stim,166545,196641,1,263617.093,0.070,0.064,-0.043,-0.995,3239,0,221,3064,623,747,99,1005,61,0.000,220,1,19.063,0.886,11.920,-1.040,14.840,-0.150,0.141,0.964,0.080,-0.882,-0.296,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,849,0
stim,166545,196641,1,263622.092,0.069,0.064,-0.044,-0.995,3192,0,247,3045,607,724,99,995,61,0.000,220,1,17.139,0.677,8.620,-1.660,14.720,-0.147,0.131,0.973,0.062,-0.674,-0.278,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,854,0
stim,166561,196657,1,263627.093,0.069,0.064,-0.044,-0.995,3208,0,229,3017,595,724,91,995,61,0.000,220,1,15.717,0.550,6.000,-2.320,14.340,-0.149,0.113,0.986,0.062,-0.546,-0.196,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,859,0
stim,166561,196657,1,263632.091,0.068,0.064,-0.044,-0.995,3221,0,235,2975,595,725,91,1005,61,0.000,220,1,14.604,0.352,4.160,-3.480,13.560,-0.154,0.088,0.998,0.066,-0.346,-0.078,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,864,0
stim,166577,196673,1,263637.093,0.067,0.064,-0.044,-0.995,3219,0,259,2921,581,712,95,1012,61,0.000,220,1,14.680,0.170,2.020,-4.580,13.800,-0.169,0.073,1.016,0.138,-0.100,0.022,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,869,0
stim,166577,196673,1,263642.091,0.067,0.064,-0.044,-0.995,3193,0,243,2891,593,712,93,1011,61,0.000,220,1,16.711,0.282,0.000,-5.500,15.780,-0.177,0.065,1.023,0.278,0.046,0.198,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,874,0
stim,166577,196673,1,263647.093,0.066,0.064,-0.044,-0.995,3163,0,243,2837,571,689,91,1011,61,0.000,220,1,19.527,0.378,-2.500,-6.040,18.400,-0.180,0.056,1.028,0.358,0.122,0.270,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,879,0
stim,166577,196673,1,263652.091,0.065,0.064,-0.044,-0.995,3207,0,247,2770,559,691,94,1039,61,0.000,220,1,23.222,0.436,-2.980,-7.880,21.640,-0.186,0.040,1.046,0.386,0.202,0.312,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,884,0
stim,166610,196706,1,263657.093,0.064,0.064,-0.043,-0.995,3113,0,248,2681,551,665,92,1031,61,0.000,220,1,26.395,0.537,-4.500,-7.580,24.880,-0.177,0.018,1.033,0.400,0.358,0.318,0.000,0.000,0.043,0.018,2,NULL,NULL,3,1,3,7,255,867,300,889,0
stim,166610,196706,1,263662.091,0.063,0.063,-0.043,-0.995,2992,0,253,2575,543,637,93,1029,61,0.000,220,0,27.852,0.690,-6.700,-10.140,25.060,-0.166,0.011,1.038,0.400,0.562,0.346,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,894,0
stim,166610,196706,1,263667.093,0.062,0.063,-0.042,-0.995,2920,0,262,2461,531,631,95,1031,61,0.000,220,0,28.754,0.641,-9.640,-9.840,25.240,-0.161,0.029,1.017,0.308,0.562,0.318,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,899,0
stim,166610,196706,1,263672.092,0.061,0.062,-0.042,-0.995,2791,0,265,2282,523,611,95,1019,61,0.000,220,0,30.248,0.674,-12.500,-11.300,25.120,-0.147,0.011,1.014,0.264,0.620,0.154,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,904,0
stim,166611,196707,1,263677.093,0.060,0.062,-0.041,-0.995,2623,0,270,2093,503,589,95,1019,61,0.000,220,0,30.181,0.511,-15.500,-12.280,22.800,-0.166,0.046,1.013,0.264,0.438,0.136,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,909,0
stim,166611,196707,1,263682.091,0.058,0.061,-0.040,-0.996,2380,0,295,1839,479,563,93,1015,61,0.000,220,0,33.647,0.397,-15.560,-14.340,26.160,-0.176,0.134,1.006,0.318,0.238,0.136,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,914,0
stim,166626,196722,1,263687.093,0.057,0.061,-0.040,-0.996,2107,0,295,1599,461,539,99,1015,61,0.000,220,0,34.640,0.370,-18.740,-14.340,25.360,-0.193,0.083,1.013,0.328,-0.172,0.144,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,919,0
stim,166626,196722,1,263692.091,0.057,0.060,-0.038,-0.996,1819,0,301,1304,455,506,99,1011,61,0.000,220,0,38.706,0.851,-29.600,-20.880,13.640,-0.200,0.149,0.978,0.558,-0.642,0.144,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,924,0
stim,166627,196722,1,263697.093,0.055,0.059,-0.037,-0.996,1495,0,297,943,442,491,100,997,61,0.000,220,0,43.891,1.040,-29.660,-21.060,24.560,-0.199,0.198,1.046,0.558,-0.878,0.194,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,929,0
stim,166627,196722,1,263702.091,0.054,0.058,-0.036,-0.996,949,0,280,695,403,448,107,1001,61,0.000,220,0,45.176,1.066,-24.340,-26.620,27.200,-0.254,0.102,1.141,0.604,-0.878,0.592,0.000,0.000,0.043,0.018,3,NULL,NULL,3,1,3,7,255,867,300,934,0
