condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,41871,41871,0,41871,174468.312,0.465,0.211,-0.124,-0.851,0,0,0,0,0,0,0,165,50,1.088,66,0,375.023,10.972,242.875,285.750,-0.750,-0.258,0.031,2.223,-1.402,5.637,9.309,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41871,41871,0,41871,174473.312,0.465,0.216,-0.139,-0.847,0,0,0,0,0,0,0,165,50,1.088,66,0,379.753,13.280,251.250,284.750,-1.750,-0.129,0.105,2.457,-2.789,7.535,10.574,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41871,41871,0,41871,174478.312,0.464,0.221,-0.154,-0.844,0,0,0,0,0,0,0,163,50,1.088,66,0,375.119,15.965,246.563,282.688,-2.938,0.008,0.176,2.668,-4.262,9.863,11.809,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41902,41902,0,41902,174483.312,0.464,0.226,-0.168,-0.840,0,0,0,0,0,0,0,163,50,1.088,66,0,361.330,18.490,230.938,277.875,-3.563,0.125,0.203,2.852,-5.641,12.238,12.660,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41902,41902,0,41902,174488.312,0.463,0.232,-0.181,-0.836,0,0,0,0,0,0,0,160,50,1.088,66,0,341.508,20.629,203.063,274.563,3.000,0.254,0.168,2.977,-6.527,14.578,13.055,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174493.312,0.461,0.238,-0.193,-0.833,0,0,0,0,0,0,0,160,50,1.088,66,0,318.845,22.510,169.313,269.688,16.250,0.359,0.137,2.980,-6.875,17.000,13.055,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174498.312,0.458,0.244,-0.204,-0.830,0,0,0,0,0,0,0,155,50,1.088,66,0,295.976,23.111,136.125,260.875,31.875,0.398,0.109,2.906,-6.891,18.508,12.004,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174503.312,0.455,0.250,-0.214,-0.827,0,0,0,0,0,0,0,160,50,1.088,66,0,278.883,22.485,109.375,252.750,43.938,0.383,0.105,2.766,-6.891,18.570,10.641,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174508.312,0.451,0.257,-0.222,-0.825,0,0,0,0,0,0,0,155,50,1.088,66,0,264.733,21.751,94.938,243.188,43.938,0.363,0.109,2.617,-6.633,18.570,9.180,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174513.312,0.448,0.263,-0.231,-0.823,0,0,0,0,0,0,0,163,50,1.088,66,0,249.087,20.862,88.375,230.313,34.500,0.414,0.086,2.547,-6.434,18.270,7.750,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174518.312,0.446,0.269,-0.238,-0.820,0,0,0,0,0,0,0,160,50,1.088,66,0,231.198,20.409,72.375,218.938,16.750,0.539,-0.035,2.492,-6.383,18.270,6.480,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174523.312,0.443,0.274,-0.244,-0.818,0,0,0,0,0,0,0,172,50,1.088,66,0,212.975,20.897,58.313,204.688,7.813,0.664,-0.160,2.391,-5.922,19.488,4.672,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174528.312,0.441,0.280,-0.250,-0.815,0,0,0,0,0,0,0,171,50,1.088,66,0,204.287,21.159,47.750,198.625,1.188,0.813,-0.234,2.297,-5.324,20.328,2.477,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174533.312,0.439,0.286,-0.255,-0.812,0,0,0,0,0,0,0,185,50,1.088,66,0,195.519,21.739,41.375,190.813,-10.313,0.988,-0.379,2.102,-5.277,21.086,0.332,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41934,41934,0,41934,174538.312,0.438,0.292,-0.260,-0.810,0,0,0,0,0,0,0,183,50,1.088,66,0,174.288,22.132,38.688,169.688,-9.250,1.188,-0.496,1.941,-4.582,21.461,-2.871,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41965,41965,0,41965,174543.312,0.436,0.296,-0.264,-0.808,0,0,0,0,0,0,0,183,50,1.088,66,0,157.269,23.233,44.000,150.938,3.938,1.363,-0.629,1.824,-4.223,22.074,-5.887,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41965,41965,0,41965,174548.312,0.434,0.299,-0.270,-0.806,0,0,0,0,0,0,0,183,50,1.088,66,0,150.707,24.613,58.938,136.125,26.625,1.504,-0.754,1.715,-3.680,22.805,-8.496,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41965,41965,0,41965,174553.312,0.431,0.301,-0.275,-0.805,0,0,0,0,0,0,0,183,50,1.088,66,0,153.593,25.830,81.563,117.750,55.438,1.582,-0.859,1.652,-3.039,23.289,-10.750,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41965,41965,0,41965,174558.312,0.428,0.301,-0.282,-0.804,0,0,0,0,0,0,0,185,50,1.088,66,0,166.033,26.774,105.938,95.938,84.500,1.605,-0.918,1.660,-2.383,23.695,-12.234,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41965,41965,0,41965,174563.312,0.425,0.299,-0.289,-0.804,0,0,0,0,0,0,0,197,50,1.088,66,0,184.118,27.083,127.125,76.625,108.938,1.551,-0.941,1.758,-2.020,24.078,-12.234,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41965,41965,0,41965,174568.312,0.422,0.297,-0.297,-0.804,0,0,0,0,0,0,0,199,50,1.088,66,0,192.519,27.441,138.125,62.438,118.688,1.441,-0.926,1.863,-1.770,24.551,-12.129,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41991,41991,0,41991,174573.312,0.419,0.294,-0.303,-0.804,0,0,0,0,0,0,0,205,50,1.088,66,0,180.477,27.052,136.750,43.688,109.375,1.324,-0.926,1.973,-1.559,24.695,-10.934,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41991,41991,0,41991,174578.312,0.417,0.291,-0.309,-0.803,0,0,0,0,0,0,0,214,50,1.088,66,0,157.111,26.778,126.813,24.563,89.438,1.242,-0.914,2.066,-1.145,24.941,-9.680,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41991,41991,0,41991,174583.312,0.416,0.288,-0.314,-0.803,0,0,0,0,0,0,0,263,50,1.088,66,0,140.213,26.671,118.313,4.250,75.125,1.012,-1.066,2.199,-0.910,25.203,-8.680,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,41991,41991,0,41991,174588.312,0.412,0.274,-0.327,-0.805,0,0,0,0,0,0,0,329,50,1.088,66,0,439.699,26.612,315.813,-94.813,290.875,0.105,-1.441,3.105,1.406,25.676,-6.855,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174593.312,0.407,0.251,-0.339,-0.810,33,0,0,119,0,0,0,375,50,1.088,66,0,614.487,29.935,371.313,-275.313,404.875,0.879,0.945,4.383,1.406,29.719,3.301,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174598.312,0.408,0.236,-0.334,-0.816,275,0,0,295,0,7,0,358,50,1.088,66,0,388.337,37.386,13.313,-356.813,152.688,-0.188,0.141,5.266,-2.289,34.297,14.703,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174603.312,0.411,0.233,-0.312,-0.824,609,0,0,583,0,48,0,331,50,1.088,66,0,548.195,42.255,-426.563,-340.688,-49.938,-0.305,0.754,4.355,-6.910,34.297,23.695,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174608.312,0.411,0.238,-0.277,-0.835,931,0,0,779,0,139,0,297,50,1.088,66,0,849.194,36.375,-788.875,-298.813,-97.563,-0.301,1.453,2.063,-6.910,26.719,23.695,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174613.312,0.408,0.243,-0.241,-0.846,1147,0,0,986,0,247,0,283,50,1.088,66,0,855.803,16.523,-808.313,-279.125,-33.438,-0.258,1.398,0.637,-10.785,5.813,11.086,0.226,0.000,2.245,2.503,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174618.312,0.401,0.247,-0.216,-0.855,1415,0,0,1197,0,330,0,266,50,1.088,67,0,654.322,11.625,-627.938,-169.938,70.375,-0.457,0.188,-0.500,-10.785,-4.336,0.109,0.226,0.000,2.245,2.503,1,1204.000,1204.000,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174623.312,0.392,0.250,-0.203,-0.862,1676,0,0,1416,0,427,0,325,50,1.088,67,0,385.566,12.585,-348.000,-37.063,161.813,-0.621,-0.184,-1.566,1.895,-6.594,-10.551,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174628.312,0.386,0.248,-0.205,-0.865,1842,0,0,1553,0,481,0,347,50,1.088,67,0,172.314,19.565,5.188,-6.188,172.125,-0.738,0.641,-1.484,2.238,-11.586,-15.605,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174633.312,0.385,0.241,-0.214,-0.865,2093,0,0,1823,0,506,0,377,50,1.088,67,0,267.863,22.084,239.813,-50.625,108.063,-0.703,1.668,-0.387,2.238,-15.465,-15.605,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42034,42034,0,42034,174638.312,0.385,0.232,-0.224,-0.865,2295,0,0,2021,0,479,0,381,50,1.088,67,0,299.637,16.406,270.938,-79.688,100.125,-1.027,0.898,1.141,-2.691,-15.465,-4.770,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42058,42058,0,42058,174643.312,0.378,0.224,-0.226,-0.870,2443,0,0,2217,0,447,0,395,50,1.088,67,0,283.910,8.425,47.313,-114.813,255.313,-1.316,-0.551,1.934,-2.691,-3.867,6.984,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42058,42058,0,42058,174648.312,0.371,0.220,-0.216,-0.876,2535,0,0,2371,0,439,0,435,50,1.088,67,0,321.562,14.107,-234.188,-147.250,163.938,-1.797,-0.457,1.551,9.270,1.609,10.512,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42058,42058,0,42058,174653.312,0.369,0.219,-0.200,-0.881,2633,0,0,2491,0,456,0,487,50,1.088,67,0,368.508,14.262,-331.063,-160.813,18.313,-1.977,0.262,0.500,9.504,1.609,10.512,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42058,42058,0,42058,174658.312,0.374,0.219,-0.187,-0.882,2711,0,0,2596,0,468,0,551,50,1.088,67,0,328.589,14.573,-248.500,-160.250,-143.313,-1.555,0.816,-0.016,9.504,-9.852,5.000,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42082,42082,0,42082,174663.312,0.386,0.217,-0.178,-0.879,2767,0,0,2677,0,531,0,603,50,1.088,67,0,341.113,10.459,-97.000,-169.688,-279.563,-0.852,0.309,0.234,3.508,-9.852,-0.203,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42082,42082,0,42082,174668.312,0.399,0.214,-0.172,-0.875,2831,0,0,2765,0,569,0,649,50,1.088,67,0,360.634,6.893,-15.125,-173.125,-316.000,-0.137,-0.527,0.977,3.254,-5.699,-2.109,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42082,42082,0,42082,174673.312,0.412,0.212,-0.167,-0.870,2879,0,0,2821,0,618,0,699,50,1.088,67,0,324.384,8.033,-0.438,-132.000,-296.313,0.559,-1.195,1.617,3.254,7.035,-2.109,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42082,42082,0,42082,174678.312,0.419,0.211,-0.163,-0.868,2923,0,0,2875,0,722,0,744,50,1.088,67,0,201.689,18.589,-37.625,-89.813,-176.625,1.039,-1.309,1.738,3.254,18.180,-2.109,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42083,42083,0,42083,174683.312,0.420,0.210,-0.157,-0.869,2969,0,0,2913,0,808,0,777,50,1.088,67,0,137.392,18.951,-96.500,-93.063,-30.063,0.961,-1.004,1.438,1.961,18.672,-2.578,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42083,42083,0,42083,174688.312,0.416,0.207,-0.150,-0.873,2981,0,0,2933,0,909,0,798,50,1.088,67,0,219.177,18.884,-143.688,-116.938,117.125,0.352,-0.520,1.121,0.402,18.672,-2.797,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42126,42126,0,42126,174693.312,0.409,0.204,-0.145,-0.878,2996,0,0,2951,0,1041,0,854,50,1.088,67,0,241.664,10.787,-130.125,-94.875,180.188,-0.293,-0.023,0.813,0.402,10.410,-2.797,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42126,42126,0,42126,174698.312,0.403,0.201,-0.141,-0.882,3005,0,0,2967,0,1113,12,893,50,1.088,67,0,194.819,2.510,-77.938,-80.000,159.625,-0.715,0.090,0.633,0.484,1.895,-1.574,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42126,42126,0,42126,174703.312,0.400,0.197,-0.139,-0.884,3017,0,0,2969,48,1237,30,1039,50,1.088,67,0,133.937,3.529,-34.563,-91.563,91.438,-0.961,0.207,0.746,2.426,-2.352,-1.020,0.226,0.000,2.245,2.503,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42126,42126,0,42126,174708.312,0.401,0.194,-0.137,-0.885,3025,0,0,2991,133,1331,135,1149,50,1.088,67,0,100.675,3.916,-3.625,-100.500,-4.688,-0.914,0.320,1.156,2.426,-2.844,1.168,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42150,42150,0,42150,174713.312,0.406,0.191,-0.137,-0.883,3023,0,0,2999,277,1418,219,1256,50,1.088,67,0,145.427,5.585,53.938,-74.250,-112.813,-0.527,0.570,1.797,1.129,-2.844,4.672,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42150,42150,0,42150,174718.312,0.413,0.191,-0.135,-0.880,3033,10,0,3000,422,1498,219,1371,50,1.088,67,0,177.395,7.544,-13.500,-26.563,-174.875,-0.145,0.496,1.699,-4.070,0.918,6.285,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42150,42150,0,42150,174723.312,0.419,0.193,-0.131,-0.878,3029,21,0,3007,549,1543,239,1428,50,1.088,67,0,172.511,9.131,-62.500,-31.438,-157.688,0.191,0.359,1.371,-5.664,3.434,6.285,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42150,42150,0,42150,174728.312,0.421,0.194,-0.126,-0.877,3033,21,0,3017,619,1599,256,1484,50,1.088,67,0,122.432,7.769,-90.500,-29.500,-77.000,0.254,0.000,1.113,-5.664,5.016,1.766,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42150,42150,0,42150,174733.312,0.420,0.195,-0.122,-0.878,3041,28,0,3017,681,1645,271,1559,50,1.088,67,0,106.009,6.075,-105.125,-11.500,7.375,-0.039,-0.211,0.754,-3.219,5.016,-1.180,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42150,42150,0,42150,174738.312,0.418,0.196,-0.120,-0.879,3042,31,0,3027,775,1673,308,1645,50,1.088,67,0,75.810,4.973,-64.563,-9.063,38.688,-0.402,-0.129,0.617,0.613,4.039,-2.836,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42150,42150,0,42150,174743.312,0.418,0.196,-0.120,-0.879,3053,53,0,3035,857,1713,333,1709,50,1.088,67,0,15.547,3.168,-5.938,-4.563,13.625,-0.586,0.098,0.711,1.313,0.520,-2.836,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42150,42150,0,42150,174748.312,0.419,0.195,-0.120,-0.878,3049,72,0,3027,913,1740,343,1763,50,1.088,67,0,39.179,2.321,21.188,-14.438,-29.625,-0.621,0.332,0.934,1.313,-1.648,-0.973,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42170,42170,0,42170,174753.312,0.422,0.195,-0.120,-0.877,3049,99,0,3032,959,1767,345,1805,50,1.088,67,0,66.909,2.254,5.125,-16.063,-64.750,-0.500,0.367,1.172,-0.703,-1.648,1.367,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42170,42170,0,42170,174758.312,0.424,0.196,-0.118,-0.876,3054,107,0,3054,1017,1787,355,1836,50,1.088,67,0,84.274,2.763,-32.438,-7.938,-77.375,-0.352,0.219,1.152,-1.742,-0.742,2.012,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42170,42170,0,42170,174763.312,0.427,0.197,-0.115,-0.875,3059,118,0,3039,1081,1807,353,1867,50,1.088,67,0,90.493,2.843,-55.375,-5.313,-71.375,-0.258,-0.016,1.012,-1.742,1.000,2.012,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42170,42170,0,42170,174768.312,0.428,0.198,-0.113,-0.874,3055,147,55,3045,1155,1829,349,1881,50,1.088,67,0,75.147,2.361,-53.688,-3.875,-52.438,-0.230,-0.176,0.836,-0.207,2.348,0.137,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42170,42170,0,42170,174773.312,0.429,0.199,-0.111,-0.874,3087,189,149,3048,1195,1847,359,1913,50,1.088,67,0,46.460,3.121,-35.625,-4.375,-29.500,-0.258,-0.227,0.738,1.164,2.375,-1.656,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42170,42170,0,42170,174778.312,0.430,0.199,-0.110,-0.874,3062,219,190,3047,1241,1876,367,1928,50,1.088,67,0,18.187,3.393,-12.375,-5.250,-12.250,-0.324,-0.145,0.762,1.531,2.375,-1.879,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42201,42201,0,42201,174783.312,0.430,0.199,-0.110,-0.874,3063,237,247,3056,1278,1891,372,1941,50,1.088,67,0,11.272,2.869,6.438,-5.750,-7.250,-0.395,0.020,0.855,1.531,1.535,-1.879,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42201,42201,0,42201,174788.312,0.430,0.199,-0.111,-0.874,3089,250,280,3053,1321,1909,379,1952,50,1.088,67,0,16.626,0.904,10.813,-4.938,-11.625,-0.414,0.129,0.977,0.445,0.516,-0.594,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42232,42232,0,42232,174793.312,0.431,0.198,-0.110,-0.873,3067,275,316,3055,1337,1931,373,1983,50,1.088,67,0,15.693,0.968,0.313,-3.938,-15.188,-0.395,0.121,1.020,-0.520,0.516,0.633,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42232,42232,0,42232,174798.312,0.432,0.199,-0.110,-0.873,3077,299,351,3061,1363,1957,381,1996,50,1.088,67,0,19.849,0.993,-14.813,-3.688,-12.688,-0.371,0.055,0.984,-0.520,0.563,0.633,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42232,42232,0,42232,174803.312,0.432,0.199,-0.109,-0.873,3068,331,379,3055,1392,1969,375,2010,50,1.088,67,0,20.761,1.050,-19.688,-3.813,-5.375,-0.363,0.004,0.891,-0.199,0.922,0.461,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42232,42232,0,42232,174808.312,0.432,0.199,-0.108,-0.873,3091,365,410,3055,1405,1983,392,2024,50,1.088,67,0,13.169,1.071,-12.375,-4.375,1.063,-0.375,0.020,0.859,0.336,0.922,-0.430,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42232,42232,0,42232,174813.312,0.431,0.199,-0.108,-0.873,3080,393,451,3061,1431,1993,406,2029,50,1.088,67,0,6.048,0.818,-1.500,-3.250,4.875,-0.398,0.059,0.871,0.336,0.609,-0.430,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42232,42232,0,42232,174818.312,0.431,0.198,-0.108,-0.874,3087,412,480,3061,1440,2005,409,2044,50,1.088,67,0,8.836,0.508,2.875,-5.250,6.500,-0.422,0.078,0.934,0.113,0.266,-0.418,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42234,42234,0,42234,174823.312,0.431,0.198,-0.108,-0.874,3070,415,505,3062,1465,2017,423,2073,50,1.088,67,0,7.330,0.352,-0.500,-4.438,5.813,-0.445,0.074,0.957,0.090,0.234,0.246,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42234,42234,0,42234,174828.312,0.431,0.198,-0.107,-0.874,3065,437,535,3054,1503,2027,423,2077,50,1.088,67,0,9.287,0.554,-5.563,-6.188,4.125,-0.465,0.094,0.941,0.063,0.191,0.516,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42234,42234,0,42234,174833.312,0.431,0.198,-0.107,-0.874,3060,439,563,3060,1517,2029,425,2099,50,1.088,67,0,8.628,0.534,-5.688,-6.438,-0.813,-0.465,0.109,0.914,0.063,-0.125,0.516,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42234,42234,0,42234,174838.313,0.431,0.198,-0.107,-0.874,3058,441,585,3049,1530,2040,429,2115,50,1.088,67,0,9.089,0.359,-2.500,-7.375,-4.688,-0.441,0.109,0.902,-0.016,-0.207,0.293,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42265,42265,0,42265,174843.312,0.431,0.197,-0.107,-0.874,3055,444,615,3049,1553,2055,437,2133,50,1.088,67,0,9.258,0.243,-0.063,-8.125,-4.438,-0.422,0.090,0.914,-0.082,-0.207,0.098,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42265,42265,0,42265,174848.312,0.431,0.197,-0.106,-0.874,3051,444,653,3044,1567,2046,455,2145,50,1.088,67,0,9.012,0.157,0.313,-8.688,-2.375,-0.422,0.090,0.930,-0.102,0.070,0.098,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42265,42265,0,42265,174853.312,0.432,0.197,-0.106,-0.874,3037,444,691,3032,1605,2057,468,2163,50,1.088,67,0,9.465,0.251,-0.125,-9.250,-2.000,-0.445,0.105,0.926,-0.082,0.070,0.227,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42265,42265,0,42265,174858.312,0.432,0.196,-0.106,-0.874,3028,441,757,3027,1635,2065,483,2181,50,1.088,67,0,11.414,0.354,-0.438,-10.125,-5.250,-0.465,0.129,0.934,-0.102,-0.156,0.301,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42265,42265,0,42265,174863.312,0.432,0.196,-0.106,-0.874,3021,445,819,3015,1661,2069,499,2207,50,1.088,67,0,14.686,0.634,-0.438,-10.063,-10.688,-0.477,0.137,0.926,-0.148,-0.422,0.449,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42265,42265,0,42265,174868.312,0.433,0.196,-0.106,-0.874,2999,459,879,3001,1696,2073,521,2221,50,1.088,67,0,19.336,0.736,-0.938,-11.688,-15.375,-0.477,0.137,0.926,-0.156,-0.559,0.453,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42292,42292,0,42292,174873.312,0.434,0.196,-0.105,-0.873,2981,473,939,2981,1735,2075,529,2245,50,1.088,67,0,23.031,0.743,-1.375,-12.375,-19.375,-0.477,0.152,0.922,-0.156,-0.570,0.449,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42292,42292,0,42292,174878.312,0.435,0.195,-0.105,-0.873,2972,471,1013,2968,1765,2076,543,2265,50,1.088,67,0,26.587,0.860,-1.750,-13.750,-22.688,-0.480,0.176,0.918,-0.273,-0.688,0.438,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42292,42292,0,42292,174883.312,0.436,0.195,-0.104,-0.872,2939,467,1099,2951,1814,2085,567,2285,50,1.088,67,0,30.757,1.061,-1.438,-15.000,-26.813,-0.480,0.199,0.918,-0.434,-0.863,0.438,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,42292,42292,0,42292,174888.312,0.437,0.194,-0.104,-0.872,2913,467,1192,2933,1865,2098,605,2297,50,1.088,67,0,38.806,1.296,-0.688,-17.875,-34.438,-0.480,0.211,0.918,-0.633,-1.031,0.465,0.226,0.000,2.245,2.503,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
