condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,80636,110915,0,248366.025,0.612,0.273,-0.018,-0.742,0,0,1,0,0,0,0,43,45,0.971,114,0,290.512,8.804,-188.520,214.460,-53.520,-0.074,-0.145,2.194,-5.506,6.870,9.352,3.064,3.070,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,877,0
stim,80636,110915,0,248371.023,0.611,0.284,-0.017,-0.738,0,0,3,0,0,0,0,37,45,0.971,114,0,288.116,9.718,-186.980,213.300,-50.520,-0.018,-0.158,2.265,-6.332,7.372,9.296,3.062,3.068,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,882,0
stim,80679,110957,0,248376.025,0.610,0.296,-0.017,-0.735,0,0,4,0,0,0,0,37,45,0.971,114,0,282.847,10.902,-181.560,211.220,-49.240,0.058,-0.129,2.315,-6.916,8.428,9.164,3.056,3.062,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,887,0
stim,80679,110957,0,248381.023,0.609,0.307,-0.016,-0.731,0,0,5,0,0,0,0,43,45,0.971,114,0,275.551,12.283,-173.800,207.860,-50.160,0.137,-0.074,2.341,-7.800,9.488,8.996,3.046,3.052,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,892,0
stim,80679,110957,0,248386.025,0.609,0.318,-0.016,-0.727,0,0,3,0,0,0,0,43,45,0.971,114,0,265.969,13.626,-162.700,204.260,-50.460,0.219,-0.021,2.327,-8.794,10.408,8.354,3.034,3.040,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,897,0
stim,80679,110957,0,248391.024,0.608,0.328,-0.015,-0.723,0,0,3,0,0,0,0,41,45,0.971,114,0,254.360,14.699,-151.340,198.220,-50.040,0.283,0.055,2.253,-9.538,11.184,7.350,3.016,3.022,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,902,0
stim,80679,110957,0,248396.025,0.607,0.338,-0.015,-0.719,0,0,2,0,0,0,0,41,45,0.971,114,0,240.690,15.199,-144.020,187.960,-43.140,0.325,0.170,2.143,-10.164,11.300,5.866,2.998,3.004,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,907,0
stim,80679,110957,0,248401.023,0.606,0.347,-0.015,-0.716,0,0,3,0,0,0,0,37,45,0.971,114,0,227.762,15.735,-141.340,176.060,-30.020,0.381,0.255,2.053,-10.900,11.348,4.060,2.972,2.978,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,912,0
stim,80711,110989,0,248406.025,0.604,0.356,-0.015,-0.713,0,0,3,0,0,0,0,42,45,0.971,114,0,216.561,16.099,-141.340,163.000,-18.780,0.474,0.321,1.992,-11.420,11.348,2.462,2.946,2.950,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,917,0
stim,80711,110989,0,248411.023,0.602,0.364,-0.014,-0.710,0,0,4,0,0,0,0,43,45,0.971,114,0,205.322,16.756,-141.080,148.420,-15.000,0.566,0.373,1.955,-11.874,11.822,0.962,2.910,2.914,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,922,0
stim,80711,110989,0,248416.025,0.601,0.372,-0.013,-0.708,0,0,6,0,0,0,0,44,45,0.971,114,0,193.802,17.459,-139.620,133.640,-14.340,0.646,0.402,1.904,-12.298,12.392,-0.302,2.874,2.878,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,927,0
stim,80711,110989,0,248421.023,0.599,0.379,-0.012,-0.705,0,0,6,0,0,0,0,44,45,0.971,114,0,181.785,17.780,-136.140,119.600,-14.400,0.733,0.410,1.847,-12.324,12.816,-1.506,2.830,2.834,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,932,0
stim,80711,110989,0,248426.025,0.597,0.386,-0.010,-0.703,0,0,6,0,0,0,0,44,45,0.971,114,0,169.103,18.201,-131.080,105.760,-15.120,0.860,0.458,1.772,-12.428,13.298,-2.684,2.782,2.786,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,937,0
stim,80711,110989,0,248431.023,0.595,0.392,-0.008,-0.702,0,0,5,0,0,0,0,47,45,0.971,114,0,160.146,18.635,-129.860,92.700,-13.780,1.020,0.583,1.674,-12.428,13.886,-4.360,2.728,2.732,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,942,0
stim,80711,110989,0,248436.025,0.593,0.398,-0.006,-0.700,0,0,5,0,0,0,0,53,45,0.971,114,0,157.059,19.386,-133.460,82.380,-8.340,1.208,0.742,1.596,-13.004,14.378,-6.712,2.674,2.676,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,947,0
stim,80711,110989,0,248441.024,0.591,0.404,-0.004,-0.699,0,0,6,0,0,0,0,55,45,0.971,114,0,159.197,20.501,-139.320,76.940,-3.720,1.432,0.898,1.479,-13.930,15.042,-9.244,2.608,2.610,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,952,0
stim,80727,111005,0,248446.025,0.588,0.410,-0.001,-0.697,0,0,3,0,0,0,0,55,45,0.971,114,0,171.102,21.481,-155.920,69.740,-10.060,1.694,1.039,1.375,-14.562,15.792,-12.248,2.548,2.550,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,957,0
stim,80727,111005,0,248451.023,0.586,0.416,0.004,-0.695,0,0,3,0,0,0,0,58,45,0.971,114,0,191.513,22.655,-180.100,56.320,-32.700,1.867,1.109,1.378,-15.078,16.908,-15.334,2.478,2.478,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,962,0
stim,80727,111005,0,248456.025,0.584,0.422,0.010,-0.693,0,0,7,0,0,0,0,59,45,0.971,114,0,223.047,23.814,-208.040,40.380,-69.560,1.875,1.131,1.453,-15.592,18.000,-16.900,2.410,2.410,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,967,0
stim,80727,111005,0,248461.023,0.584,0.429,0.018,-0.689,0,0,5,0,0,0,0,59,45,0.971,114,0,255.505,24.182,-229.660,23.240,-109.540,1.658,1.086,1.682,-16.148,18.000,-16.900,2.334,2.334,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,972,0
stim,80743,111021,0,248466.025,0.583,0.435,0.028,-0.686,0,0,7,0,0,0,0,60,45,0.971,114,0,267.399,24.675,-234.600,3.040,-128.280,1.280,0.995,1.997,-17.206,17.686,-14.332,2.262,2.260,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,977,0
stim,80743,111021,0,248471.023,0.582,0.439,0.037,-0.683,0,0,6,0,0,0,0,62,45,0.971,114,0,245.490,24.774,-215.860,-18.020,-115.520,0.892,0.833,2.322,-18.646,16.312,-10.132,2.180,2.178,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,982,0
stim,80759,111037,0,248476.025,0.581,0.443,0.045,-0.681,0,0,8,0,0,0,0,61,45,0.971,114,0,199.305,24.868,-176.180,-41.040,-83.660,0.597,0.664,2.537,-19.802,15.044,-5.436,2.102,2.100,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,987,0
stim,80759,111037,0,248481.023,0.580,0.444,0.051,-0.681,0,0,6,0,0,0,0,62,45,0.971,114,0,142.511,24.477,-120.100,-61.840,-45.400,0.396,0.476,2.673,-20.096,13.974,-1.824,2.016,2.014,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,992,0
stim,80791,111069,0,248486.025,0.579,0.442,0.054,-0.682,0,0,7,0,0,0,0,62,45,0.971,114,0,91.251,24.117,-46.180,-78.520,-5.360,0.272,0.316,2.661,-20.096,13.334,1.038,1.932,1.928,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,997,0
stim,80791,111069,0,248491.024,0.579,0.439,0.055,-0.685,0,0,3,0,0,0,0,56,45,0.971,114,0,101.385,22.810,30.240,-90.480,34.320,0.214,0.224,2.448,-19.020,12.592,2.318,1.838,1.834,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,1002,0
stim,80791,111069,0,248496.025,0.578,0.434,0.053,-0.689,0,0,2,0,0,0,0,58,45,0.971,114,0,151.668,20.416,90.960,-96.760,73.260,0.249,0.199,2.081,-16.972,11.348,2.318,1.750,1.744,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,1007,0
stim,80791,111069,0,248501.023,0.577,0.428,0.052,-0.693,0,0,1,0,0,0,0,60,45,0.971,114,0,162.857,18.257,87.860,-113.720,76.620,-0.037,-0.497,2.627,-14.302,11.348,2.318,1.646,1.640,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,1012,0
stim,80791,111069,0,248506.025,0.581,0.423,0.065,-0.692,0,0,0,41,0,0,0,74,45,0.971,114,0,329.878,17.501,-99.100,-230.620,-214.040,-0.331,-2.721,4.522,-12.662,12.082,9.240,1.548,1.540,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,1017,0
stim,80791,111069,0,248511.023,0.597,0.407,0.061,-0.689,291,0,0,425,0,0,0,67,45,0.971,114,0,520.340,15.003,419.820,-145.840,-270.620,-0.653,-1.049,2.355,-8.894,12.082,14.372,1.438,1.428,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,1022,0
stim,80807,111085,0,248516.025,0.609,0.390,0.049,-0.689,1275,0,0,873,0,6,0,78,45,0.971,114,0,548.811,9.164,527.420,-103.360,-111.080,-1.035,0.129,-0.086,-6.452,6.508,14.372,1.332,1.320,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,1027,0
stim,80807,111085,0,248521.023,0.614,0.378,0.041,-0.692,2291,0,0,1503,0,23,0,75,45,0.971,114,0,360.084,9.677,342.740,-106.840,27.840,-1.107,0.238,-1.553,-0.460,-9.666,-6.312,1.218,1.204,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,1032,0
stim,80807,111085,0,248526.025,0.612,0.375,0.041,-0.696,2776,0,0,1977,0,41,0,83,45,0.971,114,0,110.392,11.884,33.100,-71.000,77.780,-0.336,-0.543,-0.748,6.914,-9.666,-10.840,1.110,1.094,1.235,1.237,0,NULL,NULL,3,0,3,7,255,1295,150,1037,0
stim,80807,111085,0,248531.023,0.610,0.374,0.044,-0.698,3161,0,0,2295,0,61,0,91,45,0.971,114,0,108.274,8.545,-58.200,-85.160,32.920,0.267,-1.681,1.215,7.184,-4.626,-10.840,0.998,0.978,1.235,1.237,1,1350.000,55.000,3,0,3,7,255,1295,150,1042,0
stim,80823,111101,0,248536.025,0.612,0.369,0.046,-0.698,3401,0,0,2462,0,68,0,93,45,0.971,114,0,125.528,13.200,67.400,-88.340,-58.400,0.083,-1.957,1.961,7.184,11.074,5.964,0.898,0.876,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1047,0
stim,80823,111101,0,248541.024,0.618,0.360,0.043,-0.697,3575,0,0,2571,0,75,0,89,45,0.971,114,0,239.150,12.673,204.800,-87.180,-87.460,-0.655,-1.494,1.168,6.162,11.074,8.848,0.800,0.772,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1052,0
stim,80823,111101,0,248546.025,0.622,0.352,0.039,-0.698,3703,0,0,2664,0,85,0,109,45,0.971,114,0,233.287,5.664,218.660,-78.200,-22.260,-1.126,-0.867,0.435,5.304,1.986,8.848,0.714,0.682,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1057,0
stim,80823,111101,0,248551.023,0.623,0.345,0.034,-0.701,3767,0,0,2733,0,120,0,131,45,0.971,114,0,203.132,6.934,181.420,-66.300,62.880,-0.965,-0.603,0.694,5.122,-4.674,2.392,0.632,0.592,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1062,0
stim,80840,111118,0,248556.025,0.622,0.338,0.029,-0.706,3837,0,0,2793,0,145,0,139,45,0.971,114,0,217.305,5.014,172.940,-73.940,108.840,-0.500,-0.590,1.059,1.814,-4.674,2.392,0.566,0.518,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1067,0
stim,80840,111118,0,248561.023,0.623,0.330,0.024,-0.709,3951,0,0,2971,0,173,0,159,45,0.971,114,0,226.736,3.538,203.460,-85.040,52.740,-0.871,-0.685,0.878,1.814,-3.038,2.940,0.504,0.446,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1072,0
stim,80840,111119,0,248566.025,0.628,0.321,0.022,-0.709,4003,0,0,3091,0,227,0,169,45,0.971,114,0,251.252,3.041,212.120,-116.840,-66.940,-0.889,0.906,0.113,0.132,-3.038,2.940,0.458,0.394,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1077,0
stim,80840,111119,0,248571.023,0.628,0.314,0.022,-0.712,4013,0,0,3159,0,253,0,176,45,0.971,114,0,161.262,12.100,98.840,-120.860,40.360,-1.210,0.625,0.804,-7.762,-9.282,-1.188,0.426,0.358,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1082,0
stim,80855,111133,0,248576.025,0.627,0.308,0.020,-0.716,4049,0,0,3211,0,295,0,187,45,0.971,114,0,181.938,12.566,105.980,-118.420,88.580,-0.671,0.608,1.431,-8.470,-9.282,-1.188,0.418,0.350,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1087,0
stim,80855,111133,0,248581.023,0.624,0.301,0.017,-0.721,4053,0,0,3241,0,341,0,213,45,0.971,115,0,215.449,11.382,129.240,-111.340,131.600,-0.283,0.620,1.517,-11.136,-2.354,0.998,0.432,0.364,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1092,0
stim,80887,111165,0,248586.025,0.622,0.293,0.014,-0.726,4067,0,0,3276,0,379,0,233,45,0.971,115,0,221.518,11.206,152.060,-103.300,123.600,-0.031,0.729,1.211,-11.136,1.248,0.998,0.456,0.388,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1097,0
stim,80887,111165,0,248591.024,0.621,0.286,0.011,-0.729,4075,0,0,3294,0,439,0,247,45,0.971,115,0,198.644,11.208,146.880,-104.260,83.760,-0.041,0.588,0.919,-11.134,1.288,-2.680,0.486,0.412,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1102,0
stim,80887,111165,0,248596.025,0.621,0.279,0.008,-0.732,4055,0,0,3291,0,485,0,307,45,0.971,115,0,180.331,8.641,139.680,-99.440,55.860,-0.314,0.449,0.964,-8.544,1.288,-2.680,0.508,0.434,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1107,0
stim,80887,111165,0,248601.023,0.620,0.274,0.007,-0.736,4073,0,0,3308,0,551,0,375,45,0.971,115,0,152.895,7.212,92.380,-83.580,88.640,-0.361,0.221,1.208,-7.212,0.062,-2.252,0.530,0.458,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1112,0
stim,80887,111165,0,248606.025,0.617,0.270,0.004,-0.739,4071,0,0,3309,0,589,0,432,45,0.971,115,0,149.110,6.034,78.200,-61.660,110.980,-0.032,-0.286,1.266,-6.034,0.062,0.834,0.542,0.472,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1117,0
stim,80887,111165,0,248611.023,0.615,0.266,0.003,-0.743,4054,0,0,3293,0,635,0,496,45,0.971,115,0,126.766,4.743,71.440,-54.400,89.480,0.112,-0.434,1.187,-1.928,4.334,1.084,0.532,0.470,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1122,0
stim,80903,111181,0,248616.025,0.614,0.262,0.001,-0.745,4047,0,0,3295,0,681,0,572,45,0.971,115,0,100.558,4.666,62.340,-52.140,59.220,0.064,-0.368,1.044,-0.356,4.652,1.084,0.506,0.450,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1127,0
stim,80903,111181,0,248621.023,0.613,0.259,-0.000,-0.746,4064,0,0,3309,0,703,1,649,45,0.971,115,0,81.635,4.666,64.360,-35.300,35.720,-0.163,0.135,0.934,-0.356,4.652,-0.134,0.468,0.422,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1132,0
stim,80903,111181,0,248626.025,0.613,0.257,-0.002,-0.747,4044,0,0,3295,0,743,3,714,45,0.971,115,0,75.342,4.190,57.880,-31.940,36.140,-0.354,0.312,0.873,-4.060,1.036,-1.764,0.428,0.390,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1137,0
stim,80903,111181,0,248631.023,0.611,0.255,-0.003,-0.749,4041,0,0,3294,0,774,6,789,45,0.971,115,0,78.638,4.060,43.840,-29.140,58.420,-0.339,-0.041,0.962,-4.060,-0.054,-1.764,0.382,0.348,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1142,0
stim,80922,111201,0,248636.025,0.610,0.253,-0.005,-0.751,4060,0,0,3309,0,782,7,826,45,0.971,115,0,78.987,2.277,37.440,-25.160,64.840,-0.164,-0.238,0.952,-2.276,-0.054,-0.416,0.338,0.306,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1147,0
stim,80922,111201,0,248641.024,0.608,0.251,-0.006,-0.753,4040,0,0,3299,0,760,6,861,45,0.971,115,0,61.761,2.280,34.760,-19.740,47.080,-0.118,-0.160,0.892,-1.140,1.974,-0.416,0.292,0.262,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1152,0
stim,80922,111201,0,248646.025,0.608,0.249,-0.007,-0.754,4042,0,0,3294,0,797,10,896,45,0.971,115,0,39.576,2.280,28.220,-17.540,21.500,-0.225,0.003,0.844,-1.140,1.974,-1.328,0.258,0.230,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1157,0
stim,80922,111201,0,248651.023,0.608,0.248,-0.007,-0.754,4061,0,0,3310,0,827,13,935,45,0.971,115,0,30.338,1.787,21.080,-18.700,11.240,-0.354,-0.045,0.871,-1.724,0.472,-1.328,0.228,0.202,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1162,0
stim,80936,111214,0,248656.025,0.608,0.247,-0.008,-0.755,4051,0,0,3292,0,823,19,953,45,0.971,115,0,29.692,1.728,18.640,-15.280,17.340,-0.372,-0.188,0.925,-1.724,-0.118,-0.942,0.210,0.184,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1167,0
stim,80936,111214,0,248661.023,0.607,0.246,-0.008,-0.756,4053,0,0,3300,0,808,13,973,45,0.971,115,0,31.646,0.592,18.640,-13.940,21.440,-0.338,-0.203,0.909,-0.580,-0.118,-0.216,0.200,0.168,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1172,0
stim,80951,111229,0,248666.025,0.607,0.245,-0.009,-0.756,4063,0,0,3305,0,795,21,1003,45,0.971,115,0,29.189,0.603,14.800,-13.260,21.380,-0.310,-0.179,0.912,-0.580,0.164,-0.216,0.194,0.154,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1177,0
stim,80951,111229,0,248671.023,0.606,0.244,-0.009,-0.757,4052,0,0,3298,0,804,23,1015,45,0.971,115,0,25.076,0.674,12.300,-10.580,19.120,-0.268,-0.212,0.962,-0.568,0.362,-0.216,0.182,0.134,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1182,0
stim,80983,111262,0,248676.025,0.606,0.242,-0.009,-0.757,4043,0,0,3297,0,813,23,1035,45,0.971,115,0,19.892,1.122,14.000,-9.300,10.640,-0.234,-0.260,0.961,-0.568,0.968,0.016,0.166,0.110,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1187,0
stim,80983,111262,0,248681.023,0.606,0.241,-0.009,-0.758,4061,0,0,3305,0,811,26,1062,45,0.971,115,1,14.460,1.391,13.080,-6.120,0.740,-0.229,-0.309,0.957,-0.160,1.382,0.016,0.150,0.084,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1192,0
stim,80983,111262,0,248686.025,0.607,0.240,-0.009,-0.758,4065,0,0,3305,0,815,29,1076,45,0.971,115,1,14.798,1.417,13.260,-4.040,-5.180,-0.291,-0.331,0.951,0.312,1.382,0.094,0.142,0.064,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1197,0
stim,80983,111262,0,248691.024,0.607,0.240,-0.009,-0.758,4071,0,0,3303,0,829,29,1079,45,0.971,115,1,12.912,1.072,12.480,-2.100,-2.560,-0.346,-0.303,0.950,0.460,0.968,0.330,0.138,0.048,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1202,0
stim,80983,111262,0,248696.025,0.607,0.239,-0.009,-0.758,4069,0,0,3303,0,839,31,1093,45,0.971,115,1,13.050,0.599,12.720,-1.360,2.580,-0.364,-0.297,0.958,0.460,0.384,0.446,0.134,0.038,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1207,0
stim,80983,111262,0,248701.023,0.607,0.238,-0.010,-0.758,4068,0,0,3304,0,845,37,1091,45,0.971,115,1,15.993,0.550,14.560,-1.000,6.540,-0.360,-0.311,0.960,0.460,0.302,0.564,0.130,0.028,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1212,0
stim,81006,111284,0,248706.025,0.607,0.238,-0.010,-0.758,4067,0,0,3304,0,846,31,1099,45,0.971,115,1,18.049,0.539,16.500,-1.180,7.220,-0.345,-0.293,0.939,0.446,0.302,0.564,0.124,0.022,1.235,1.237,1,NULL,NULL,3,0,3,7,255,1295,150,1217,0
stim,81006,111284,1,248711.023,0.607,0.237,-0.011,-0.759,4068,0,0,3304,0,850,33,1117,45,0.971,115,1,17.657,0.539,16.320,-1.360,6.600,-0.346,-0.250,0.921,0.446,0.302,0.310,0.122,0.014,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1222,0
stim,81007,111285,1,248716.025,0.607,0.236,-0.012,-0.759,4063,0,0,3303,0,847,35,1139,45,0.971,115,1,17.023,0.194,16.080,-2.040,5.200,-0.348,-0.207,0.915,0.132,0.142,0.034,0.118,0.008,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1227,0
stim,81007,111285,1,248721.023,0.607,0.235,-0.012,-0.759,4067,0,0,3305,0,854,37,1133,45,0.971,115,1,16.726,0.202,16.020,-2.700,3.980,-0.351,-0.192,0.917,-0.202,0.000,-0.124,0.118,0.004,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1232,0
stim,81007,111286,1,248726.025,0.607,0.233,-0.013,-0.759,4067,0,0,3302,0,841,37,1145,45,0.971,115,1,16.517,0.310,15.840,-3.320,3.300,-0.346,-0.188,0.913,-0.308,-0.036,-0.132,0.116,0.008,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1237,0
stim,81007,111286,1,248731.023,0.608,0.232,-0.014,-0.759,4060,0,0,3303,0,842,39,1157,45,0.971,115,1,15.176,0.314,14.480,-3.560,2.820,-0.336,-0.178,0.904,-0.312,-0.036,-0.186,0.118,0.012,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1242,0
stim,81017,111295,1,248736.025,0.608,0.231,-0.015,-0.760,4061,0,0,3301,0,850,41,1161,45,0.971,115,1,13.543,0.358,12.960,-3.860,0.740,-0.325,-0.168,0.903,-0.358,-0.004,-0.318,0.118,0.016,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1247,0
stim,81017,111295,1,248741.024,0.608,0.230,-0.015,-0.760,4058,0,0,3300,0,856,40,1173,45,0.971,115,1,12.207,0.430,11.320,-4.240,-1.700,-0.335,-0.161,0.906,-0.430,-0.004,-0.336,0.120,0.020,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1252,0
stim,81034,111312,1,248746.025,0.608,0.229,-0.016,-0.760,4057,0,0,3298,0,866,41,1181,45,0.971,115,1,11.518,0.432,10.460,-4.300,-2.180,-0.352,-0.172,0.919,-0.430,-0.040,-0.336,0.120,0.022,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1257,0
stim,81034,111312,1,248751.023,0.609,0.228,-0.017,-0.760,4060,0,0,3300,0,869,41,1189,45,0.971,115,1,10.365,0.377,9.360,-4.360,-0.900,-0.355,-0.180,0.917,-0.354,-0.130,-0.128,0.122,0.024,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1262,0
stim,81034,111312,1,248756.025,0.609,0.227,-0.017,-0.760,4060,0,0,3294,0,873,37,1202,45,0.971,115,1,9.182,0.275,8.140,-4.240,0.260,-0.346,-0.194,0.922,-0.242,-0.130,-0.120,0.122,0.024,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1267,0
stim,81034,111312,1,248761.023,0.609,0.226,-0.018,-0.760,4056,0,0,3293,0,875,40,1212,45,0.971,115,1,8.260,0.282,7.040,-4.100,1.360,-0.355,-0.173,0.925,-0.242,-0.144,-0.064,0.122,0.026,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1272,0
stim,81048,111326,1,248766.025,0.609,0.225,-0.018,-0.760,4055,0,0,3292,0,869,40,1223,45,0.971,115,1,8.479,0.299,7.160,-3.560,2.820,-0.342,-0.152,0.932,-0.292,-0.064,-0.064,0.122,0.028,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1277,0
stim,81048,111326,1,248771.023,0.609,0.224,-0.019,-0.760,4056,0,0,3289,0,871,40,1237,45,0.971,115,1,7.048,0.455,5.760,-3.620,1.840,-0.329,-0.150,0.914,-0.450,-0.064,-0.094,0.122,0.030,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1282,0
stim,81069,111347,1,248776.025,0.609,0.223,-0.019,-0.761,4052,0,2,3287,0,875,39,1243,45,0.971,115,1,5.126,0.492,4.120,-3.020,-0.420,-0.323,-0.144,0.934,-0.492,-0.002,-0.156,0.122,0.032,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1287,0
stim,81069,111347,1,248781.023,0.610,0.222,-0.020,-0.761,4053,0,6,3281,0,873,37,1247,45,0.971,115,1,6.357,0.450,4.540,-2.940,-3.340,-0.338,-0.157,0.932,-0.450,-0.002,-0.156,0.122,0.034,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1292,0
stim,81095,111373,1,248786.025,0.610,0.222,-0.020,-0.761,4049,0,10,3275,0,873,37,1253,45,0.971,115,1,5.908,0.385,3.500,-3.560,-3.160,-0.352,-0.189,0.927,-0.384,-0.030,-0.080,0.122,0.036,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1297,0
stim,81095,111373,1,248791.024,0.610,0.221,-0.020,-0.761,4043,0,13,3272,0,877,36,1250,45,0.971,115,1,4.764,0.097,2.460,-3.680,-1.760,-0.361,-0.216,0.934,-0.036,-0.090,-0.002,0.122,0.038,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1302,0
stim,81095,111373,1,248796.025,0.610,0.221,-0.020,-0.761,4040,0,17,3263,0,883,35,1259,45,0.971,115,1,5.469,0.227,2.840,-4.660,-0.360,-0.375,-0.248,0.949,0.208,-0.092,0.156,0.120,0.038,1.235,1.237,1,NULL,NULL,3,1,3,7,255,1295,150,1307,0
