condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_speedValid,L_speedInvalidReason,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitPhase,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,96,96,0,96,34158.558,0.997,0.052,0.063,-0.006,2607,1255,2333,2373,2473,2205,1001,2583,0,0.000,1,VALID,3,1,0.822,0.006,-0.625,-0.188,-0.500,0.113,-0.125,0.984,0.004,-0.004,0.020,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,101,101,0,101,34163.558,0.997,0.052,0.063,-0.006,2604,1256,2328,2364,2473,2203,1001,2584,0,0.000,1,VALID,3,1,0.829,0.006,-0.250,-0.250,-0.750,0.121,-0.117,0.984,0.004,-0.004,-0.027,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,106,106,0,106,34168.559,0.997,0.052,0.063,-0.006,2604,1254,2331,2373,2469,2203,1001,2582,0,0.000,1,VALID,3,1,1.095,0.009,-0.563,-0.063,0.938,0.117,-0.141,0.988,-0.008,-0.004,-0.027,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,111,111,0,111,34173.558,0.997,0.052,0.063,-0.006,2603,1254,2339,2363,2475,2201,1002,2582,0,0.000,1,VALID,3,1,0.400,0.073,-0.250,0.000,-0.313,0.121,-0.117,0.984,0.031,0.066,-0.027,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,116,116,0,116,34178.560,0.997,0.052,0.063,-0.006,2602,1255,2333,2375,2469,2205,1005,2583,0,0.000,1,VALID,3,1,0.385,0.056,-0.188,-0.313,0.125,0.121,-0.121,0.992,0.031,0.047,0.016,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,121,121,0,121,34183.558,0.997,0.052,0.063,-0.006,2607,1253,2331,2363,2471,2207,1002,2579,0,0.000,1,VALID,3,1,0.948,0.056,-0.625,0.188,0.688,0.109,-0.141,0.984,0.031,0.047,-0.008,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,126,126,0,126,34188.558,0.997,0.052,0.063,-0.006,2611,1259,2335,2373,2472,2207,1000,2584,0,0.000,1,VALID,3,1,0.488,0.059,-0.250,-0.188,-0.375,0.125,-0.109,0.984,0.035,0.047,-0.008,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,131,131,0,131,34193.558,0.997,0.052,0.063,-0.006,2606,1257,2335,2365,2469,2204,1003,2583,0,0.000,1,VALID,3,1,0.786,0.170,-0.688,0.063,0.375,0.113,-0.148,0.984,-0.043,-0.164,-0.031,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,136,136,0,136,34198.558,0.997,0.052,0.063,-0.006,2615,1253,2331,2377,2473,2205,1003,2584,0,0.000,1,VALID,3,1,0.548,0.086,0.500,0.125,0.188,0.125,-0.121,0.988,0.074,0.043,-0.031,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,141,141,0,141,34203.558,0.997,0.052,0.063,-0.006,2611,1259,2333,2375,2475,2206,1004,2585,0,0.000,1,VALID,3,1,0.534,0.064,-0.375,-0.063,0.375,0.109,-0.129,0.980,-0.043,-0.047,-0.031,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,146,146,0,146,34208.560,0.997,0.052,0.063,-0.006,2617,1260,2331,2376,2471,2205,1005,2581,0,0.000,1,VALID,3,1,1.342,0.012,1.250,0.313,0.375,0.121,-0.129,1.000,0.012,-0.004,0.004,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,151,151,0,151,34213.558,0.997,0.052,0.063,-0.006,2613,1259,2329,2375,2471,2207,1005,2585,0,0.000,1,VALID,3,1,0.822,0.039,-0.813,-0.125,0.000,0.109,-0.121,0.977,-0.039,-0.004,-0.090,0.000,0.000,0.447,0.911,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
