condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
stim,87309,117392,0,620506.023,0.201,0.083,-0.533,0.817,0,0,16,0,0,6,0,53,67,1.366,451,0,170.418,35.163,-153.040,38.220,-64.500,2.457,1.390,2.194,-12.380,-32.912,-15.236,4.392,1.764,2.239,1.079,0,NULL,NULL,3,0,1,7,255,927,200,734,0
stim,87309,117392,0,620511.025,0.193,0.091,-0.542,0.813,0,0,9,0,0,9,0,69,67,1.366,451,0,362.106,34.703,-285.600,-18.920,-221.800,1.676,0.144,3.897,-11.006,-32.912,-15.236,4.344,1.576,2.239,1.079,0,NULL,NULL,3,0,1,7,255,927,200,739,0
stim,87341,117424,0,620516.023,0.181,0.104,-0.548,0.810,0,0,8,0,0,13,0,53,67,1.366,451,0,424.487,39.117,-225.980,-65.480,-353.320,1.413,1.261,4.916,-1.002,-39.104,-3.632,4.318,1.368,2.239,1.079,0,NULL,NULL,3,0,1,7,255,927,200,744,0
stim,87341,117424,0,620521.025,0.175,0.113,-0.546,0.811,0,0,6,0,0,19,0,68,67,1.366,451,0,259.594,44.652,-1.300,-96.420,-241.020,0.431,1.783,4.438,7.220,-44.064,-3.632,4.316,1.168,2.239,1.079,0,NULL,NULL,3,0,1,7,255,927,200,749,0
stim,87341,117424,0,620526.023,0.173,0.119,-0.541,0.814,235,0,5,155,0,19,0,71,67,1.366,451,0,202.219,45.833,96.900,-114.000,-136.040,0.472,1.904,3.732,12.612,-44.064,-9.738,4.332,0.964,2.239,1.079,0,NULL,NULL,3,0,1,7,255,927,200,754,0
stim,87341,117424,0,620531.025,0.176,0.124,-0.536,0.816,1159,0,2,499,0,26,0,93,67,1.366,451,0,178.917,40.764,115.340,-133.360,-30.380,0.937,1.586,3.330,12.612,-38.764,-11.206,4.354,0.764,2.239,1.079,0,NULL,NULL,3,0,1,7,255,927,200,759,0
stim,87341,117424,0,620536.023,0.182,0.127,-0.530,0.818,2171,0,3,1173,0,59,0,104,67,1.366,451,0,198.037,38.479,120.640,-150.020,46.460,1.512,1.338,3.360,6.832,-37.868,-11.206,4.380,0.580,2.239,1.079,0,NULL,NULL,3,0,1,7,255,927,200,764,0
stim,87341,117424,0,620541.025,0.191,0.128,-0.523,0.821,2729,0,0,1799,0,76,0,117,67,1.366,451,0,273.753,37.920,190.960,-154.540,120.800,1.924,1.008,3.326,1.978,-37.868,-8.380,4.408,0.436,2.239,1.079,0,NULL,NULL,3,0,1,7,255,927,200,769,0
stim,87373,117456,0,620546.023,0.198,0.128,-0.506,0.830,3239,0,0,2295,0,99,0,121,67,1.366,451,0,456.697,37.907,439.060,-114.120,52.680,1.045,-0.195,1.381,-1.724,-37.868,-5.006,4.434,0.354,2.239,1.079,1,914.998,-12.002,3,0,1,7,255,927,200,774,0
stim,87373,117456,0,620551.025,0.197,0.131,-0.489,0.839,3623,0,0,2637,0,121,0,127,67,1.366,451,0,453.779,14.643,412.760,-103.320,-157.700,0.637,0.110,-0.555,-3.930,-14.106,-5.006,4.470,0.302,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,779,0
stim,87373,117456,0,620556.023,0.188,0.140,-0.480,0.845,3935,0,0,2987,0,153,0,135,67,1.366,451,0,383.371,4.151,175.260,-102.100,-325.320,-1.082,-0.697,-0.510,-3.930,1.336,-7.150,4.524,0.266,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,784,0
stim,87373,117456,0,620561.025,0.173,0.155,-0.472,0.850,4043,0,0,3161,0,165,0,136,67,1.366,451,0,523.823,8.635,99.880,-132.380,-496.880,-1.471,0.354,-0.135,6.084,6.128,-13.380,4.586,0.242,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,789,0
stim,87373,117456,0,620566.023,0.166,0.166,-0.468,0.852,4085,0,0,3252,0,183,0,151,67,1.366,451,0,316.228,14.193,26.900,-144.100,-280.200,-3.228,-0.279,2.112,12.802,6.128,-7.150,4.648,0.226,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,794,0
stim,87373,117456,0,620571.025,0.172,0.167,-0.457,0.857,4095,0,0,3305,0,210,0,159,67,1.366,451,0,296.352,35.091,269.200,-119.620,32.360,-3.060,-0.546,2.130,35.056,1.570,-1.128,4.706,0.216,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,799,0
stim,87373,117456,0,620576.023,0.182,0.166,-0.447,0.860,4095,0,0,3343,0,235,0,179,67,1.366,451,0,339.950,35.063,274.380,-114.380,164.920,-0.863,-1.225,1.458,35.056,0.698,1.638,4.762,0.210,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,804,0
stim,87373,117456,0,620581.025,0.195,0.165,-0.435,0.864,4095,0,0,3359,0,267,0,167,67,1.366,451,0,408.506,13.486,327.560,-134.340,203.800,-0.731,0.185,1.548,13.468,0.698,1.638,4.816,0.206,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,809,0
stim,87389,117472,0,620586.023,0.206,0.164,-0.422,0.868,4095,0,0,3373,0,341,0,179,67,1.366,452,0,396.740,13.306,335.540,-130.180,166.940,-0.158,0.423,0.764,11.858,-6.036,-3.642,4.864,0.194,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,814,0
stim,87389,117472,0,620591.025,0.217,0.164,-0.412,0.870,4095,0,0,3379,0,457,0,207,67,1.366,452,0,348.607,8.917,265.420,-156.660,162.900,-0.288,0.660,0.571,6.564,-6.036,-9.020,4.904,0.170,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,819,0
stim,87389,117472,0,620596.024,0.229,0.164,-0.406,0.869,4095,0,0,3387,0,533,0,265,67,1.366,452,0,298.266,8.917,136.380,-143.800,222.900,-0.205,0.626,1.033,6.564,-6.036,-9.020,4.940,0.134,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,824,0
stim,87389,117472,0,620601.025,0.242,0.162,-0.405,0.866,4095,0,0,3387,4,639,0,346,67,1.366,452,0,308.627,10.579,53.680,-93.260,289.260,0.457,-0.249,1.427,6.564,-8.296,-8.724,4.974,0.092,2.239,1.079,1,NULL,NULL,3,0,1,7,255,927,200,829,0
stim,87412,117495,0,620606.023,0.253,0.161,-0.404,0.864,4095,0,0,3389,669,712,0,429,67,1.366,452,0,256.821,9.621,63.520,-88.060,232.740,0.538,-0.407,1.616,2.250,-9.354,0.990,5.008,0.048,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,834,0
stim,87412,117495,0,620611.025,0.262,0.159,-0.399,0.864,4095,0,0,3390,1076,745,0,611,67,1.366,452,0,218.501,9.808,121.060,-71.960,167.060,0.198,-0.102,1.589,2.250,-9.546,0.990,5.040,0.020,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,839,0
stim,87453,117535,0,620616.023,0.269,0.157,-0.393,0.865,4091,0,0,3389,2126,836,0,768,67,1.366,452,0,222.992,11.080,160.060,-60.900,142.820,-0.087,0.006,1.138,5.624,-9.546,0.776,5.074,0.006,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,844,0
stim,87453,117535,0,620621.025,0.276,0.156,-0.389,0.865,4087,0,0,3389,3243,855,0,913,67,1.366,452,0,185.770,7.993,116.860,-60.120,131.300,-0.028,0.178,0.648,5.624,-5.680,-2.898,5.106,0.004,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,849,0
stim,87453,117535,0,620626.023,0.282,0.155,-0.386,0.865,4077,0,2,3391,3345,849,3,1059,67,1.366,452,0,138.073,6.912,69.680,-46.680,109.680,-0.145,0.057,0.898,5.592,-4.062,-4.692,5.136,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,854,0
stim,87453,117535,0,620631.025,0.286,0.153,-0.383,0.865,4075,0,33,3389,3289,851,4,1139,67,1.366,452,0,131.018,6.912,82.000,-34.120,96.320,-0.219,0.175,0.985,5.592,-4.062,-4.980,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,859,0
stim,87453,117535,0,620636.023,0.291,0.152,-0.380,0.865,4072,0,82,3389,3158,870,0,1208,67,1.366,452,0,131.494,7.107,92.140,-28.560,89.360,-0.183,0.250,0.735,5.832,-4.062,-4.980,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,864,0
stim,87453,117535,0,620641.025,0.295,0.150,-0.378,0.865,4071,0,119,3397,3209,883,1,1263,67,1.366,452,0,107.807,7.079,58.200,-21.840,88.080,-0.167,0.288,0.722,5.832,-4.012,-7.066,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,869,0
stim,87469,117552,0,620646.023,0.299,0.149,-0.377,0.864,4071,0,159,3389,3284,901,5,1317,67,1.366,452,0,88.802,7.079,29.020,-14.640,82.640,-0.116,0.124,0.986,5.832,-4.012,-7.066,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,874,0
stim,87469,117552,0,620651.025,0.301,0.148,-0.375,0.864,4067,0,215,3391,3317,911,6,1353,67,1.366,452,0,67.402,7.399,45.380,-14.100,47.800,-0.134,-0.043,1.083,5.954,-4.392,-4.406,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,879,0
stim,87469,117552,0,620656.023,0.303,0.148,-0.373,0.865,4065,0,263,3399,3452,905,13,1385,67,1.366,452,0,62.872,7.460,56.440,-15.500,22.960,-0.317,-0.165,0.977,6.030,-4.392,-2.526,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,884,0
stim,87469,117552,0,620661.025,0.304,0.147,-0.371,0.865,4063,0,313,3391,3389,911,20,1413,67,1.366,452,0,59.225,6.645,44.280,-21.180,33.140,-0.508,-0.342,0.963,6.340,-1.990,-2.368,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,889,0
stim,87469,117552,0,620666.023,0.307,0.147,-0.370,0.864,4058,0,364,3388,3437,938,31,1437,67,1.366,452,0,71.649,6.977,33.000,-20.740,60.120,-0.584,-0.369,1.028,6.972,0.254,-1.218,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,894,0
stim,87469,117552,0,620671.025,0.311,0.146,-0.369,0.864,4053,79,424,3391,3465,943,42,1463,67,1.366,452,0,90.088,7.712,37.020,-17.700,80.200,-0.499,-0.112,1.023,7.708,0.254,-1.218,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,899,0
stim,87485,117568,0,620676.023,0.314,0.144,-0.367,0.864,4044,37,524,3383,3497,927,59,1485,67,1.366,452,0,89.774,7.964,49.300,-14.760,73.560,-0.354,0.187,0.942,7.866,-1.248,-2.390,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,904,0
stim,87485,117568,0,620681.025,0.317,0.144,-0.365,0.864,4029,61,595,3375,3527,937,87,1507,67,1.366,452,0,76.086,8.705,54.360,-18.920,49.760,-0.363,0.362,0.838,8.076,-3.250,-4.982,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,909,0
stim,87485,117568,0,620686.023,0.319,0.143,-0.363,0.863,4029,45,679,3372,3551,935,111,1523,67,1.366,452,0,63.527,8.511,32.080,-20.980,50.660,-0.387,0.264,0.774,7.866,-3.250,-6.598,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,914,0
stim,87485,117568,0,620691.025,0.322,0.143,-0.363,0.862,4021,89,747,3367,3556,933,128,1541,67,1.366,452,0,67.574,8.031,6.320,-20.620,64.040,-0.343,0.036,0.860,7.644,-2.464,-6.598,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,919,0
stim,87503,117586,0,620696.023,0.325,0.142,-0.363,0.861,4005,111,811,3363,3603,932,155,1553,67,1.366,452,0,68.796,7.090,2.720,-17.940,66.360,-0.268,-0.142,0.997,6.726,-2.244,-4.380,0.000,0.000,2.239,1.079,2,NULL,NULL,3,0,1,7,255,927,200,924,0
stim,87503,117586,1,620701.025,0.327,0.142,-0.362,0.861,3995,89,860,3351,3605,921,169,1563,67,1.366,452,0,55.590,6.405,17.440,-14.820,50.660,-0.260,-0.216,1.052,6.022,-2.182,-2.176,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,929,0
stim,87503,117586,1,620706.023,0.329,0.141,-0.361,0.861,3977,93,903,3343,3609,919,219,1579,67,1.366,452,0,45.225,6.405,27.740,-14.460,32.660,-0.350,-0.142,0.966,6.022,-2.182,-2.176,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,934,0
stim,87503,117586,1,620711.025,0.331,0.141,-0.360,0.861,3957,121,941,3324,3647,911,245,1591,67,1.366,452,0,42.437,6.619,23.600,-16.100,31.380,-0.468,-0.015,0.914,6.448,-1.494,-2.350,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,939,0
stim,87519,117601,1,620716.023,0.333,0.140,-0.359,0.861,3931,123,978,3311,3674,893,250,1606,67,1.366,452,0,47.730,7.758,11.440,-17.760,42.800,-0.486,0.068,0.934,7.622,-1.446,-3.584,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,944,0
stim,87519,117601,1,620721.025,0.335,0.140,-0.358,0.860,3900,106,1013,3299,3733,866,275,1614,67,1.366,452,0,57.118,8.344,9.060,-19.160,53.040,-0.468,0.044,1.009,8.218,-1.446,-3.584,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,949,0
stim,87549,117631,1,620726.023,0.338,0.140,-0.358,0.859,3867,93,1017,3281,3823,857,267,1627,67,1.366,452,0,64.174,8.412,19.440,-21.960,57.080,-0.436,0.022,1.012,8.218,-1.794,-3.296,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,954,0
stim,87549,117631,1,620731.025,0.341,0.139,-0.357,0.859,3819,99,1079,3256,3895,843,303,1637,67,1.366,452,0,71.614,8.201,24.020,-23.500,63.240,-0.426,0.032,0.951,8.002,-1.794,-3.296,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,959,0
stim,87549,117631,1,620736.023,0.344,0.138,-0.356,0.858,3763,99,1110,3237,3991,825,295,1649,67,1.366,452,0,82.439,7.897,21.580,-23.740,75.940,-0.369,0.035,0.919,7.682,-1.832,-3.566,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,964,0
stim,87549,117631,1,620741.025,0.348,0.138,-0.355,0.857,3706,79,1134,3209,4009,799,324,1657,67,1.366,452,0,81.737,7.356,18.400,-22.820,76.300,-0.288,-0.034,0.908,7.124,-1.832,-3.566,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,969,0
stim,87549,117631,1,620746.023,0.351,0.137,-0.355,0.856,3626,118,1161,3167,4067,775,319,1669,67,1.366,452,0,66.946,6.456,12.800,-21.540,62.080,-0.222,-0.068,0.862,6.156,-1.944,-3.448,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,974,0
stim,87549,117631,1,620751.025,0.353,0.137,-0.354,0.855,3533,99,1181,3129,4089,756,324,1677,67,1.366,452,0,50.128,6.087,4.300,-21.540,45.060,-0.246,-0.023,0.876,5.760,-1.968,-3.448,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,979,0
stim,87565,117648,1,620756.023,0.354,0.137,-0.353,0.855,3419,125,1197,3079,4095,774,319,1684,67,1.366,452,0,39.754,6.087,-3.020,-21.840,33.080,-0.317,0.003,0.924,5.760,-1.968,-3.468,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,984,0
stim,87565,117648,1,620761.025,0.356,0.137,-0.353,0.855,3288,229,1215,3019,4095,733,347,1695,67,1.366,452,0,33.532,6.928,-2.280,-23.120,24.180,-0.350,0.031,0.976,6.612,-2.068,-3.468,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,989,0
stim,87565,117648,1,620766.023,0.357,0.137,-0.352,0.854,3123,231,1229,2950,4095,721,363,1701,67,1.366,452,0,34.131,7.472,0.340,-24.520,23.740,-0.408,-0.060,1.023,7.218,-1.930,-3.282,0.000,0.000,2.239,1.079,2,NULL,NULL,3,1,1,7,255,927,200,994,0
stim,87565,117648,1,620771.025,0.359,0.138,-0.351,0.854,2933,187,1243,2857,4095,695,367,1705,67,1.214,452,0,35.753,7.359,5.660,-26.660,23.140,-0.434,-0.213,1.060,7.218,-1.436,-2.310,0.000,0.000,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,999,0
stim,87581,117664,1,620776.023,0.360,0.138,-0.350,0.854,2707,165,1259,2735,4095,680,395,1709,67,1.214,452,0,41.021,6.993,8.640,-28.920,27.780,-0.416,-0.255,1.030,6.962,-0.656,-0.986,0.030,0.004,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1004,0
stim,87581,117664,1,620781.025,0.362,0.138,-0.349,0.853,2447,0,1269,2587,4095,651,375,1718,67,1.214,452,0,44.612,6.496,12.860,-28.920,31.440,-0.378,-0.295,1.033,6.480,-0.450,-0.902,0.064,0.006,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1009,0
stim,87602,117685,1,620786.023,0.364,0.138,-0.348,0.853,1983,0,1279,2411,4095,616,389,1718,67,1.214,452,0,43.703,6.123,11.200,-30.080,29.660,-0.334,-0.157,0.967,6.106,-0.450,-0.902,0.096,0.008,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1014,0
stim,87602,117685,1,620791.025,0.365,0.139,-0.347,0.853,1387,0,1289,2213,4095,603,391,1721,67,1.214,452,0,40.589,6.200,5.840,-32.400,23.740,-0.319,-0.089,0.988,6.106,-1.074,-2.006,0.128,0.010,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1019,0
stim,87602,117685,1,620796.025,0.366,0.139,-0.346,0.852,887,0,1303,1975,4095,575,408,1741,67,1.214,452,0,37.697,6.636,2.840,-34.300,15.380,-0.312,-0.042,1.047,6.446,-1.578,-2.206,0.160,0.014,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1024,0
stim,87602,117685,1,620801.025,0.367,0.141,-0.345,0.852,616,0,1307,1726,4095,525,398,1751,67,1.214,452,0,38.280,7.244,2.720,-38.080,-2.800,-0.323,-0.072,1.148,6.932,-2.104,-2.206,0.194,0.016,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1029,0
stim,87602,117685,1,620806.023,0.367,0.143,-0.344,0.853,499,0,1319,1515,4095,494,409,1751,67,1.214,452,0,48.876,7.643,-4.480,-42.420,-23.860,-0.467,-0.394,1.395,7.348,-2.104,-1.284,0.226,0.016,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1034,0
stim,87602,117685,1,620811.025,0.366,0.145,-0.342,0.853,361,0,1325,1292,4095,461,409,1751,67,1.214,452,0,70.268,7.990,20.840,-47.120,-47.780,-0.454,-0.371,1.446,7.892,-1.246,2.642,0.262,0.016,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1039,0
stim,87639,117722,1,620816.023,0.365,0.146,-0.339,0.855,159,0,1336,1065,4095,435,455,1739,67,1.214,452,0,85.218,8.245,51.980,-48.020,-47.480,-0.522,-0.162,1.258,8.198,-0.876,2.642,0.296,0.016,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1044,0
stim,87639,117722,1,620821.025,0.365,0.148,-0.335,0.856,0,0,1343,869,4095,405,482,1738,67,1.214,452,0,90.106,8.864,62.780,-53.520,-36.240,-0.555,0.104,0.983,8.826,-0.824,0.096,0.328,0.014,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1049,0
stim,87640,117723,1,620826.023,0.365,0.150,-0.333,0.856,0,0,1363,695,4095,381,491,1736,67,1.214,452,0,76.553,9.100,40.020,-60.420,-24.660,-0.592,0.288,0.838,9.082,-0.578,-3.644,0.362,0.012,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1054,0
stim,87640,117723,1,620831.027,0.366,0.152,-0.330,0.856,0,0,1365,661,4095,371,501,1727,67,1.214,452,0,71.103,9.591,20.000,-67.680,-8.660,-0.542,0.407,0.893,9.574,-0.578,-5.916,0.398,0.010,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1059,0
stim,87640,117723,1,620836.023,0.368,0.154,-0.329,0.856,0,0,1369,600,4095,346,501,1721,67,1.214,452,0,72.715,9.719,13.960,-71.280,3.420,-0.416,0.295,0.993,9.574,-1.670,-5.916,0.434,0.006,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1064,0
stim,87640,117723,1,620841.025,0.369,0.157,-0.327,0.856,0,0,1368,565,4095,333,523,1719,67,1.214,452,0,75.340,9.446,20.060,-72.620,-0.060,-0.342,0.102,1.028,9.224,-2.034,-4.838,0.472,0.002,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1069,0
stim,87669,117752,1,620846.023,0.370,0.159,-0.324,0.856,0,0,1368,489,4095,315,529,1709,67,1.214,452,0,79.175,8.185,22.500,-75.000,-11.720,-0.306,0.030,0.967,7.928,-2.034,-3.288,0.512,0.008,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1074,0
stim,87669,117752,1,620851.025,0.370,0.162,-0.322,0.856,0,0,1381,429,4095,295,538,1695,67,1.214,452,0,81.097,7.214,18.660,-76.340,-20.020,-0.298,0.026,0.906,7.034,-1.602,-3.288,0.552,0.016,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1079,0
stim,87669,117752,1,620856.023,0.370,0.165,-0.320,0.856,0,0,1383,410,4095,244,551,1686,67,1.214,452,0,82.939,7.124,9.560,-78.360,-25.440,-0.330,0.086,0.861,7.002,-1.312,-3.666,0.594,0.024,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1084,0
stim,87669,117752,1,620861.025,0.371,0.169,-0.319,0.856,0,0,1395,352,4095,213,559,1677,67,1.214,452,0,84.612,7.122,-3.140,-80.920,-24.520,-0.366,0.158,0.886,7.002,-1.304,-4.420,0.638,0.034,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1089,0
stim,87669,117752,1,620866.023,0.371,0.172,-0.318,0.855,0,0,1401,297,967,199,597,1671,67,1.214,452,0,86.326,7.875,-12.420,-83.800,-16.600,-0.349,0.201,0.912,7.766,-1.304,-4.758,0.680,0.046,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1094,0
stim,87669,117752,1,620871.025,0.372,0.176,-0.317,0.855,0,0,1397,229,956,182,587,1655,67,1.214,452,0,86.542,7.995,-15.720,-84.460,-10.440,-0.287,0.182,0.956,7.812,-1.702,-4.758,0.726,0.058,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1099,0
stim,87678,117761,1,620876.023,0.373,0.179,-0.316,0.854,0,0,1400,165,995,169,595,1642,67,1.214,452,0,86.383,8.112,-14.240,-84.400,-11.660,-0.229,0.125,0.979,7.812,-2.184,-4.422,0.770,0.068,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1104,0
stim,87678,117761,1,620881.025,0.373,0.183,-0.314,0.854,0,0,1404,125,1017,153,621,1629,67,1.214,452,0,89.133,7.624,-11.860,-86.000,-20.200,-0.229,0.062,0.957,7.304,-2.184,-3.866,0.812,0.076,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1109,0
stim,87696,117779,1,620886.023,0.373,0.187,-0.313,0.853,0,0,1406,72,1055,145,646,1615,67,1.214,452,0,92.752,7.155,-14.980,-87.280,-27.580,-0.253,0.006,0.962,6.900,-1.892,-3.640,0.852,0.082,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1114,0
stim,87696,117779,1,620891.025,0.373,0.191,-0.312,0.853,0,0,1417,24,1509,133,651,1606,67,1.214,452,0,94.486,7.038,-16.820,-88.180,-29.480,-0.278,-0.043,0.988,6.900,-1.388,-3.280,0.890,0.088,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1119,0
stim,87696,117779,1,620896.023,0.373,0.195,-0.311,0.852,0,0,1415,0,1111,123,667,1595,67,1.214,452,0,95.533,7.017,-18.880,-89.660,-27.040,-0.277,-0.070,1.026,6.946,-0.996,-2.826,0.928,0.092,2.986,1.123,3,NULL,NULL,3,1,1,7,255,927,200,1124,0
stim,87696,117779,0,620901.025,0.374,0.199,-0.310,0.851,0,0,1421,0,1145,111,679,1577,67,1.214,452,0,93.997,7.010,-16.560,-90.200,-20.620,-0.253,-0.133,1.072,6.946,-0.948,-2.408,0.966,0.098,2.986,1.123,3,NULL,NULL,3,0,1,7,255,927,200,1129,0
stim,87709,117792,0,620906.023,0.374,0.202,-0.308,0.851,0,0,1421,0,1169,104,679,1561,67,1.214,452,0,91.987,6.963,-10.460,-89.660,-17.700,-0.212,-0.184,1.084,6.900,-0.936,-1.668,1.002,0.102,2.986,1.123,3,NULL,NULL,3,0,1,7,255,931,200,207,0
stim,87709,117792,0,620911.025,0.375,0.206,-0.307,0.850,0,0,1417,0,1205,75,693,1545,67,1.214,452,0,92.308,6.571,-3.880,-90.500,-17.760,-0.177,-0.215,1.097,6.504,-0.936,-1.228,1.042,0.106,2.986,1.123,3,NULL,NULL,3,0,1,7,255,931,200,212,0
stim,87757,117840,0,620916.023,0.375,0.210,-0.305,0.850,0,0,1421,0,1245,51,710,1525,67,1.214,452,0,92.532,6.323,2.180,-90.260,-20.260,-0.153,-0.238,1.092,6.248,-0.974,-0.920,1.078,0.110,2.986,1.123,3,NULL,NULL,3,0,1,7,255,931,200,217,0
stim,87757,117840,0,620921.025,0.376,0.213,-0.303,0.850,0,0,1417,0,1267,43,723,1513,67,1.214,452,0,93.457,6.086,7.360,-89.660,-25.320,-0.144,-0.234,1.087,6.008,-0.974,-0.856,1.114,0.114,2.986,1.123,3,NULL,NULL,3,0,1,7,255,931,200,222,0
stim,87757,117840,0,620926.023,0.376,0.217,-0.300,0.849,0,0,1428,0,1289,39,727,1493,67,1.214,452,0,94.217,6.086,11.080,-89.040,-28.740,-0.161,-0.222,1.104,6.008,-0.974,-0.856,1.150,0.116,2.986,1.123,3,NULL,NULL,3,0,1,7,255,931,200,227,0
stim,87757,117840,0,620931.025,0.376,0.220,-0.298,0.849,0,0,1415,0,1306,37,755,1467,67,1.214,452,0,94.484,6.366,16.200,-88.380,-29.220,-0.168,-0.195,1.119,6.296,-0.940,-0.856,1.184,0.118,2.986,1.123,3,NULL,NULL,3,0,1,7,255,931,200,232,0
stim,87757,117840,0,620936.023,0.377,0.223,-0.295,0.849,0,0,1423,0,1317,31,761,1437,67,1.214,452,0,94.959,6.667,21.880,-87.880,-28.560,-0.164,-0.163,1.113,6.600,-0.940,-0.954,1.222,0.120,2.986,1.123,3,NULL,NULL,3,0,1,7,255,931,200,237,0
