condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,90998,121128,0,121128,646074.786,-0.298,-0.161,0.026,-0.940,0,0,0,0,0,0,0,47,47,1.017,246,0,318.925,6.694,138.938,285.750,-27.500,-0.073,0.101,1.595,5.252,-0.522,4.118,2.716,2.972,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91010,121139,0,121139,646079.787,-0.297,-0.148,0.025,-0.943,0,0,0,0,0,0,0,46,47,1.017,246,0,311.982,7.226,122.000,285.813,-27.563,-0.023,0.049,1.588,5.252,-0.482,4.940,2.736,2.994,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91010,121139,0,121139,646084.787,-0.296,-0.135,0.023,-0.945,0,0,0,0,0,0,0,41,47,1.017,246,0,307.988,6.556,112.438,286.125,-18.625,-0.051,0.049,1.568,4.168,-0.482,5.038,2.752,3.012,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91010,121140,0,121140,646089.787,-0.295,-0.122,0.023,-0.947,0,0,0,0,0,0,0,41,47,1.017,246,0,306.350,6.595,106.063,286.750,-19.375,-0.125,0.049,1.575,4.168,-0.422,5.094,2.766,3.028,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646094.786,-0.294,-0.109,0.022,-0.949,0,0,0,0,0,0,0,41,47,1.017,246,0,305.295,6.402,97.813,287.813,-28.313,-0.134,0.003,1.536,3.948,-0.118,5.038,2.778,3.042,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646099.788,-0.292,-0.095,0.022,-0.951,0,0,0,0,0,0,0,41,47,1.017,246,0,304.211,6.014,96.250,287.000,-30.188,-0.091,-0.010,1.482,3.542,-0.014,4.860,2.788,3.054,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646104.786,-0.291,-0.082,0.021,-0.953,0,0,0,0,0,0,0,42,47,1.017,246,0,303.986,5.218,101.063,285.250,-28.750,-0.084,0.016,1.456,2.676,-0.014,4.480,2.796,3.064,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646109.787,-0.289,-0.069,0.020,-0.955,0,0,0,0,0,0,0,44,47,1.017,246,0,304.127,5.075,108.250,282.688,-29.375,-0.095,0.032,1.476,2.358,-0.348,4.480,2.800,3.070,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646114.786,-0.288,-0.056,0.019,-0.956,0,0,0,0,0,0,0,43,47,1.017,246,0,303.800,5.021,114.813,279.500,-31.500,-0.089,0.041,1.506,2.182,-0.520,4.492,2.802,3.074,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646119.787,-0.286,-0.043,0.017,-0.957,0,0,0,0,0,0,0,41,47,1.017,246,0,303.182,5.213,122.000,275.688,-32.125,-0.068,0.061,1.529,1.822,-0.716,4.832,2.800,3.074,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646124.786,-0.284,-0.030,0.015,-0.958,0,0,0,0,0,0,0,46,47,1.017,246,0,303.576,5.373,131.875,271.688,-30.875,-0.051,0.097,1.566,1.374,-1.074,5.082,2.796,3.072,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646129.787,-0.282,-0.017,0.012,-0.959,0,0,0,0,0,0,0,43,47,1.017,246,0,306.517,5.756,147.625,266.938,-30.063,-0.031,0.119,1.585,1.034,-1.528,5.452,2.788,3.066,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91054,121184,0,121184,646134.786,-0.280,-0.004,0.008,-0.960,0,0,0,0,0,0,0,51,47,1.017,246,0,311.572,5.958,162.375,264.438,-28.000,0.004,0.116,1.747,0.568,-1.860,5.632,2.776,3.056,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91070,121199,0,121199,646139.787,-0.278,0.009,0.004,-0.960,0,0,0,0,0,0,0,44,47,1.017,246,0,311.335,7.513,166.375,261.750,-27.125,0.026,0.161,1.843,-0.240,-2.126,7.202,2.758,3.040,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91070,121199,0,121199,646144.787,-0.276,0.022,0.000,-0.961,0,0,0,0,0,0,0,43,47,1.017,246,0,311.946,8.556,170.063,260.063,-27.500,0.090,0.170,1.897,-0.718,-2.672,8.096,2.736,3.020,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91070,121199,0,121199,646149.787,-0.274,0.035,-0.004,-0.961,0,0,0,0,0,0,0,49,47,1.017,246,0,312.857,9.240,174.250,258.688,-24.438,0.170,0.181,1.961,-1.742,-3.100,8.528,2.708,2.994,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91070,121199,0,121199,646154.787,-0.273,0.047,-0.008,-0.961,0,0,0,0,0,0,0,55,47,1.017,246,0,312.027,10.119,177.188,256.063,-19.938,0.248,0.213,2.018,-2.924,-3.610,8.990,2.674,2.960,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91086,121216,0,121216,646159.787,-0.271,0.060,-0.013,-0.961,0,0,0,0,0,0,0,50,47,1.017,246,0,310.352,11.028,179.063,253.000,-15.688,0.381,0.228,2.096,-4.004,-4.284,9.340,2.632,2.920,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91086,121216,0,121216,646164.786,-0.270,0.073,-0.017,-0.960,0,0,0,0,0,0,0,50,47,1.017,246,0,304.978,12.346,176.250,248.813,-6.313,0.544,0.210,2.143,-5.686,-5.092,9.704,2.582,2.874,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91102,121232,0,121232,646169.787,-0.269,0.085,-0.021,-0.959,0,0,0,0,0,0,0,47,47,1.017,246,0,299.599,13.703,168.688,247.438,8.875,0.659,0.201,2.240,-7.728,-5.756,9.742,2.524,2.818,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91102,121232,0,121232,646174.786,-0.269,0.097,-0.024,-0.958,0,0,0,0,0,0,0,51,47,1.017,246,0,296.910,15.202,147.000,256.563,26.875,0.826,0.144,2.312,-9.440,-6.278,10.128,2.456,2.752,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91102,121232,0,121232,646179.787,-0.270,0.109,-0.028,-0.956,0,0,0,0,0,0,0,53,47,1.017,246,0,278.282,16.904,145.688,234.125,37.438,1.098,0.157,2.220,-11.754,-6.710,10.128,2.384,2.680,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91102,121232,0,121232,646184.787,-0.271,0.120,-0.032,-0.955,0,0,0,0,0,0,0,59,47,1.017,246,0,278.113,17.769,160.250,220.750,54.188,1.010,0.073,2.239,-14.068,-7.006,8.292,2.312,2.610,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91150,121280,0,121280,646189.787,-0.272,0.131,-0.037,-0.953,0,0,0,0,0,0,0,53,47,1.017,246,0,275.092,17.950,161.250,212.250,68.000,1.072,0.045,2.264,-14.260,-7.096,8.276,2.242,2.542,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91150,121280,0,121280,646194.786,-0.274,0.141,-0.041,-0.950,0,0,0,0,0,0,0,56,47,1.017,246,0,265.290,18.685,148.938,207.438,71.875,1.056,0.047,2.271,-15.356,-7.042,7.984,2.170,2.472,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91150,121280,0,121280,646199.788,-0.277,0.151,-0.046,-0.948,0,0,0,0,0,0,0,71,47,1.017,246,0,269.293,18.901,166.250,190.313,93.063,1.012,-0.179,2.592,-15.618,-7.042,7.984,2.088,2.392,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91150,121280,0,121280,646204.786,-0.280,0.160,-0.052,-0.945,0,0,0,0,0,0,0,70,47,1.017,246,0,261.546,21.785,166.688,167.438,112.188,1.064,0.092,3.102,-17.930,-7.042,10.174,2.002,2.308,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91150,121280,0,121280,646209.787,-0.282,0.168,-0.051,-0.943,0,0,0,0,0,0,0,71,47,1.017,246,0,199.184,21.233,12.688,190.563,56.563,0.963,-0.601,1.697,-17.930,-5.082,10.174,1.918,2.226,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91150,121280,0,121280,646214.786,-0.285,0.176,-0.051,-0.941,0,0,0,0,0,0,0,70,47,1.017,246,0,197.919,17.371,34.875,182.313,68.688,1.186,-0.335,0.824,-16.836,-4.176,0.932,1.834,2.144,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91166,121296,0,121296,646219.787,-0.288,0.185,-0.057,-0.938,0,0,0,0,0,0,0,69,47,1.017,246,0,258.350,17.300,169.125,168.125,99.375,1.305,-0.329,1.137,-15.904,-4.176,-5.376,1.750,2.062,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91166,121296,0,121296,646224.786,-0.291,0.193,-0.065,-0.935,0,0,0,0,0,0,0,69,47,1.017,246,0,292.932,17.300,207.688,151.500,140.438,1.154,-0.829,2.000,-15.904,-4.176,-5.376,1.658,1.970,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91166,121296,0,121296,646229.787,-0.295,0.201,-0.070,-0.932,0,0,0,0,0,0,0,61,47,1.017,246,0,238.095,21.331,143.875,136.375,131.875,1.029,-0.992,2.281,-21.276,-0.672,1.374,1.558,1.872,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91166,121296,0,121296,646234.786,-0.297,0.208,-0.074,-0.929,0,0,0,0,0,0,0,73,47,1.017,246,0,198.199,21.326,112.750,144.563,75.313,1.146,-0.858,1.827,-21.276,-0.472,1.374,1.454,1.770,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91166,121296,0,121296,646239.787,-0.299,0.215,-0.078,-0.927,0,0,0,0,0,0,0,64,47,1.017,246,0,201.642,20.935,130.125,135.063,74.063,1.286,-0.585,1.520,-20.912,-0.472,-0.866,1.348,1.664,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91166,121296,0,121296,646244.786,-0.300,0.222,-0.083,-0.924,0,0,0,0,0,0,0,78,47,1.017,246,0,212.677,21.298,156.250,129.063,64.500,1.363,-0.636,1.785,-20.912,-3.362,-2.238,1.236,1.554,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91184,121313,0,121313,646249.787,-0.300,0.229,-0.087,-0.922,0,0,0,0,0,0,0,89,47,1.017,246,0,189.439,21.683,132.938,124.750,51.500,1.446,-0.752,1.949,-21.304,-3.362,-2.238,1.122,1.440,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91184,121313,0,121313,646254.786,-0.301,0.235,-0.090,-0.920,0,0,0,0,0,0,0,99,47,1.017,246,0,155.137,23.719,93.438,118.813,34.938,1.563,-0.887,1.838,-23.406,-3.124,-2.238,1.008,1.326,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91185,121314,0,121314,646259.787,-0.301,0.240,-0.092,-0.918,0,0,0,0,0,0,0,117,47,1.017,246,0,131.145,24.889,70.938,108.250,21.188,1.755,-0.891,1.621,-24.366,-3.124,-3.998,0.892,1.210,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91198,121328,0,121328,646264.787,-0.301,0.245,-0.093,-0.917,0,0,0,0,0,0,0,124,47,1.017,246,0,112.980,25.786,60.500,94.250,14.875,1.925,-0.925,1.498,-24.544,-3.814,-6.924,0.776,1.092,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91198,121328,0,121328,646269.786,-0.301,0.248,-0.094,-0.916,0,0,0,0,0,0,0,137,47,1.017,246,0,92.663,27.127,47.125,78.750,12.813,2.042,-0.976,1.389,-25.172,-4.528,-9.040,0.660,0.974,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91198,121328,0,121328,646274.787,-0.302,0.251,-0.095,-0.915,0,0,0,0,0,0,0,139,47,1.017,246,0,72.257,28.090,37.250,60.563,12.875,2.103,-1.028,1.257,-25.488,-4.740,-10.814,0.540,0.848,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91214,121343,0,121343,646279.786,-0.302,0.253,-0.096,-0.914,0,0,0,0,0,0,0,140,47,1.017,246,0,55.494,28.774,36.438,38.625,16.125,2.088,-1.050,1.177,-25.488,-4.740,-12.484,0.414,0.710,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91214,121343,0,121343,646284.787,-0.302,0.254,-0.097,-0.914,0,0,0,0,0,0,0,149,47,1.017,246,0,45.355,28.516,38.500,14.375,19.188,2.004,-1.047,1.180,-25.042,-4.480,-12.884,0.300,0.566,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91250,121379,0,121379,646289.786,-0.302,0.254,-0.100,-0.913,0,0,0,0,0,0,0,179,47,1.017,246,0,48.928,27.972,42.313,-11.063,21.938,1.791,-1.127,1.309,-24.500,-4.020,-12.884,0.250,0.460,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91250,121379,0,121379,646294.787,-0.306,0.253,-0.115,-0.911,0,0,0,97,0,23,0,284,47,1.017,246,0,366.067,27.003,282.500,-117.250,201.125,1.176,-1.530,3.831,-24.500,-2.168,-11.144,0.254,0.408,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91250,121379,0,121379,646299.786,-0.307,0.247,-0.132,-0.910,101,0,0,501,0,103,0,331,47,1.017,246,0,405.899,38.124,294.313,-231.438,156.750,1.326,0.668,7.276,-36.642,-2.168,10.302,0.260,0.384,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91250,121379,0,121379,646304.787,-0.310,0.237,-0.113,-0.914,437,0,0,907,0,160,0,329,47,1.017,246,0,504.367,43.293,-491.313,-86.625,-74.125,-0.095,-0.991,4.317,-36.642,4.566,22.600,0.252,0.372,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91250,121379,0,121379,646309.786,-0.322,0.223,-0.084,-0.916,867,0,0,1244,0,343,0,392,47,1.017,246,0,780.732,36.571,-774.875,-75.813,58.000,-0.492,1.401,-0.009,-27.704,-7.694,22.600,0.236,0.362,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91250,121379,0,121379,646314.787,-0.330,0.212,-0.069,-0.917,1249,0,0,1559,0,551,0,418,47,1.017,246,0,467.777,13.892,-449.188,-112.688,65.938,0.341,1.693,-3.395,10.880,-7.694,-3.928,0.228,0.362,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91264,121393,0,121393,646319.786,-0.333,0.206,-0.076,-0.917,1677,0,0,1756,0,725,0,475,47,1.017,246,0,218.463,24.927,79.063,-167.563,115.750,-0.508,-0.902,-1.259,10.880,-7.694,-21.066,0.232,0.376,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91265,121394,0,121394,646324.787,-0.338,0.203,-0.088,-0.915,1944,0,0,1955,0,907,0,555,47,1.017,246,0,303.969,22.508,181.313,-140.438,199.500,-0.966,-0.125,0.640,3.964,6.864,-21.066,0.234,0.390,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91265,121394,0,121394,646329.787,-0.341,0.199,-0.095,-0.914,2197,0,0,2184,0,1051,0,632,47,1.017,246,0,210.252,7.378,104.313,-135.063,122.813,-1.039,0.959,2.246,2.484,6.864,-1.070,0.220,0.398,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91265,121394,0,121394,646334.786,-0.343,0.193,-0.094,-0.914,2464,0,0,2385,0,1115,0,691,47,1.017,246,0,138.565,16.235,-90.500,-99.625,32.938,-0.849,1.665,3.032,1.786,-0.810,16.116,0.192,0.396,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91265,121395,0,121395,646339.787,-0.348,0.186,-0.088,-0.915,2645,0,0,2579,0,1143,0,751,47,1.017,246,0,232.816,16.237,-200.563,-102.563,58.813,-1.204,1.159,0.979,1.786,-0.848,16.116,0.162,0.390,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91265,121395,0,121395,646344.786,-0.350,0.178,-0.080,-0.916,2735,0,0,2711,0,1169,0,839,47,1.017,246,0,273.284,9.500,-248.188,-113.875,-10.938,-1.370,-0.107,0.229,7.278,-0.848,6.046,0.134,0.382,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91282,121412,0,121412,646349.787,-0.348,0.169,-0.075,-0.919,2827,0,0,2799,0,1177,0,914,47,1.017,246,0,240.870,12.584,-174.250,-149.875,-72.063,-0.775,-0.667,0.095,7.278,9.648,-3.506,0.110,0.366,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91282,121412,0,121412,646354.786,-0.347,0.161,-0.073,-0.921,2875,0,0,2862,0,1199,0,1011,47,1.017,246,0,203.032,11.205,-107.875,-165.188,-47.938,-0.332,-0.530,0.484,0.668,9.648,-5.658,0.094,0.344,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91294,121424,0,121424,646359.787,-0.347,0.153,-0.071,-0.923,2928,0,0,2963,0,1239,0,1085,47,1.017,246,0,186.542,8.624,-86.688,-164.313,-16.875,-0.235,-0.313,1.215,-2.884,5.834,-5.658,0.094,0.314,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91294,121424,0,121424,646364.786,-0.346,0.143,-0.068,-0.925,2974,0,0,2984,0,1304,0,1149,47,1.017,246,0,237.877,6.008,-145.938,-181.125,-49.813,-0.426,-0.277,1.490,-4.054,4.270,1.194,0.114,0.274,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91294,121424,0,121424,646369.787,-0.343,0.134,-0.063,-0.928,3003,0,0,3021,0,1415,70,1249,47,1.017,246,0,255.250,6.022,-168.625,-164.813,-97.750,0.198,-0.589,1.305,-4.838,3.382,1.194,0.144,0.236,0.942,1.226,0,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91294,121424,0,121424,646374.786,-0.341,0.126,-0.059,-0.930,3036,0,0,3069,0,1573,248,1325,47,1.017,246,0,216.156,9.703,-145.938,-144.375,-67.688,0.776,-0.784,1.030,-9.328,2.624,0.502,0.172,0.204,0.942,1.226,1,1277.000,-29.000,,3,0,1,7,255,1306,200,0,0
stim,91328,121458,0,121458,646379.787,-0.342,0.120,-0.056,-0.930,3063,0,0,3111,0,1721,361,1387,47,1.017,246,0,167.484,13.170,-107.188,-128.688,1.125,0.686,-0.791,0.956,-12.572,1.150,-3.752,0.194,0.182,0.942,1.226,1,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91328,121458,0,121458,646384.787,-0.345,0.113,-0.055,-0.930,3087,0,0,3129,0,1827,425,1446,47,1.017,246,0,163.594,13.209,-81.375,-123.313,70.250,0.198,-0.414,0.761,-12.572,1.150,-3.886,0.214,0.164,0.942,1.226,1,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91328,121458,0,121458,646389.787,-0.348,0.106,-0.055,-0.930,3095,0,0,3181,0,1993,466,1623,47,1.017,246,0,174.458,7.449,-68.750,-144.375,69.750,-0.295,-0.020,0.781,-6.174,1.506,-3.886,0.234,0.146,0.942,1.226,1,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91328,121458,0,121458,646394.787,-0.349,0.101,-0.056,-0.930,3111,0,0,3145,59,2085,643,1747,46,1.017,247,0,132.517,2.580,-38.500,-123.000,30.813,-0.493,0.125,1.671,-0.258,1.778,-1.852,0.256,0.128,0.942,1.226,1,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91344,121473,0,121473,646399.787,-0.346,0.098,-0.055,-0.931,3118,0,0,3159,250,2150,651,1900,46,1.017,247,0,100.145,7.411,-15.125,-63.438,-76.000,-0.073,0.262,1.947,-0.258,1.778,7.190,0.276,0.110,0.942,1.226,1,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91344,121473,0,121473,646404.787,-0.342,0.095,-0.053,-0.933,3117,0,0,3178,503,2176,639,1975,46,1.017,247,0,139.688,8.032,-68.125,-49.250,-111.563,0.368,0.392,1.343,-2.992,-1.966,7.190,0.296,0.092,0.942,1.226,1,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91344,121473,0,121473,646409.787,-0.339,0.093,-0.051,-0.935,3120,0,0,3177,695,2206,683,2036,46,1.017,247,0,101.214,6.916,-26.875,-41.375,-88.375,0.471,0.705,0.991,-2.992,-5.638,2.664,0.312,0.076,0.942,1.226,1,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91344,121473,0,121473,646414.787,-0.337,0.091,-0.051,-0.936,3117,0,0,3191,809,2230,704,2095,46,1.017,247,0,67.244,7.041,-16.563,-26.313,-59.625,0.101,0.009,1.280,-3.660,-5.638,2.096,0.328,0.062,0.942,1.226,1,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91344,121474,0,121474,646419.787,-0.335,0.090,-0.048,-0.937,3123,0,0,3195,920,2251,724,2151,46,1.017,247,0,85.581,4.538,-66.500,-23.313,-48.563,-0.106,-0.244,1.289,-3.886,-1.048,2.096,0.344,0.048,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91344,121474,0,121474,646424.787,-0.333,0.088,-0.044,-0.938,3120,29,0,3197,1039,2281,741,2185,46,1.017,247,0,113.981,4.478,-90.188,-16.625,-67.688,-0.226,0.039,0.979,-3.886,0.750,2.096,0.358,0.036,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91358,121487,0,121487,646429.787,-0.330,0.086,-0.041,-0.939,3131,62,0,3214,1143,2281,781,2217,46,1.017,247,0,118.797,1.650,-69.438,-12.125,-95.625,-0.021,0.093,0.930,-1.470,0.750,-0.024,0.368,0.028,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91358,121487,0,121487,646434.787,-0.327,0.085,-0.039,-0.941,3141,137,0,3229,1238,2292,835,2239,46,1.017,247,0,90.672,1.698,-46.375,-10.625,-77.188,0.138,-0.183,0.968,-1.470,0.154,-0.836,0.374,0.024,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91392,121521,0,121521,646439.787,-0.325,0.084,-0.036,-0.941,3147,173,0,3223,1338,2303,877,2253,46,1.017,247,0,63.482,3.835,-50.438,-7.500,-37.813,0.072,-0.148,1.015,-3.740,0.154,-0.836,0.378,0.022,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91392,121521,0,121521,646444.787,-0.325,0.083,-0.034,-0.941,3131,211,54,3223,1429,2329,911,2277,46,1.017,247,0,60.250,3.801,-59.188,-4.813,-10.188,-0.090,-0.165,0.965,-3.740,0.244,-0.630,0.384,0.018,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91392,121521,0,121521,646449.787,-0.325,0.082,-0.031,-0.942,3149,240,127,3244,1501,2333,909,2301,46,1.017,247,0,61.264,2.900,-60.250,-5.188,-9.813,-0.265,-0.086,0.912,-2.494,1.340,-0.630,0.390,0.014,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91392,121522,0,121522,646454.787,-0.324,0.081,-0.029,-0.942,3135,279,190,3232,1559,2343,915,2331,46,1.017,247,0,55.699,1.607,-41.813,-5.563,-36.375,-0.346,0.059,0.857,-0.570,1.340,-0.680,0.396,0.010,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91392,121522,0,121522,646459.787,-0.322,0.080,-0.028,-0.943,3147,291,271,3243,1607,2355,893,2329,46,1.017,247,0,65.711,1.408,-24.375,-1.688,-61.000,-0.164,0.063,0.946,-0.464,1.142,-0.680,0.400,0.008,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91392,121522,0,121522,646464.787,-0.320,0.080,-0.027,-0.944,3148,312,343,3247,1656,2363,889,2340,46,1.017,247,0,53.233,0.744,-25.563,-3.500,-46.563,0.037,-0.114,0.989,-0.464,0.078,-0.576,0.404,0.008,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91410,121539,0,121539,646469.787,-0.320,0.079,-0.026,-0.944,3147,343,456,3239,1691,2359,887,2359,46,1.017,247,0,27.535,3.146,-25.125,-2.938,-10.875,0.022,-0.229,0.951,-3.092,0.078,-0.576,0.408,0.006,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91410,121539,0,121539,646474.787,-0.320,0.079,-0.025,-0.944,3151,364,507,3259,1719,2376,871,2359,46,1.017,247,0,23.211,3.253,-21.875,-1.750,7.563,-0.151,-0.069,0.966,-3.092,0.832,-0.576,0.412,0.006,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91410,121539,0,121539,646479.787,-0.321,0.079,-0.024,-0.944,3150,371,574,3247,1755,2390,881,2396,46,1.017,247,1,17.727,1.640,-17.563,-1.938,1.438,-0.228,0.047,0.929,-1.338,0.832,-0.454,0.416,0.006,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91410,121539,0,121539,646484.787,-0.320,0.078,-0.023,-0.944,3171,383,622,3245,1788,2401,859,2403,46,1.017,247,1,11.726,0.925,-9.750,-3.063,-5.750,-0.165,0.003,0.927,-0.702,0.396,-0.454,0.418,0.006,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91449,121578,0,121578,646489.787,-0.320,0.078,-0.023,-0.944,3161,399,656,3248,1821,2403,846,2403,46,1.017,247,1,4.185,0.941,-2.625,-3.250,0.250,-0.092,-0.046,0.959,-0.702,0.352,-0.518,0.422,0.006,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
stim,91449,121578,0,121578,646494.787,-0.321,0.078,-0.023,-0.944,3165,413,680,3245,1843,2413,843,2409,46,1.017,247,1,13.290,1.515,-0.500,-3.000,12.938,-0.103,-0.015,0.989,-1.394,0.288,-0.518,0.426,0.006,0.942,1.226,2,NULL,NULL,,3,0,1,7,255,1306,200,0,0
