condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_prevStrideVelRaw,L_prevStrideVelZUPT,L_prevStrideDispRaw,L_prevStrideDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_baselineMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
baseline,61043,61043,0,61043,110940.361,0.829,-0.131,-0.072,0.538,2951,0,0,2902,0,825,0,1078,50,1.113,48,0,202.734,5.431,-36.750,-174.500,96.438,-0.762,0.410,1.160,0.508,4.898,2.289,0.000,0.000,1.099,1.286,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61043,61043,0,61043,110945.362,0.831,-0.125,-0.067,0.538,2963,0,0,2907,0,981,0,1164,50,1.113,48,0,183.368,6.042,-63.375,-168.125,36.625,-0.426,0.188,1.398,0.508,4.898,3.500,0.000,0.000,1.099,1.286,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61076,61076,0,61076,110950.362,0.833,-0.118,-0.063,0.537,2979,0,0,2905,0,1094,0,1241,50,1.113,48,0,177.633,3.608,-86.188,-154.313,17.688,-0.012,0.055,1.203,0.496,0.723,3.500,0.000,0.000,1.099,1.286,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61076,61076,0,61076,110955.362,0.834,-0.112,-0.060,0.537,2983,0,0,2905,0,1213,0,1319,50,1.113,48,0,166.235,3.189,-82.563,-142.000,25.563,0.105,0.113,1.082,0.496,-2.672,1.668,0.000,0.000,1.099,1.286,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61100,61100,0,61100,110960.362,0.836,-0.106,-0.056,0.536,2988,0,0,2904,0,1337,0,1398,50,1.113,48,0,157.034,2.755,-75.500,-134.188,30.875,0.043,0.031,1.078,0.527,-2.672,0.418,0.000,0.000,1.099,1.286,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61100,61100,0,61100,110965.362,0.837,-0.101,-0.053,0.535,3005,0,0,2903,67,1511,3,1573,50,1.113,48,0,145.167,3.078,-74.938,-121.500,26.375,0.016,-0.152,1.094,0.527,-3.004,0.418,0.000,0.000,1.099,1.286,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61100,61100,0,61100,110970.361,0.837,-0.097,-0.051,0.536,3013,0,0,2905,125,1577,57,1715,50,1.113,48,0,104.039,3.314,-40.250,-95.938,-0.125,0.078,-0.305,1.559,-1.199,-3.047,0.508,0.000,0.000,1.099,1.286,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61100,61100,0,61100,110975.362,0.837,-0.094,-0.050,0.537,3017,0,0,2909,251,1633,59,1801,50,1.113,48,0,73.588,6.510,-41.000,-45.313,-41.000,0.320,-0.027,1.492,-1.199,-5.059,3.918,0.000,0.000,1.099,1.286,1,3697.000,3697.000,,0,0,0,7,255,0,250,0,0
baseline,61100,61100,0,61100,110980.362,0.836,-0.093,-0.049,0.538,3033,1,0,2916,369,1705,75,1847,50,1.113,48,0,45.634,6.513,-9.000,-35.813,-26.813,0.715,0.953,1.039,1.219,-5.059,3.918,0.000,0.000,1.099,1.286,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61100,61100,0,61100,110985.362,0.837,-0.093,-0.047,0.537,3035,4,0,2929,453,1765,75,1914,50,1.113,48,0,54.116,8.910,16.313,-39.563,33.125,0.320,0.590,1.574,6.672,-4.418,3.918,0.000,0.000,1.099,1.286,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,110990.361,0.838,-0.090,-0.048,0.535,3033,8,0,2920,541,1824,77,1955,50,1.113,48,0,78.838,9.113,-59.625,-26.500,44.250,-0.504,0.066,1.586,6.672,-3.391,5.199,0.000,0.000,1.099,1.286,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,110995.362,0.838,-0.087,-0.049,0.536,3037,11,0,2919,593,1861,78,2001,50,1.113,49,0,88.873,5.809,-83.563,-17.500,-24.688,-0.684,0.520,0.914,1.945,1.711,5.199,0.000,0.000,1.099,1.286,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,111000.362,0.836,-0.085,-0.050,0.540,3037,16,0,2929,622,1893,77,2043,50,1.113,49,0,106.260,3.473,-23.063,-10.563,-103.188,-0.258,0.566,0.949,1.945,2.832,0.504,0.000,0.000,1.099,1.286,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,111005.362,0.833,-0.085,-0.050,0.544,3039,30,0,2935,674,1925,89,2073,50,1.113,49,0,104.786,3.855,-11.000,-4.125,-104.125,0.211,0.164,1.398,2.566,2.832,0.504,0.000,0.000,1.099,1.286,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,111010.362,0.832,-0.082,-0.052,0.546,3038,33,0,2927,713,1943,95,2089,50,1.113,49,0,76.992,5.324,-54.625,0.875,-54.250,0.219,0.078,1.344,2.566,-3.719,2.816,0.000,0.000,1.099,1.286,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,111015.362,0.832,-0.080,-0.053,0.546,3035,41,0,2943,749,1957,100,2103,50,1.113,49,0,83.439,5.029,-79.625,3.063,-24.750,-0.082,0.137,0.988,1.879,-3.719,2.816,0.000,0.000,1.099,1.286,1,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,111020.361,0.831,-0.077,-0.055,0.548,3043,45,0,2941,779,1989,100,2117,50,1.113,49,0,76.379,1.283,-62.313,3.063,-44.063,-0.289,0.039,0.789,1.184,-0.488,-0.086,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,111025.362,0.830,-0.076,-0.057,0.550,3055,59,0,2954,811,1999,103,2123,50,1.113,49,0,76.219,1.439,-34.375,3.500,-67.938,-0.160,-0.105,0.859,-0.500,-0.469,-1.266,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,111030.362,0.828,-0.075,-0.057,0.552,3047,51,0,2953,855,2011,112,2135,50,1.113,49,0,60.933,1.439,-24.500,5.688,-55.500,0.027,-0.098,1.023,-0.500,-0.469,-1.266,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61129,61129,0,61129,111035.362,0.828,-0.073,-0.058,0.553,3050,59,0,2953,911,2023,116,2146,50,1.113,49,0,43.782,1.420,-36.313,5.313,-23.875,-0.055,0.008,1.102,-0.371,-1.371,-0.004,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61159,61159,0,61159,111040.362,0.828,-0.072,-0.060,0.553,3049,71,0,2959,955,1989,111,2142,50,1.113,49,0,50.481,1.571,-47.063,7.125,-16.813,-0.238,0.086,1.043,0.355,-1.371,0.680,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61159,61159,0,61159,111045.362,0.827,-0.070,-0.061,0.554,3047,101,0,2965,973,2043,120,2152,50,1.113,49,0,54.503,1.025,-45.313,7.125,-29.438,-0.281,0.012,0.930,0.355,0.680,0.680,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61159,61159,0,61159,111050.362,0.826,-0.069,-0.063,0.555,3047,95,0,2962,1003,2066,119,2153,50,1.113,49,0,51.425,0.904,-34.563,5.438,-37.688,-0.207,-0.109,0.875,-0.484,0.680,-0.348,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61159,61159,0,61159,111055.362,0.826,-0.068,-0.063,0.557,3052,95,0,2967,1036,2077,128,2167,50,1.113,49,0,40.453,1.508,-24.875,2.375,-31.813,-0.156,-0.160,0.906,-1.277,-0.047,-0.801,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61159,61159,0,61159,111060.362,0.825,-0.067,-0.064,0.557,3047,121,0,2963,1048,2088,127,2173,50,1.113,49,0,31.344,1.827,-21.000,0.938,-23.250,-0.172,-0.160,0.930,-1.531,-0.594,-0.801,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61159,61159,0,61159,111065.362,0.825,-0.066,-0.065,0.558,3051,122,0,2969,1076,2095,138,2189,50,1.113,49,0,26.015,1.727,-19.188,-0.438,-17.563,-0.188,-0.141,0.930,-1.531,-0.594,-0.535,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111070.362,0.824,-0.065,-0.065,0.558,3047,145,0,2967,1095,2091,145,2204,50,1.113,49,1,22.873,1.676,-17.750,-1.813,-14.313,-0.207,-0.160,0.918,-1.543,-0.375,-0.535,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111075.362,0.824,-0.064,-0.066,0.559,3039,141,0,2963,1103,2108,146,2208,50,1.113,49,1,20.159,1.767,-14.813,-3.125,-13.313,-0.211,-0.184,0.902,-1.645,-0.262,-0.590,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111080.362,0.824,-0.063,-0.066,0.559,3044,144,0,2955,1122,2117,152,2223,50,1.113,49,1,16.823,1.896,-9.875,-4.063,-13.000,-0.199,-0.176,0.895,-1.730,-0.262,-0.730,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111085.362,0.824,-0.063,-0.066,0.560,3037,145,0,2951,1143,2123,135,2223,50,1.113,49,1,13.342,1.907,-5.125,-4.250,-11.563,-0.180,-0.141,0.918,-1.730,-0.332,-0.730,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111090.361,0.823,-0.063,-0.066,0.560,3039,158,0,2952,1169,2125,133,2234,50,1.113,49,1,8.883,1.519,-2.375,-4.125,-7.500,-0.172,-0.105,0.938,-1.332,-0.379,-0.625,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111095.362,0.823,-0.062,-0.066,0.560,3037,157,0,2963,1183,2136,121,2237,50,1.113,49,1,6.731,1.108,0.250,-4.500,-5.000,-0.199,-0.051,0.953,-0.941,-0.379,-0.445,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111100.361,0.823,-0.062,-0.066,0.561,3043,155,0,2941,1203,2129,112,2238,50,1.113,49,1,9.045,0.618,3.500,-4.438,-7.063,-0.211,-0.012,0.969,-0.555,0.035,-0.270,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111105.362,0.823,-0.063,-0.066,0.561,3029,154,0,2939,1207,2137,99,2250,50,1.113,49,1,11.809,0.292,5.750,-4.563,-9.250,-0.195,0.000,0.988,-0.234,0.145,-0.098,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61208,61208,0,61208,111110.362,0.823,-0.063,-0.065,0.561,3027,152,0,2927,1223,2139,87,2251,50,1.113,49,1,11.479,0.170,6.313,-4.188,-8.625,-0.180,0.012,1.008,-0.035,0.145,0.082,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61226,61226,0,61226,111115.362,0.823,-0.063,-0.065,0.562,3023,151,0,2923,1233,2145,79,2259,50,1.113,49,1,9.591,0.283,5.313,-4.063,-6.875,-0.188,0.027,1.016,0.125,0.129,0.219,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61226,61226,0,61226,111120.361,0.822,-0.063,-0.065,0.562,3017,147,0,2915,1241,2149,77,2253,50,1.113,49,1,9.328,0.405,4.188,-4.000,-7.313,-0.207,0.047,1.016,0.234,0.129,0.305,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61226,61226,0,61226,111125.362,0.822,-0.063,-0.065,0.562,3007,141,0,2907,1247,2151,75,2253,50,1.113,49,1,11.389,0.569,4.375,-3.438,-9.938,-0.199,0.051,1.008,0.332,0.348,0.305,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61250,61250,0,61250,111130.362,0.822,-0.063,-0.064,0.563,3003,139,0,2901,1259,2147,77,2265,50,1.113,49,1,12.029,0.635,4.750,-3.250,-10.563,-0.184,0.059,1.023,0.402,0.348,0.348,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61250,61250,0,61250,111135.362,0.822,-0.063,-0.064,0.563,2999,139,0,2891,1263,2141,70,2253,50,1.113,49,1,10.581,0.681,4.125,-3.063,-9.250,-0.172,0.070,1.023,0.531,0.203,0.375,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61250,61250,0,61250,111140.362,0.821,-0.063,-0.064,0.563,2995,137,0,2891,1272,2145,59,2253,50,1.113,49,1,7.843,0.778,2.938,-3.500,-6.375,-0.176,0.078,1.027,0.648,0.203,0.379,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61250,61250,0,61250,111145.362,0.821,-0.063,-0.064,0.563,2981,137,0,2836,1279,2139,59,2267,50,1.113,49,0,6.125,0.864,1.438,-3.750,-4.625,-0.199,0.090,1.027,0.719,0.219,0.426,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61250,61250,0,61250,111150.361,0.821,-0.063,-0.063,0.563,2985,141,0,2888,1288,2133,61,2261,50,1.113,49,0,6.814,0.984,-0.063,-4.188,-5.375,-0.211,0.102,1.031,0.734,0.449,0.477,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61250,61250,0,61250,111155.362,0.821,-0.063,-0.063,0.564,2957,139,0,2861,1293,2135,57,2256,50,1.113,49,0,8.055,1.072,-1.250,-4.500,-6.563,-0.199,0.105,1.023,0.805,0.523,0.477,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111160.362,0.821,-0.063,-0.063,0.564,2953,136,0,2855,1305,2123,63,2263,50,1.113,49,0,7.863,1.057,-2.938,-5.063,-5.250,-0.188,0.090,1.023,0.805,0.523,0.441,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111165.362,0.821,-0.063,-0.063,0.564,2941,136,20,2855,1321,2147,74,2274,50,1.113,49,0,7.944,0.963,-5.063,-5.500,-2.688,-0.191,0.070,1.008,0.785,0.387,0.402,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111170.362,0.821,-0.062,-0.063,0.564,2935,139,25,2843,1334,2140,81,2276,50,1.113,49,0,8.662,0.740,-5.875,-6.313,-0.813,-0.203,0.055,0.988,0.578,0.387,0.254,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111175.362,0.821,-0.062,-0.063,0.564,2917,141,29,2837,1355,2143,85,2281,50,1.113,49,0,9.138,0.584,-5.750,-7.063,0.750,-0.203,0.039,0.980,0.398,0.418,0.086,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111180.361,0.821,-0.062,-0.063,0.564,2903,147,38,2823,1368,2147,93,2283,50,1.113,49,0,9.994,0.497,-6.063,-7.750,1.750,-0.211,0.027,0.980,0.234,0.438,0.031,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111185.362,0.821,-0.061,-0.063,0.564,2895,149,59,2811,1390,2157,107,2295,50,1.113,49,0,10.330,0.451,-6.438,-8.000,1.125,-0.207,0.027,0.977,0.121,0.434,0.020,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111190.361,0.821,-0.061,-0.062,0.564,2885,150,77,2815,1431,2155,137,2311,50,1.113,49,0,10.551,0.447,-6.875,-8.000,0.250,-0.199,0.012,0.977,0.109,0.434,-0.012,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111195.362,0.821,-0.060,-0.062,0.564,2869,158,107,2808,1462,2153,153,2321,50,1.113,49,0,10.840,0.317,-7.750,-7.563,-0.500,-0.191,-0.031,0.973,0.008,0.316,-0.023,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111200.361,0.821,-0.060,-0.062,0.564,2865,155,157,2811,1492,2163,195,2324,50,1.113,49,0,11.013,0.370,-8.063,-7.500,0.188,-0.195,-0.059,0.953,-0.344,0.105,-0.086,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111205.362,0.821,-0.060,-0.062,0.564,2871,160,185,2790,1512,2162,189,2329,50,1.113,49,0,10.060,0.626,-6.563,-7.625,0.000,-0.215,-0.043,0.953,-0.563,0.105,-0.254,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111210.362,0.821,-0.059,-0.062,0.564,2839,159,232,2781,1561,2165,209,2341,50,1.113,49,0,9.973,0.687,-5.375,-7.938,-2.750,-0.230,-0.020,0.961,-0.563,0.301,-0.254,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61309,61309,0,61309,111215.362,0.821,-0.059,-0.062,0.564,2823,167,296,2775,1597,2165,223,2358,50,1.113,49,0,11.438,0.665,-5.188,-8.375,-5.813,-0.230,-0.016,0.969,-0.391,0.520,-0.141,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61342,61342,0,61342,111220.362,0.821,-0.058,-0.062,0.564,2808,181,342,2777,1618,2143,249,2367,50,1.113,49,0,13.154,0.619,-5.500,-8.875,-8.000,-0.223,-0.012,0.969,-0.328,0.520,-0.078,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61342,61342,0,61342,111225.362,0.821,-0.058,-0.062,0.565,2791,181,408,2752,1655,2183,261,2379,50,1.113,49,0,14.145,0.560,-5.250,-9.625,-8.938,-0.211,-0.004,0.965,-0.270,0.484,-0.078,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61342,61342,0,61342,111230.362,0.821,-0.058,-0.062,0.565,2783,183,453,2747,1714,2187,299,2403,50,1.113,49,0,14.525,0.479,-4.688,-10.500,-8.875,-0.211,0.004,0.977,-0.160,0.445,-0.074,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61342,61342,0,61342,111235.362,0.821,-0.057,-0.061,0.565,2770,203,503,2733,1738,2193,339,2427,50,1.113,49,0,15.156,0.454,-5.125,-11.313,-8.688,-0.211,0.016,0.984,-0.090,0.445,-0.008,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61342,61342,0,61342,111240.361,0.820,-0.057,-0.061,0.566,2743,211,573,2725,1772,2212,384,2443,50,1.113,49,0,16.010,0.503,-5.563,-12.375,-8.500,-0.211,0.043,0.996,0.039,0.496,0.070,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61342,61342,0,61342,111245.362,0.820,-0.056,-0.061,0.566,2720,221,646,2709,1816,2205,413,2425,50,1.113,49,0,16.860,0.665,-5.313,-12.688,-9.750,-0.199,0.074,1.008,0.305,0.566,0.168,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61376,61376,0,61376,111250.362,0.820,-0.056,-0.060,0.566,2702,226,727,2698,1874,2186,477,2467,50,1.113,49,0,17.998,0.898,-6.250,-13.063,-10.688,-0.172,0.090,1.023,0.645,0.566,0.266,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61376,61376,0,61376,111255.362,0.820,-0.055,-0.060,0.567,2679,245,795,2687,1917,2223,534,2479,50,1.113,49,0,18.370,0.838,-8.750,-13.063,-9.500,-0.160,0.066,1.020,0.688,0.355,0.320,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61401,61401,0,61401,111260.362,0.820,-0.054,-0.060,0.567,2655,269,883,2671,1945,2223,579,2505,50,1.113,49,0,18.948,0.817,-10.313,-13.188,-8.875,-0.176,0.039,0.996,0.688,0.305,0.320,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61401,61401,0,61401,111265.362,0.820,-0.054,-0.060,0.567,2643,296,983,2665,1982,2236,623,2524,50,1.113,49,0,18.538,0.489,-8.500,-13.188,-9.875,-0.180,0.027,0.977,0.363,0.305,0.121,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61401,61401,0,61401,111270.361,0.819,-0.053,-0.059,0.568,2620,308,1075,2649,2021,2238,673,2537,50,1.113,49,0,17.287,0.493,-5.313,-13.250,-9.750,-0.188,0.047,0.988,0.363,0.332,0.031,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61401,61401,0,61401,111275.362,0.819,-0.053,-0.059,0.568,2599,340,1167,2639,2057,2252,735,2541,50,1.113,49,0,17.885,0.612,-4.938,-13.563,-10.563,-0.191,0.063,0.996,0.414,0.449,0.031,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61401,61401,0,61401,111280.362,0.819,-0.052,-0.059,0.568,2573,341,1253,2621,2101,2267,822,2571,50,1.113,49,0,18.312,0.641,-4.188,-14.125,-10.875,-0.191,0.039,0.980,0.414,0.488,0.031,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61401,61401,0,61401,111285.362,0.819,-0.052,-0.058,0.569,2547,365,1347,2607,2150,2270,869,2588,50,1.113,49,0,18.116,0.587,-1.375,-15.125,-9.875,-0.184,-0.016,0.969,0.324,0.488,-0.023,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61422,61422,0,61422,111290.361,0.819,-0.052,-0.058,0.569,2525,405,1422,2595,2185,2291,895,2605,50,1.113,49,0,18.389,0.337,0.688,-16.125,-8.813,-0.191,-0.051,0.969,-0.156,0.270,-0.129,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61422,61422,0,61422,111295.362,0.818,-0.051,-0.057,0.570,2483,420,1498,2557,2220,2292,951,2621,50,1.113,49,0,19.630,0.583,1.750,-16.875,-9.875,-0.207,-0.059,0.965,-0.496,0.270,-0.145,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61422,61422,0,61422,111300.361,0.818,-0.051,-0.057,0.570,2441,415,1563,2532,2257,2295,1017,2631,50,1.113,49,0,21.521,0.729,2.438,-17.438,-12.375,-0.207,-0.086,0.953,-0.641,0.313,-0.152,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61422,61422,0,61422,111305.362,0.818,-0.050,-0.056,0.571,2391,432,1643,2504,2285,2309,1075,2647,50,1.113,49,0,22.916,0.965,5.063,-18.313,-12.813,-0.184,-0.113,0.934,-0.879,0.313,-0.246,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61422,61422,0,61422,111310.362,0.818,-0.050,-0.055,0.571,2343,435,1717,2461,2311,2310,1139,2667,50,1.113,49,0,23.991,1.165,9.500,-19.500,-10.250,-0.172,-0.113,0.930,-1.070,0.063,-0.457,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61422,61422,0,61422,111315.362,0.817,-0.050,-0.054,0.571,2295,441,1811,2424,2349,2327,1178,2687,50,1.113,49,0,26.411,1.165,14.250,-21.000,-7.313,-0.199,-0.086,0.934,-1.070,0.063,-0.457,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61422,61422,0,61422,111320.361,0.817,-0.050,-0.053,0.572,2250,435,1869,2394,2380,2327,1235,2711,50,1.113,49,0,29.605,1.042,17.250,-22.438,-8.688,-0.219,-0.051,0.961,-0.898,0.297,-0.438,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61422,61422,0,61422,111325.362,0.817,-0.050,-0.052,0.572,2201,439,1912,2351,2409,2319,1303,2717,50,1.113,49,0,31.924,0.778,18.500,-22.500,-13.063,-0.195,-0.035,0.984,-0.648,0.391,-0.180,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61444,61444,0,61444,111330.361,0.817,-0.050,-0.051,0.573,2125,427,1979,2295,2455,2346,1369,2745,50,1.113,49,0,31.654,0.595,17.688,-23.250,-12.188,-0.160,-0.027,0.996,-0.449,0.391,0.008,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61444,61444,0,61444,111335.362,0.816,-0.050,-0.049,0.573,2059,423,2031,2243,2478,2355,1428,2757,50,1.113,49,0,29.989,0.341,16.625,-23.375,-8.750,-0.160,0.008,1.008,-0.262,0.199,0.090,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61444,61444,0,61444,111340.361,0.816,-0.050,-0.048,0.573,1981,423,2088,2197,2507,2355,1481,2777,50,1.113,49,0,29.356,0.294,15.063,-23.438,-9.250,-0.176,0.012,1.020,0.023,0.199,0.215,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61444,61444,0,61444,111345.362,0.816,-0.050,-0.047,0.574,1895,409,2141,2125,2547,2360,1554,2795,50,1.113,49,0,29.152,0.374,13.250,-23.313,-11.438,-0.172,-0.008,1.008,0.023,0.297,0.227,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,61466,61466,0,61466,111350.361,0.816,-0.050,-0.046,0.574,1819,398,2193,2063,2571,2361,1627,2813,50,1.113,49,0,29.545,0.411,13.063,-23.875,-11.500,-0.168,-0.020,1.000,-0.172,0.297,0.227,0.000,0.000,1.099,1.286,2,NULL,NULL,,0,0,0,7,255,0,250,0,0
