condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,23365,34077,0,266612.173,-0.774,-0.022,0.338,-0.535,500,211,233,152,0,0,111,0,52,1.335,129,0,62.170,39.109,-54.780,26.720,-12.260,3.461,1.604,1.453,22.930,-31.682,-16.364,1.870,1.766,1.362,1.302,0,0,0,0,7,255,0,250,0,0
pre_stim,23365,34077,0,266617.172,-0.772,-0.024,0.340,-0.536,491,219,233,153,0,0,109,0,52,1.335,129,0,64.857,39.452,-51.420,-6.060,-39.060,3.199,1.691,1.572,23.510,-31.682,-16.364,1.696,1.588,1.362,1.302,0,0,0,0,7,255,0,250,0,0
pre_stim,23365,34077,0,266622.172,-0.771,-0.027,0.340,-0.537,497,233,231,156,0,0,127,0,52,1.335,129,0,61.624,38.416,-33.220,-32.660,-40.340,2.788,1.775,1.703,24.006,-29.992,-14.220,1.514,1.402,1.362,1.302,0,0,0,0,7,255,0,250,0,0
pre_stim,23365,34077,0,266627.172,-0.771,-0.028,0.339,-0.538,505,236,223,155,0,0,124,0,52,1.335,129,0,58.709,36.263,-5.400,-55.620,-18.000,2.477,1.777,1.762,24.006,-27.180,-10.976,1.360,1.242,1.362,1.302,0,0,0,0,7,255,0,250,0,0
pre_stim,23381,34093,0,266632.173,-0.770,-0.035,0.338,-0.540,973,51,133,517,0,0,127,0,52,1.335,129,0,153.510,36.122,-76.740,-115.980,-65.000,1.281,1.166,4.101,23.792,-27.180,-8.740,1.202,1.080,1.362,1.302,0,0,0,0,7,255,0,250,0,0
pre_stim,23381,34093,0,266637.173,-0.762,-0.054,0.337,-0.550,1869,165,116,1264,0,0,133,0,52,1.335,129,0,517.992,36.731,-229.880,-361.100,-291.680,0.248,3.663,8.978,23.792,-27.984,17.342,1.058,0.932,1.362,1.302,0,0,0,0,7,255,0,250,0,0
pre_stim,23381,34093,0,266642.172,-0.766,-0.033,0.314,-0.560,2634,153,0,1957,0,0,27,0,52,1.335,129,0,675.858,34.133,655.340,-121.420,112.120,-0.624,1.223,4.053,19.544,-27.984,27.698,0.920,0.788,1.362,1.302,0,0,0,0,7,255,0,250,0,0
pre_stim,23381,34093,0,266647.172,-0.769,-0.008,0.289,-0.570,3070,125,0,2349,0,0,0,0,52,1.335,129,0,669.122,18.718,655.340,-99.920,90.940,-0.056,-2.901,-1.396,15.012,-11.180,27.698,0.796,0.658,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23400,34112,0,266652.173,-0.767,-0.002,0.276,-0.579,3349,149,0,2633,0,0,0,120,52,1.335,129,0,395.247,7.788,347.940,-183.300,-39.480,-0.324,-0.702,-4.953,-7.442,2.294,-23.058,0.682,0.538,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23400,34112,0,266657.173,-0.762,-0.018,0.281,-0.584,3539,111,0,2839,0,0,0,139,52,1.335,129,0,429.753,12.069,-309.100,-211.980,-210.260,-0.596,-0.230,-1.060,-7.442,9.502,-23.058,0.618,0.470,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23402,34114,0,266662.172,-0.755,-0.036,0.284,-0.590,3653,205,0,2996,0,0,0,149,52,1.335,129,0,472.595,10.091,-312.220,-259.480,-241.940,-1.891,0.729,3.499,-3.396,9.502,-16.622,0.612,0.462,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23402,34114,0,266667.172,-0.752,-0.038,0.277,-0.597,3763,189,0,3128,0,0,0,175,52,1.335,129,0,232.941,11.436,99.760,-185.860,-98.820,-3.120,2.117,3.030,6.364,9.502,29.174,0.630,0.480,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23428,34140,0,266672.173,-0.757,-0.036,0.263,-0.597,3801,208,55,3224,0,0,0,204,52,1.335,129,0,355.832,18.781,234.420,-182.940,195.440,-2.057,-0.057,0.143,6.364,17.670,29.174,0.644,0.494,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23428,34140,0,266677.173,-0.765,-0.040,0.250,-0.592,3839,211,122,3295,0,0,0,203,52,1.335,129,0,367.256,17.689,73.940,-226.940,279.120,-0.553,0.180,-0.281,0.816,17.670,-0.566,0.644,0.496,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23428,34140,0,266682.172,-0.771,-0.046,0.239,-0.589,3894,231,89,3344,0,0,0,211,52,1.335,129,0,330.524,6.327,9.000,-244.160,222.600,0.365,0.780,1.200,0.816,6.274,-0.566,0.636,0.490,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23428,34140,0,266687.172,-0.774,-0.051,0.229,-0.588,3900,158,88,3364,0,0,0,205,52,1.335,129,0,262.338,10.286,63.640,-222.540,123.480,0.443,0.794,1.817,8.186,-6.228,0.330,0.626,0.484,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23429,34141,0,266692.173,-0.776,-0.053,0.219,-0.590,3904,203,121,3417,0,136,0,221,52,1.335,129,0,258.331,10.286,108.560,-218.280,85.460,0.295,0.670,1.220,8.186,-6.228,1.068,0.616,0.482,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23429,34141,0,266697.173,-0.777,-0.057,0.209,-0.591,3953,143,136,3439,0,147,0,227,52,1.335,129,0,231.398,9.490,69.440,-206.860,77.020,0.471,0.697,0.972,7.346,-6.008,1.068,0.600,0.474,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23452,34164,0,266702.172,-0.778,-0.061,0.201,-0.592,3903,71,145,3443,0,189,0,237,52,1.335,129,0,204.003,9.490,43.620,-196.180,35.040,0.759,0.649,1.140,7.346,-6.008,-0.698,0.574,0.450,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23452,34164,0,266707.172,-0.776,-0.064,0.195,-0.596,3947,75,60,3444,0,191,0,221,52,1.335,129,0,191.834,10.785,49.480,-180.980,-39.980,0.598,0.456,1.149,7.346,-7.896,-0.698,0.538,0.418,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23453,34165,0,266712.172,-0.773,-0.066,0.190,-0.602,3923,41,117,3439,0,303,0,214,52,1.335,129,0,193.285,9.377,51.060,-166.280,-84.280,0.060,0.385,1.058,5.058,-7.896,-0.202,0.498,0.378,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23453,34165,0,266717.173,-0.771,-0.069,0.185,-0.606,3935,163,127,3448,0,543,155,219,52,1.335,129,0,168.913,4.243,38.240,-153.220,-59.940,-0.255,0.316,1.024,3.268,-2.706,0.352,0.454,0.336,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23460,34172,0,266722.172,-0.771,-0.073,0.181,-0.607,3949,96,126,3453,0,729,274,185,52,1.335,129,0,132.683,3.347,-13.700,-130.880,16.960,0.231,0.160,1.449,1.970,-2.706,0.770,0.408,0.288,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23460,34172,0,266727.172,-0.772,-0.076,0.177,-0.605,3946,179,123,3469,0,781,201,360,52,1.335,129,0,104.995,5.537,4.620,-78.440,69.640,0.453,-0.407,1.606,1.134,-5.420,3.518,0.372,0.250,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23478,34190,0,266732.172,-0.773,-0.075,0.174,-0.605,3919,187,84,3475,0,887,185,427,52,1.335,130,0,87.215,6.632,64.560,-47.860,33.880,0.403,0.115,1.273,1.052,-6.548,3.518,0.342,0.216,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23478,34190,0,266737.173,-0.774,-0.073,0.170,-0.606,3925,177,149,3473,0,910,172,442,52,1.335,130,0,94.636,6.632,83.720,-31.080,31.320,0.044,0.360,0.884,1.052,-6.548,1.496,0.320,0.188,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23479,34191,0,266742.173,-0.774,-0.071,0.167,-0.606,3938,51,227,3473,0,1021,186,559,52,1.335,130,0,81.268,3.415,72.860,-31.880,16.720,-0.122,0.593,0.630,2.878,-1.838,-1.126,0.300,0.160,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23479,34191,0,266747.172,-0.775,-0.070,0.164,-0.606,3943,218,384,3471,0,1255,187,729,52,1.335,130,0,69.466,2.971,60.880,-27.240,19.420,-0.306,0.362,0.817,2.878,0.736,-1.126,0.284,0.136,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23495,34207,0,266752.172,-0.776,-0.069,0.161,-0.606,3943,231,355,3459,71,1265,299,839,52,1.335,130,0,71.262,2.259,49.600,-21.740,46.320,-0.179,0.203,0.900,2.136,0.736,-0.982,0.268,0.110,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23495,34207,0,266757.173,-0.778,-0.068,0.159,-0.604,3947,223,442,3465,85,1326,211,951,52,1.335,130,0,70.459,0.754,41.660,-16.680,54.320,0.058,0.156,0.956,0.754,-0.022,-0.684,0.250,0.088,1.362,1.302,1,0,0,0,7,255,0,250,0,0
pre_stim,23496,34207,0,266762.173,-0.778,-0.067,0.157,-0.604,3932,235,403,3477,103,1464,317,1013,52,1.335,130,0,55.238,2.550,44.460,-11.000,30.880,0.062,0.166,0.976,0.746,-2.438,-0.660,0.234,0.070,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23496,34207,0,266767.172,-0.779,-0.066,0.156,-0.604,3945,331,468,3461,77,1605,339,1046,52,1.335,130,0,50.434,2.550,47.040,-7.160,16.720,-0.137,0.217,0.959,0.746,-2.438,-0.480,0.222,0.060,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23540,34252,0,266772.172,-0.780,-0.065,0.154,-0.604,3960,334,533,3496,0,1661,365,1111,52,1.335,130,0,50.470,0.938,44.220,-6.720,23.380,-0.189,0.263,0.946,0.788,-0.508,-0.154,0.214,0.050,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23540,34252,0,266777.173,-0.780,-0.064,0.152,-0.603,3942,345,552,3475,0,1691,373,1101,52,1.335,130,0,47.740,1.201,41.240,-5.880,23.320,-0.096,0.263,0.917,1.088,-0.508,-0.154,0.208,0.040,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23540,34252,0,266782.173,-0.781,-0.062,0.151,-0.603,3941,313,523,3490,0,1727,389,1134,52,1.335,130,0,43.821,1.093,37.820,4.260,21.720,-0.203,0.250,0.933,1.088,0.104,-0.210,0.202,0.030,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23540,34252,0,266787.172,-0.782,-0.061,0.150,-0.602,3949,573,547,3467,0,1773,397,1179,52,1.335,130,0,47.103,0.883,35.140,-0.620,31.360,-0.219,0.191,0.988,0.872,0.140,-0.210,0.198,0.024,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23540,34252,0,266792.174,-0.783,-0.060,0.148,-0.602,3959,616,547,3489,0,1801,411,1194,52,1.335,130,0,43.132,0.230,34.460,-0.080,25.940,-0.097,0.146,0.997,0.182,0.140,0.014,0.196,0.018,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23540,34252,0,266797.173,-0.783,-0.059,0.147,-0.602,3946,679,552,3477,0,1791,485,1187,52,1.335,130,0,40.074,0.401,38.540,-0.020,10.980,-0.166,0.169,0.985,0.028,-0.400,0.084,0.192,0.014,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23540,34252,0,266802.173,-0.783,-0.058,0.146,-0.601,3934,703,615,3479,0,1784,507,1199,52,1.335,130,0,39.326,0.401,36.160,3.400,15.080,-0.298,0.237,0.924,0.028,-0.400,0.014,0.190,0.010,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23540,34252,0,266807.172,-0.784,-0.057,0.145,-0.601,3957,733,603,3480,46,1804,448,1205,52,1.335,130,1,45.022,0.487,32.020,1.380,31.620,-0.268,0.181,1.011,0.028,0.486,0.084,0.190,0.006,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23576,34288,0,266812.172,-0.785,-0.056,0.144,-0.600,3934,661,595,3468,118,1805,551,1199,52,1.335,130,1,42.543,0.513,32.320,-1.180,27.640,-0.116,0.148,0.999,-0.164,0.486,0.068,0.188,0.004,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23576,34288,0,266817.172,-0.785,-0.054,0.143,-0.600,3919,627,605,3451,171,1816,581,1321,52,1.335,130,1,39.306,0.284,35.680,2.860,16.240,-0.235,0.194,1.000,-0.164,0.232,0.396,0.188,0.004,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23576,34288,0,266822.173,-0.786,-0.053,0.141,-0.599,3945,669,613,3455,313,1839,757,1335,52,1.335,130,1,41.160,0.237,35.620,-0.440,20.620,-0.287,0.208,0.968,-0.046,0.232,0.216,0.188,0.002,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23576,34288,0,266827.172,-0.787,-0.052,0.140,-0.599,3925,644,628,3454,373,1837,752,1332,52,1.335,130,1,42.159,0.682,30.180,-1.000,29.420,-0.265,0.246,0.961,-0.020,0.682,0.216,0.188,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23603,34314,0,266832.172,-0.788,-0.051,0.139,-0.598,3939,662,679,3467,378,1867,773,1370,52,1.335,130,1,46.238,0.769,28.060,-3.740,36.560,-0.237,0.244,0.952,0.356,0.682,0.178,0.188,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23603,34314,0,266837.172,-0.789,-0.051,0.137,-0.597,3928,683,681,3461,391,1853,739,1397,52,1.335,130,1,42.373,0.574,26.640,-2.700,32.840,-0.176,0.238,0.960,0.374,0.436,0.036,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23603,34314,0,266842.173,-0.789,-0.050,0.136,-0.596,3899,652,708,3467,383,1876,775,1401,52,1.335,130,1,36.924,0.418,25.000,-3.240,26.980,-0.187,0.242,0.935,0.418,0.012,-0.016,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23603,34314,0,266847.173,-0.790,-0.049,0.135,-0.596,3927,809,732,3428,392,1880,794,1349,52,1.335,130,1,33.202,0.432,21.700,-3.800,24.840,-0.199,0.261,0.931,0.432,0.012,-0.198,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23603,34314,0,266852.172,-0.791,-0.048,0.134,-0.595,3901,812,747,3451,411,1897,779,1367,52,1.335,130,1,31.276,0.578,18.900,-3.980,24.600,-0.202,0.270,0.932,0.552,0.172,-0.198,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23603,34314,0,266857.172,-0.791,-0.048,0.133,-0.595,3891,825,758,3431,430,1893,800,1337,52,1.335,130,1,27.770,0.590,15.840,-3.620,22.520,-0.168,0.259,0.923,0.564,0.172,-0.198,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23603,34314,0,266862.173,-0.792,-0.047,0.132,-0.594,3879,793,821,3429,440,1895,859,1317,52,1.335,130,1,22.657,0.572,13.340,-3.680,17.940,-0.159,0.254,0.932,0.564,-0.094,-0.266,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23603,34315,0,266867.173,-0.792,-0.047,0.131,-0.594,3864,843,845,3389,467,1909,861,1333,52,1.335,130,1,17.727,0.523,10.660,-3.440,13.740,-0.170,0.240,0.941,0.502,-0.148,-0.266,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23636,34348,0,266872.172,-0.792,-0.047,0.130,-0.594,3852,849,843,3376,535,1895,938,1312,52,1.335,130,1,15.282,0.336,9.440,-3.920,11.360,-0.201,0.245,0.958,0.302,-0.148,-0.182,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23636,34348,0,266877.172,-0.793,-0.046,0.130,-0.594,3853,819,941,3381,563,1888,953,1383,52,1.335,130,1,17.502,0.251,8.280,-4.780,14.660,-0.237,0.239,0.953,0.226,0.110,0.038,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23638,34350,0,266882.173,-0.793,-0.046,0.129,-0.593,3847,793,981,3355,575,1913,915,1336,52,1.335,130,1,18.629,0.135,6.020,-4.040,17.160,-0.193,0.209,0.967,0.078,0.110,0.040,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23638,34350,0,266887.173,-0.794,-0.046,0.129,-0.593,3829,796,1084,3340,569,1911,928,1333,52,1.335,130,1,21.551,0.206,7.120,-6.240,19.360,-0.224,0.200,0.984,-0.122,0.166,0.050,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23669,34381,0,266892.172,-0.794,-0.046,0.128,-0.592,3807,857,1059,3311,576,1907,931,1285,52,1.335,130,1,24.873,0.185,7.120,-5.940,23.080,-0.202,0.207,0.969,-0.184,0.020,0.062,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23669,34381,0,266897.172,-0.795,-0.047,0.127,-0.592,3791,843,1097,3320,585,1935,938,1367,52,1.335,130,1,22.949,0.201,6.020,-6.060,21.300,-0.172,0.195,0.958,-0.200,0.020,0.062,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266902.173,-0.795,-0.047,0.127,-0.591,3770,839,1127,3295,575,1962,950,1353,52,1.335,130,1,17.726,0.306,3.460,-6.360,16.180,-0.160,0.195,0.953,-0.184,-0.244,-0.118,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266907.173,-0.795,-0.047,0.126,-0.591,3756,809,1157,3299,597,1927,956,1403,52,1.335,130,1,14.240,0.293,1.680,-8.000,11.660,-0.202,0.213,0.961,-0.162,-0.244,-0.118,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266912.172,-0.796,-0.047,0.126,-0.591,3737,781,1193,3243,603,1975,986,1379,52,1.335,130,1,16.381,0.146,0.280,-9.360,13.440,-0.228,0.230,0.953,-0.122,0.080,0.008,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266917.172,-0.796,-0.048,0.126,-0.590,3699,788,1223,3229,601,1977,973,1349,52,1.335,130,1,20.943,0.146,-1.420,-9.480,18.620,-0.196,0.166,0.971,-0.122,0.080,0.008,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266922.173,-0.797,-0.049,0.125,-0.590,3673,765,1241,3238,613,1957,1010,1338,52,1.335,130,1,21.664,0.496,-0.700,-10.200,19.100,-0.169,0.169,0.991,-0.488,-0.090,0.014,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266927.173,-0.797,-0.049,0.125,-0.589,3635,783,1202,3191,632,1955,1015,1363,52,1.335,130,1,18.596,0.582,0.220,-10.880,15.080,-0.165,0.190,0.984,-0.488,-0.318,0.104,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266932.172,-0.797,-0.050,0.124,-0.589,3596,759,1259,3189,663,1949,1020,1377,52,1.335,130,1,16.613,0.417,0.520,-12.960,10.380,-0.183,0.205,0.991,-0.270,-0.318,0.128,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266937.172,-0.797,-0.050,0.123,-0.589,3549,749,1253,3126,672,1912,1005,1352,52,1.335,130,1,18.601,0.225,3.700,-12.900,12.880,-0.199,0.214,0.973,-0.194,-0.114,0.106,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266942.172,-0.798,-0.050,0.123,-0.588,3533,747,1264,3116,682,1961,1024,1369,52,1.335,130,1,19.487,0.158,2.780,-12.100,15.020,-0.164,0.215,0.927,-0.124,-0.098,0.106,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23684,34396,0,266947.173,-0.798,-0.051,0.122,-0.588,3487,764,1299,3099,654,1960,1083,1396,52,1.335,130,1,16.797,0.106,-1.480,-12.340,11.300,-0.131,0.224,0.931,0.040,-0.098,-0.378,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23700,34412,0,266952.172,-0.798,-0.052,0.121,-0.588,3471,778,1285,3061,765,1952,1085,1401,52,1.335,130,1,14.152,0.210,-2.720,-12.700,5.620,-0.159,0.208,0.962,0.040,-0.206,-0.378,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23700,34412,0,266957.172,-0.798,-0.052,0.121,-0.588,3415,788,1250,3033,788,1963,1098,1437,52,1.335,130,1,13.550,0.209,-1.180,-12.160,5.860,-0.182,0.219,0.964,-0.038,-0.206,-0.068,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23700,34412,0,266962.172,-0.798,-0.052,0.120,-0.588,3367,794,1251,3017,805,1971,1111,1501,52,1.335,130,1,14.693,0.058,-0.260,-11.240,9.460,-0.173,0.236,0.941,-0.038,0.044,-0.068,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23700,34412,0,266967.173,-0.798,-0.052,0.120,-0.588,3324,792,1321,2973,808,1945,1121,1446,52,1.335,130,1,14.081,0.179,-2.640,-10.880,8.540,-0.142,0.244,0.925,0.174,0.044,-0.178,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23748,34460,0,266972.173,-0.798,-0.053,0.119,-0.588,3320,797,1335,2925,800,1947,1123,1501,52,1.335,130,1,12.256,0.376,-4.240,-10.440,4.820,-0.134,0.250,0.932,0.340,-0.160,-0.300,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23748,34460,0,266977.172,-0.798,-0.053,0.119,-0.588,3240,811,1357,2900,826,1941,1137,1555,52,1.335,130,1,11.181,0.383,-4.540,-9.540,3.660,-0.146,0.230,0.946,0.340,-0.176,-0.300,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23748,34460,0,266982.172,-0.798,-0.054,0.118,-0.588,3227,831,1395,2867,816,1955,1179,1575,52,1.335,130,1,10.595,0.239,-4.480,-9.100,3.060,-0.155,0.214,0.963,0.162,-0.176,-0.188,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23748,34460,0,266987.173,-0.798,-0.054,0.118,-0.588,3155,831,1405,2824,843,1943,1177,1561,52,1.335,130,1,9.838,0.160,-3.680,-8.740,2.620,-0.167,0.208,0.982,-0.042,-0.154,-0.046,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23748,34460,0,266992.174,-0.798,-0.055,0.118,-0.588,3115,867,1417,2796,859,1945,1230,1517,52,1.335,130,1,9.495,0.184,-1.240,-8.860,3.180,-0.180,0.190,0.995,-0.160,-0.090,0.138,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23748,34460,0,266997.172,-0.798,-0.055,0.118,-0.588,3067,854,1414,2745,795,1949,1225,1579,52,1.335,130,1,9.946,0.381,-1.500,-9.240,3.360,-0.170,0.165,0.984,-0.370,-0.090,0.138,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23748,34460,0,267002.172,-0.798,-0.056,0.118,-0.588,3016,832,1431,2705,793,1968,1255,1597,52,1.335,130,1,10.679,0.485,-2.040,-10.380,1.460,-0.175,0.175,0.997,-0.478,-0.082,0.218,0.000,0.000,1.362,1.302,2,0,0,0,7,255,0,250,0,0
pre_stim,23748,34460,0,267007.173,-0.798,-0.056,0.117,-0.588,2968,871,1432,2653,824,1975,1275,1596,52,1.130,130,0,11.118,0.485,0.280,-10.940,1.960,-0.189,0.197,0.995,-0.478,-0.082,0.218,0.000,0.000,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23774,34486,0,267012.173,-0.798,-0.057,0.117,-0.588,2909,887,1427,2591,877,1972,1245,1619,52,1.130,130,0,12.331,0.320,1.680,-11.300,4.640,-0.180,0.201,0.983,-0.312,0.070,0.218,0.000,0.000,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23774,34486,0,267017.172,-0.798,-0.057,0.116,-0.588,2833,904,1456,2534,916,1993,1264,1667,52,1.130,130,0,14.286,0.281,4.560,-11.540,7.080,-0.179,0.202,1.007,-0.272,0.070,0.274,0.002,0.000,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23774,34486,0,267022.172,-0.798,-0.057,0.116,-0.588,2744,923,1507,2488,1047,1977,1264,1641,52,1.130,130,0,15.583,0.239,7.180,-11.620,7.500,-0.163,0.202,0.989,-0.238,0.018,0.180,0.002,0.000,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23774,34486,0,267027.173,-0.798,-0.057,0.115,-0.588,2683,931,1511,2407,1091,1959,1279,1697,52,1.130,130,0,14.231,0.223,5.460,-12.340,4.520,-0.152,0.206,0.970,-0.208,-0.080,0.180,0.004,0.002,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23776,34487,0,267032.173,-0.798,-0.057,0.115,-0.588,2575,923,1547,2313,1193,1966,1271,1747,52,1.130,130,0,14.194,0.146,5.280,-12.900,2.680,-0.168,0.211,0.974,-0.122,-0.080,0.066,0.004,0.002,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23776,34487,0,267037.172,-0.798,-0.057,0.114,-0.588,2485,903,1573,2231,1242,1975,1268,1843,52,1.130,130,0,17.207,0.130,9.500,-13.200,5.620,-0.206,0.227,1.007,-0.122,0.046,0.066,0.006,0.004,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23781,34492,0,267042.172,-0.799,-0.057,0.113,-0.588,2362,967,1635,2151,1241,1989,1289,1829,52,1.130,130,0,22.134,0.342,13.840,-12.520,11.900,-0.191,0.232,0.973,-0.122,0.320,0.136,0.008,0.004,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23781,34492,0,267047.172,-0.799,-0.057,0.112,-0.588,2253,985,1667,2011,1269,1998,1288,1849,52,1.130,130,0,21.878,0.321,12.180,-12.700,13.000,-0.150,0.232,0.946,-0.020,0.320,0.136,0.010,0.006,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23796,34508,0,267052.173,-0.799,-0.057,0.111,-0.588,2126,995,1704,1909,1305,1987,1291,1929,52,1.130,130,0,19.434,0.126,10.160,-12.280,11.120,-0.137,0.261,0.939,0.126,0.010,-0.178,0.012,0.008,1.274,1.260,3,0,0,0,7,255,0,250,0,0
pre_stim,23796,34508,0,267057.172,-0.799,-0.057,0.110,-0.588,1993,993,1743,1779,1349,2009,1312,1991,52,1.130,130,0,17.800,0.392,9.320,-12.220,8.980,-0.159,0.267,0.944,0.392,0.010,-0.178,0.012,0.008,1.274,1.260,3,0,0,0,7,255,0,250,0,0
