condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,39282,50019,0,114559.247,0.994,0.019,0.109,-0.002,75,87,51,59,46,14,40,26,0,0.000,0,0,0.117,0.004,0.060,-0.100,0.000,0.005,-0.046,1.000,-0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39282,50019,0,114564.247,0.994,0.019,0.109,-0.002,51,71,85,45,23,0,59,39,0,0.000,0,0,0.094,0.004,0.060,-0.040,0.060,0.005,-0.047,1.001,-0.002,0.004,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39282,50019,0,114569.247,0.994,0.019,0.109,-0.002,67,61,59,59,27,2,41,41,0,0.000,0,0,0.072,0.004,0.000,-0.040,0.060,0.005,-0.046,1.001,-0.002,0.004,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39282,50019,0,114574.249,0.994,0.019,0.109,-0.002,70,63,55,61,21,0,37,43,0,0.000,0,0,0.087,0.006,0.060,0.020,0.060,0.005,-0.047,1.000,-0.002,-0.006,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39282,50019,0,114579.247,0.994,0.019,0.109,-0.002,72,77,76,41,30,0,8,36,0,0.000,0,0,0.087,0.004,0.060,0.020,0.060,0.006,-0.045,1.000,-0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39286,50023,0,114584.247,0.994,0.019,0.109,-0.002,53,91,56,40,53,21,46,13,0,0.000,0,0,0.140,0.003,0.060,-0.040,0.120,0.005,-0.046,1.000,-0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39295,50032,0,114589.247,0.994,0.019,0.109,-0.002,76,87,55,63,45,21,49,27,0,0.000,0,0,0.087,0.004,-0.060,0.020,0.060,0.006,-0.046,1.001,0.002,0.004,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39313,50050,0,114594.247,0.994,0.019,0.109,-0.002,71,87,61,57,53,12,40,17,0,0.000,0,0,0.072,0.008,0.000,-0.040,0.060,0.006,-0.047,1.000,0.008,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39313,50050,0,114599.247,0.994,0.019,0.109,-0.002,73,89,57,57,44,20,40,20,0,0.000,0,0,0.122,0.008,0.120,0.020,0.000,0.006,-0.047,1.001,0.008,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39313,50050,0,114604.247,0.994,0.019,0.109,-0.002,74,86,57,64,49,9,41,23,0,0.000,0,0,0.094,0.006,0.060,-0.040,0.060,0.006,-0.047,1.000,0.006,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39327,50064,0,114609.247,0.994,0.019,0.109,-0.002,75,95,55,46,45,20,40,13,0,0.000,0,0,0.087,0.006,0.060,0.020,0.060,0.004,-0.047,1.000,0.002,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39359,50096,0,114614.247,0.994,0.019,0.109,-0.002,77,91,59,57,45,16,45,18,0,0.000,0,0,0.072,0.010,0.000,-0.040,0.060,0.005,-0.047,1.000,-0.008,-0.006,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39359,50096,0,114619.247,0.994,0.019,0.109,-0.002,47,71,85,42,27,0,58,43,0,0.000,0,0,0.072,0.008,0.000,-0.040,0.060,0.005,-0.046,1.000,-0.008,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39359,50096,0,114624.247,0.994,0.019,0.109,-0.002,77,75,55,63,22,9,39,45,0,0.000,0,0,0.072,0.008,0.060,-0.040,0.000,0.005,-0.047,1.000,-0.008,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39359,50096,0,114629.248,0.994,0.019,0.109,-0.002,72,87,57,56,31,19,42,37,0,0.000,0,0,0.087,0.003,0.060,0.020,0.060,0.006,-0.046,1.000,-0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39359,50096,0,114634.247,0.994,0.019,0.109,-0.002,41,64,85,40,47,0,72,43,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.006,-0.047,1.000,0.002,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39387,50124,0,114639.247,0.994,0.019,0.109,-0.002,71,87,57,41,49,13,59,20,0,0.000,0,0,0.087,0.003,0.060,0.020,0.060,0.005,-0.046,1.001,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39387,50124,0,114644.247,0.994,0.019,0.109,-0.002,73,90,54,39,49,20,57,18,0,0.000,0,0,0.087,0.011,0.060,0.020,0.060,0.007,-0.046,1.000,0.008,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39387,50124,0,114649.247,0.994,0.019,0.109,-0.002,50,60,80,60,30,9,55,44,0,0.000,0,0,0.072,0.008,0.000,-0.040,0.060,0.005,-0.045,1.000,-0.002,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39387,50124,0,114654.247,0.994,0.019,0.109,-0.002,100,33,67,101,27,0,52,57,0,0.000,0,0,0.020,0.010,0.000,0.020,0.000,0.006,-0.046,1.000,0.006,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39387,50124,0,114659.247,0.994,0.019,0.109,-0.002,61,67,58,62,29,0,42,41,0,0.000,0,0,0.040,0.008,0.000,-0.040,0.000,0.006,-0.046,1.000,0.002,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39387,50124,0,114664.247,0.994,0.019,0.109,-0.002,72,90,56,61,50,14,40,22,0,0.000,0,0,0.063,0.008,0.000,0.020,0.060,0.005,-0.047,1.000,0.002,0.008,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39392,50129,0,114669.247,0.994,0.019,0.109,-0.002,57,90,72,43,45,14,67,18,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.005,-0.047,1.000,-0.002,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39392,50129,0,114674.247,0.994,0.019,0.109,-0.002,73,90,55,66,45,19,43,24,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.005,-0.046,1.001,-0.002,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39392,50129,0,114679.247,0.994,0.019,0.109,-0.002,64,89,55,39,51,10,67,17,0,0.000,0,0,0.157,0.003,0.060,-0.040,0.140,0.005,-0.047,1.001,-0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39410,50147,0,114684.247,0.994,0.019,0.109,-0.002,52,80,53,41,51,9,40,15,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.006,-0.046,1.000,-0.002,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39410,50147,0,114689.247,0.994,0.019,0.109,-0.002,43,61,83,43,34,0,71,38,0,0.000,0,0,0.094,0.006,0.060,-0.040,0.060,0.006,-0.048,1.001,0.002,-0.006,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39410,50147,0,114694.247,0.994,0.019,0.109,-0.002,45,68,89,38,55,5,71,35,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.006,-0.046,1.001,0.002,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39410,50147,0,114699.247,0.994,0.019,0.109,-0.002,69,83,57,42,48,11,59,15,0,0.000,0,0,0.140,0.003,0.120,-0.040,0.060,0.006,-0.047,1.001,0.002,-0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39410,50147,0,114704.247,0.994,0.019,0.109,-0.002,75,85,57,67,52,12,43,26,0,0.000,0,0,0.063,0.003,0.060,0.020,0.000,0.006,-0.047,1.000,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39412,50149,0,114709.247,0.994,0.019,0.109,-0.002,72,89,55,43,47,17,57,20,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.006,-0.046,1.001,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39412,50149,0,114714.247,0.994,0.019,0.109,-0.002,64,66,57,71,25,0,41,45,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.006,-0.047,1.001,0.002,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39412,50149,0,114719.247,0.994,0.019,0.109,-0.002,69,61,52,61,23,10,33,40,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.005,-0.045,1.000,0.002,0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39412,50149,0,114724.248,0.994,0.019,0.109,-0.002,53,89,57,40,41,5,63,18,0,0.000,0,0,0.063,0.003,0.060,0.020,0.000,0.006,-0.046,1.000,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39423,50160,0,114729.247,0.994,0.019,0.109,-0.002,45,63,76,33,40,0,69,21,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.006,-0.047,1.000,0.002,0.002,-0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39471,50208,0,114734.247,0.994,0.019,0.109,-0.002,89,89,47,69,33,9,43,43,0,0.000,0,0,0.100,0.003,0.000,0.080,0.060,0.005,-0.047,1.000,0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39471,50208,0,114739.247,0.994,0.019,0.109,-0.002,70,61,63,69,35,7,48,45,0,0.000,0,0,0.087,0.003,0.060,0.020,0.060,0.007,-0.047,1.001,0.002,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39471,50208,0,114744.247,0.994,0.019,0.109,-0.002,80,88,55,64,44,9,41,26,0,0.000,0,0,0.140,0.003,0.120,-0.040,0.060,0.005,-0.046,1.000,-0.002,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39471,50208,0,114749.247,0.994,0.019,0.109,-0.002,57,87,79,39,55,6,71,23,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.006,-0.047,1.000,0.002,-0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39471,50208,0,114754.247,0.994,0.019,0.109,-0.002,95,96,47,0,31,20,28,2,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.006,-0.045,1.000,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39471,50208,0,114759.247,0.994,0.019,0.109,-0.002,73,90,52,39,45,9,57,11,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.005,-0.046,1.000,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39471,50208,0,114764.247,0.994,0.019,0.109,-0.002,73,89,55,39,47,19,57,16,0,0.000,0,0,0.154,0.003,0.060,0.020,0.140,0.006,-0.046,1.000,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39473,50210,0,114769.247,0.994,0.019,0.109,-0.002,79,91,56,65,43,19,43,22,0,0.000,0,0,0.087,0.003,0.060,0.020,0.060,0.006,-0.046,1.000,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39473,50210,0,114774.249,0.994,0.019,0.109,-0.002,53,72,75,49,19,0,59,48,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.005,-0.046,1.000,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39473,50210,0,114779.247,0.994,0.019,0.109,-0.002,75,89,51,69,46,17,40,26,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.006,-0.046,1.001,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39487,50224,0,114784.247,0.994,0.019,0.109,-0.002,76,93,57,61,55,21,45,25,0,0.000,0,0,0.087,0.003,0.060,0.020,0.060,0.006,-0.046,1.000,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39487,50224,0,114789.247,0.994,0.019,0.109,-0.002,75,73,55,39,37,0,55,17,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.005,-0.047,1.000,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39487,50224,0,114794.247,0.994,0.019,0.109,-0.002,74,87,53,59,44,9,41,19,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.006,-0.047,1.000,0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39487,50224,0,114799.247,0.994,0.019,0.109,-0.002,54,86,85,38,55,4,71,21,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.006,-0.047,1.001,0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39487,50224,0,114804.247,0.994,0.019,0.109,-0.002,63,69,57,63,24,4,39,41,0,0.000,0,0,0.087,0.006,0.060,0.020,0.060,0.007,-0.046,1.001,0.006,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39502,50239,0,114809.247,0.994,0.019,0.109,-0.002,75,85,53,39,49,21,57,16,0,0.000,0,0,0.087,0.006,0.060,0.020,0.060,0.005,-0.047,1.000,0.006,-0.002,0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39502,50239,0,114814.247,0.994,0.019,0.109,-0.002,71,67,55,65,25,0,37,40,0,0.000,0,0,0.087,0.008,0.060,0.020,0.060,0.005,-0.045,1.000,-0.002,0.008,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39502,50239,0,114819.247,0.994,0.019,0.109,-0.002,75,75,46,69,21,7,39,38,0,0.000,0,0,0.063,0.014,0.000,0.020,0.060,0.005,-0.045,1.000,-0.008,0.012,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39502,50239,0,114824.249,0.994,0.019,0.109,-0.002,75,69,55,61,19,7,41,39,0,0.000,0,0,0.040,0.012,0.000,-0.040,0.000,0.005,-0.046,1.000,-0.002,0.012,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39502,50239,0,114829.247,0.994,0.019,0.109,-0.002,93,105,45,62,28,0,7,27,0,0.000,0,0,0.117,0.006,0.000,-0.100,0.060,0.006,-0.046,1.000,-0.002,0.006,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39567,50304,0,114834.247,0.994,0.019,0.109,-0.002,49,70,73,40,45,11,61,17,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.006,-0.047,1.000,0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39567,50304,0,114839.247,0.994,0.019,0.109,-0.002,45,69,87,40,35,0,75,37,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.006,-0.046,1.001,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39567,50304,0,114844.247,0.994,0.019,0.109,-0.002,71,88,63,41,45,22,63,18,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.005,-0.046,1.000,0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39567,50304,0,114849.247,0.994,0.019,0.109,-0.002,63,62,56,61,22,4,39,45,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.005,-0.046,1.001,-0.002,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39583,50320,0,114854.247,0.994,0.019,0.109,-0.002,75,91,52,67,25,11,43,27,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.005,-0.047,1.000,-0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39583,50320,0,114859.247,0.994,0.019,0.109,-0.002,64,86,55,57,49,17,43,18,0,0.000,0,0,0.072,0.003,0.060,-0.040,0.000,0.006,-0.046,0.999,-0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39583,50320,0,114864.247,0.994,0.019,0.109,-0.002,76,87,54,69,45,17,39,26,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.005,-0.046,1.000,-0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39583,50320,0,114869.247,0.994,0.019,0.109,-0.002,53,62,80,53,29,3,71,45,0,0.000,0,0,0.063,0.003,0.060,0.020,0.000,0.004,-0.047,1.000,-0.002,0.002,-0.008,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39583,50320,0,114874.248,0.994,0.019,0.109,-0.002,73,89,56,43,49,23,62,20,0,0.000,0,0,0.087,0.003,0.060,0.020,0.060,0.005,-0.047,1.000,-0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39583,50320,0,114879.247,0.994,0.019,0.109,-0.002,75,87,81,67,35,3,44,44,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.005,-0.047,0.999,-0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114884.247,0.994,0.019,0.109,-0.002,51,35,75,39,51,0,72,17,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.006,-0.047,1.000,-0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114889.247,0.994,0.019,0.109,-0.002,77,99,57,44,45,9,57,20,0,0.000,0,0,0.087,0.003,0.060,0.020,0.060,0.005,-0.046,1.000,-0.002,-0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114894.247,0.994,0.019,0.109,-0.002,72,89,60,41,52,12,59,18,0,0.000,0,0,0.072,0.003,0.060,-0.040,0.000,0.006,-0.046,1.000,0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114899.247,0.994,0.019,0.109,-0.002,73,85,53,63,45,18,42,25,0,0.000,0,0,0.072,0.003,0.000,-0.040,0.060,0.005,-0.046,1.000,-0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114904.247,0.994,0.019,0.109,-0.002,77,71,57,67,24,6,38,39,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.005,-0.047,1.000,-0.002,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114909.247,0.994,0.019,0.109,-0.002,71,86,53,59,47,17,47,16,0,0.000,0,0,0.040,0.003,0.000,-0.040,0.000,0.005,-0.046,1.000,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114914.247,0.994,0.019,0.109,-0.002,73,89,53,61,45,20,40,28,0,0.000,0,0,0.094,0.003,-0.060,-0.040,0.060,0.006,-0.046,1.000,-0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114919.247,0.994,0.019,0.109,-0.002,77,84,54,43,53,18,63,17,0,0.000,0,0,0.094,0.003,-0.060,-0.040,0.060,0.006,-0.047,1.001,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39599,50336,0,114924.248,0.994,0.019,0.109,-0.002,77,73,61,61,33,15,43,43,0,0.000,0,0,0.063,0.008,0.000,0.020,0.060,0.005,-0.048,1.001,0.002,-0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39601,50338,0,114929.247,0.994,0.019,0.109,-0.002,75,85,55,35,51,20,59,17,0,0.000,0,0,0.072,0.008,0.000,-0.040,0.060,0.005,-0.047,1.000,-0.002,-0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39665,50402,0,114934.301,0.994,0.019,0.109,-0.002,77,90,52,57,51,19,41,27,0,0.000,0,0,0.063,0.003,0.000,0.020,0.060,0.006,-0.046,1.000,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114939.301,0.994,0.019,0.109,-0.002,73,93,55,42,55,13,55,20,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.004,-0.047,1.001,-0.002,-0.002,0.002,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114944.301,0.994,0.019,0.109,-0.002,55,87,83,39,48,15,69,19,0,0.000,0,0,0.094,0.003,0.060,-0.040,0.060,0.006,-0.046,1.001,0.002,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114949.301,0.994,0.019,0.109,-0.002,73,93,55,39,47,17,57,21,0,0.000,0,0,0.094,0.008,0.060,-0.040,0.060,0.006,-0.045,1.001,0.002,0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114954.301,0.994,0.019,0.109,-0.002,64,68,59,68,19,0,38,45,0,0.000,0,0,0.072,0.008,0.000,-0.040,0.060,0.006,-0.047,1.001,0.002,0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114959.302,0.994,0.019,0.109,-0.002,93,101,75,57,29,0,35,43,0,0.000,0,0,0.087,0.012,0.060,0.020,0.060,0.005,-0.045,1.001,0.002,0.012,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114964.301,0.994,0.019,0.109,-0.002,69,69,77,64,25,5,43,41,0,0.000,0,0,0.117,0.011,0.060,-0.100,0.000,0.005,-0.046,1.001,-0.008,0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114969.301,0.994,0.019,0.109,-0.002,57,89,84,35,51,18,68,18,0,0.000,0,0,0.063,0.011,0.000,0.020,0.060,0.005,-0.047,1.001,-0.008,0.008,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114974.301,0.994,0.019,0.109,-0.002,56,61,87,59,22,0,47,51,0,0.000,0,0,0.072,0.008,0.060,-0.040,0.000,0.005,-0.046,1.001,-0.008,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39679,50416,0,114979.301,0.994,0.019,0.109,-0.002,47,88,58,39,43,14,67,23,0,0.000,0,0,0.072,0.006,0.000,-0.040,0.060,0.005,-0.046,1.000,-0.006,0.002,0.006,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39711,50448,0,114984.301,0.994,0.019,0.109,-0.002,91,103,53,43,45,6,43,14,0,0.000,0,0,0.072,0.006,0.000,-0.040,0.060,0.007,-0.046,1.000,-0.006,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39711,50448,0,114989.301,0.994,0.019,0.109,-0.002,43,63,87,39,45,12,69,19,0,0.000,0,0,0.072,0.012,0.000,-0.040,0.060,0.007,-0.046,1.000,0.012,0.002,-0.004,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39711,50448,0,114994.301,0.994,0.019,0.109,-0.002,71,89,61,33,49,17,71,20,0,0.000,0,0,0.094,0.012,0.060,-0.040,0.060,0.005,-0.047,1.001,0.012,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
pre_stim,39711,50448,0,114999.301,0.994,0.019,0.109,-0.002,73,89,53,57,45,16,41,21,0,0.000,0,0,0.100,0.003,0.000,0.080,0.060,0.006,-0.046,1.000,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0,NULL,NULL,0,0,0,7,255,0,250,0,0
