condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,24719,35423,0,3676623.441,0.980,0.003,-0.019,-0.196,2765,351,171,3999,1312,0,275,1055,54,1.240,2381,1,28.254,0.139,-19.700,-2.320,-20.120,-0.325,-0.292,0.911,-0.136,0.028,-0.012,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24735,35439,0,3676628.443,0.981,0.004,-0.019,-0.195,2725,409,181,3981,1363,0,291,1017,54,1.240,2381,1,29.443,0.142,-21.280,-3.040,-20.120,-0.318,-0.336,0.896,-0.136,-0.042,-0.036,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24735,35439,0,3676633.442,0.981,0.006,-0.018,-0.195,2687,453,203,3977,1416,0,323,1065,54,1.240,2381,1,28.038,0.302,-20.860,-5.660,-17.860,-0.331,-0.338,0.874,-0.184,-0.240,-0.036,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24751,35455,0,3676638.442,0.981,0.006,-0.018,-0.194,2645,442,205,3963,1419,0,315,1091,54,1.240,2381,1,25.035,0.302,-16.400,-6.880,-17.620,-0.349,-0.302,0.912,-0.184,-0.240,-0.036,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24751,35455,0,3676643.441,0.981,0.007,-0.017,-0.194,2585,443,213,3944,1468,0,343,1099,54,1.240,2381,1,26.482,0.441,-17.620,-6.700,-18.600,-0.362,-0.288,0.972,-0.438,0.052,0.100,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24751,35455,0,3676648.441,0.981,0.008,-0.017,-0.194,2517,455,221,3947,1515,0,366,1173,54,1.240,2381,1,30.845,0.650,-22.380,-8.100,-19.620,-0.366,-0.280,0.983,-0.526,0.382,0.610,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24751,35455,0,3676653.441,0.981,0.009,-0.016,-0.193,2408,454,231,3929,1518,0,381,1168,54,1.240,2381,1,34.712,0.706,-25.800,-9.700,-21.100,-0.369,-0.283,0.964,-0.584,0.396,0.610,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24767,35471,0,3676658.441,0.981,0.010,-0.015,-0.193,2328,455,240,3886,1577,0,417,1173,54,1.240,2381,1,38.633,0.714,-27.440,-10.980,-24.880,-0.324,-0.298,0.960,-0.584,0.410,0.536,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24767,35471,0,3676663.441,0.981,0.012,-0.014,-0.192,2184,461,255,3871,1617,0,439,1221,54,1.240,2381,1,42.626,0.453,-32.700,-10.800,-25.120,-0.304,-0.375,0.932,-0.220,0.396,0.406,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24799,35503,0,3676668.441,0.981,0.014,-0.013,-0.192,2039,461,279,3813,1627,0,468,1312,54,1.240,2381,1,46.522,0.283,-37.820,-11.520,-24.520,-0.297,-0.363,0.891,0.116,-0.258,0.346,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24799,35503,0,3676673.441,0.981,0.015,-0.011,-0.192,1869,458,303,3757,1672,0,487,1311,54,1.240,2381,1,44.020,0.321,-33.540,-12.260,-25.740,-0.287,-0.376,0.857,0.176,-0.268,-0.078,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24799,35503,0,3676678.441,0.981,0.017,-0.010,-0.191,1691,465,311,3711,1660,0,517,1307,54,1.240,2381,1,39.915,0.332,-30.060,-14.340,-22.000,-0.272,-0.374,0.877,0.176,-0.282,-0.224,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24799,35503,0,3676683.441,0.981,0.018,-0.009,-0.191,1450,488,336,3658,1732,0,523,1284,54,1.240,2381,1,38.603,0.332,-28.540,-15.180,-21.100,-0.296,-0.361,0.905,0.176,-0.282,-0.224,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24815,35519,0,3676688.441,0.981,0.019,-0.008,-0.191,1227,492,351,3580,1712,0,559,1321,54,1.240,2381,1,36.388,0.117,-25.860,-18.740,-17.440,-0.335,-0.342,0.921,0.044,-0.108,0.050,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24815,35519,0,3676693.441,0.981,0.020,-0.007,-0.191,934,493,368,3503,1667,0,567,1401,54,1.240,2381,1,40.594,0.374,-28.360,-19.100,-21.880,-0.335,-0.291,0.933,-0.374,0.018,0.158,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24831,35535,0,3676698.441,0.982,0.021,-0.005,-0.190,751,531,379,3387,1797,0,600,1359,54,1.240,2381,1,42.277,0.626,-23.480,-19.460,-29.280,-0.286,-0.286,0.928,-0.374,0.502,0.158,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24831,35535,0,3676703.441,0.982,0.022,-0.004,-0.190,553,540,397,3279,1801,0,631,1365,54,1.240,2381,1,40.092,0.540,-21.100,-21.120,-26.760,-0.249,-0.354,0.989,-0.198,0.502,0.158,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24831,35535,0,3676708.441,0.982,0.023,-0.002,-0.190,409,602,420,3147,1839,0,662,1351,54,1.240,2381,1,35.479,0.485,-20.240,-26.360,-12.420,-0.313,-0.390,1.053,0.058,0.482,0.616,0.000,0.000,1.075,1.147,2,2,0,1,7,255,1125,200,0,0
pre_stim,24831,35535,0,3676713.441,0.981,0.023,-0.001,-0.190,253,647,435,2976,1812,0,686,1334,54,1.363,2381,0,38.039,0.284,-18.340,-33.260,2.100,-0.433,-0.396,1.129,0.058,0.278,1.466,0.000,0.000,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24831,35535,0,3676718.441,0.981,0.025,0.001,-0.191,84,650,457,2813,1873,0,699,1324,54,1.363,2381,0,50.612,0.969,-32.560,-37.040,-11.380,-0.410,-0.167,1.135,-0.928,0.278,1.668,0.000,0.002,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24831,35535,0,3676723.441,0.981,0.026,0.003,-0.191,62,636,467,2611,1875,0,712,1307,54,1.363,2381,0,57.183,0.984,-37.940,-35.200,-24.320,-0.389,-0.355,1.041,-0.928,0.328,1.668,0.000,0.002,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24831,35535,0,3676728.441,0.981,0.027,0.005,-0.192,12,595,485,2403,1905,0,736,1300,54,1.363,2381,0,51.380,0.960,-22.080,-46.200,-4.240,-0.449,-0.534,1.182,-0.902,0.328,1.668,0.002,0.004,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24831,35535,0,3676733.442,0.981,0.028,0.007,-0.193,0,573,495,2083,1885,0,759,1358,54,1.363,2381,0,68.091,0.960,-42.760,-52.980,-1.020,-0.456,-0.203,1.218,-0.902,0.328,2.608,0.002,0.006,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24847,35551,0,3676738.442,0.981,0.030,0.010,-0.194,0,563,525,1947,1990,0,790,1285,54,1.363,2381,0,76.311,2.032,-51.180,-54.140,-16.520,-0.543,-0.408,1.092,-2.008,-0.312,2.608,0.002,0.008,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24847,35551,0,3676743.442,0.980,0.030,0.013,-0.195,0,583,546,1786,2094,0,811,1295,54,1.363,2381,0,72.654,2.127,-23.040,-68.900,-0.760,-0.623,-0.592,1.289,-2.104,-0.312,2.608,0.006,0.012,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24863,35567,0,3676748.442,0.980,0.031,0.017,-0.197,0,557,568,1674,2101,0,844,1339,54,1.363,2381,0,94.926,2.346,-47.520,-82.140,2.400,-0.670,-0.536,1.318,-2.210,-0.786,5.030,0.008,0.016,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24863,35567,0,3676753.441,0.979,0.033,0.021,-0.198,0,523,585,1637,2124,0,865,1337,54,1.363,2381,0,107.600,3.084,-53.800,-92.760,-8.880,-0.762,-0.613,1.208,-2.826,-1.234,5.030,0.014,0.022,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24863,35567,0,3676758.441,0.979,0.034,0.026,-0.200,0,456,595,1589,2072,0,867,1325,54,1.363,2381,0,120.955,3.291,-56.120,-104.720,-22.680,-0.632,-0.478,1.117,-3.120,-1.046,4.698,0.020,0.028,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24863,35567,0,3676763.441,0.979,0.036,0.031,-0.201,0,423,602,1533,2118,0,877,1335,54,1.363,2381,0,126.097,3.788,-51.600,-110.840,-30.860,-0.583,-0.590,1.039,-3.120,-2.148,3.058,0.028,0.038,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24911,35615,0,3676768.441,0.978,0.036,0.036,-0.202,0,417,622,1321,2141,0,889,1309,54,1.363,2381,0,127.427,3.345,-35.380,-121.080,-18.040,-0.629,-0.688,1.125,-2.564,-2.148,3.058,0.036,0.046,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24911,35615,0,3676773.441,0.977,0.037,0.042,-0.204,0,411,633,1173,2166,0,909,1287,54,1.363,2381,0,140.549,3.345,-36.480,-134.520,-18.100,-0.654,-0.548,1.205,-2.564,-2.148,3.868,0.046,0.058,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24911,35615,0,3676778.441,0.977,0.037,0.049,-0.205,0,481,653,1011,2173,0,919,1251,54,1.363,2381,0,152.050,3.705,-45.380,-141.360,-32.820,-0.654,-0.469,1.162,-3.442,-1.370,3.868,0.058,0.070,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24911,35615,0,3676783.441,0.976,0.038,0.056,-0.206,0,392,661,799,2173,0,923,1197,54,1.363,2381,0,162.037,4.002,-43.120,-151.980,-36.040,-0.633,-0.511,1.112,-3.760,-1.370,3.308,0.070,0.086,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676788.441,0.975,0.038,0.063,-0.208,0,377,675,563,2132,0,925,1235,54,1.363,2381,0,172.322,3.984,-36.220,-165.100,-33.540,-0.603,-0.516,1.141,-3.760,-1.316,3.106,0.084,0.098,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676793.441,0.975,0.038,0.071,-0.209,0,277,679,235,2075,0,929,1236,54,1.363,2381,0,185.065,3.984,-34.940,-178.760,-32.760,-0.598,-0.430,1.130,-3.760,-1.316,2.944,0.098,0.114,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676798.441,0.973,0.038,0.079,-0.211,0,199,693,37,2026,0,940,1227,54,1.363,2381,0,197.209,4.172,-25.920,-192.980,-31.280,-0.585,-0.431,1.241,-4.114,-0.694,3.106,0.112,0.130,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676803.441,0.972,0.036,0.088,-0.213,0,135,702,0,1983,0,947,1249,54,1.363,2381,0,210.641,4.242,-9.560,-208.240,-30.240,-0.540,-0.316,1.484,-4.234,-0.262,3.496,0.130,0.148,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676808.442,0.971,0.035,0.097,-0.216,0,124,1746,0,2009,0,939,1201,54,1.363,2381,0,222.325,4.909,-25.740,-219.480,-24.380,-0.545,-0.171,1.648,-4.588,1.746,5.052,0.150,0.168,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676813.441,0.969,0.035,0.107,-0.219,0,151,2236,0,2003,0,935,1161,54,1.363,2381,0,235.156,6.548,-39.780,-230.460,-24.580,-0.580,-0.097,1.680,-5.546,3.482,5.752,0.168,0.188,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676818.441,0.967,0.035,0.117,-0.222,0,123,2233,0,0,0,947,1173,54,1.363,2381,0,248.470,7.358,-41.900,-243.760,-23.720,-0.714,-0.263,1.728,-6.482,3.482,5.848,0.186,0.206,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676823.441,0.965,0.034,0.128,-0.225,0,155,2213,0,2011,0,949,1046,54,1.363,2381,0,267.183,7.821,-31.220,-264.280,-23.840,-0.872,-0.267,1.926,-7.500,2.216,6.824,0.204,0.226,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676828.443,0.963,0.033,0.140,-0.228,0,135,2268,0,2005,0,936,936,54,1.363,2381,0,290.359,9.806,-37.140,-287.160,-21.640,-1.073,-0.178,2.255,-9.552,2.216,8.502,0.222,0.244,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24927,35631,0,3676833.441,0.960,0.032,0.153,-0.232,0,146,2207,0,1911,0,931,987,54,1.363,2381,0,315.427,13.053,-49.540,-309.980,-30.860,-1.148,-0.022,2.594,-12.642,3.250,10.840,0.242,0.266,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24943,35647,0,3676838.442,0.957,0.033,0.167,-0.235,0,73,2057,0,1840,0,933,858,54,1.363,2381,0,340.304,15.931,-93.120,-322.500,-55.940,-1.113,0.199,2.767,-15.032,5.276,12.852,0.266,0.290,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24943,35647,0,3676843.441,0.953,0.036,0.183,-0.237,0,162,2077,0,1781,0,919,896,54,1.363,2381,0,373.397,17.714,-144.380,-335.080,-79.380,-1.070,0.164,2.588,-16.364,6.784,12.852,0.294,0.320,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24959,35663,0,3676848.441,0.949,0.040,0.199,-0.239,0,161,1960,0,1747,0,917,827,54,1.363,2381,0,395.301,17.714,-154.580,-352.720,-89.200,-1.031,0.063,2.481,-16.364,6.784,11.094,0.326,0.354,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24959,35663,0,3676853.442,0.945,0.043,0.216,-0.242,0,141,1927,0,1703,0,911,784,54,1.363,2381,0,415.095,17.714,-155.180,-372.980,-95.440,-1.005,0.192,2.669,-16.364,6.784,10.556,0.368,0.396,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24959,35663,0,3676858.442,0.940,0.047,0.234,-0.244,0,48,1835,0,1652,0,887,693,54,1.363,2381,0,434.711,19.118,-177.520,-382.680,-104.960,-0.974,0.114,2.848,-17.644,7.362,10.556,0.414,0.444,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,24959,35663,0,3676863.442,0.935,0.052,0.252,-0.245,0,136,1753,0,1453,0,858,534,54,1.363,2381,0,449.218,19.956,-191.080,-387.200,-123.940,-0.971,0.006,3.045,-18.548,7.362,11.798,0.472,0.502,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,25007,35711,0,3676868.442,0.929,0.057,0.271,-0.246,0,135,1647,0,1203,0,843,531,54,1.363,2381,0,474.017,21.115,-214.520,-401.420,-132.420,-0.974,-0.020,3.104,-19.828,7.258,12.964,0.532,0.562,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,25007,35711,0,3676873.441,0.922,0.063,0.291,-0.247,0,154,1522,0,1115,0,760,315,54,1.363,2381,0,492.294,22.213,-232.940,-413.140,-131.940,-0.902,0.053,3.131,-20.994,7.258,12.964,0.604,0.634,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,25007,35711,0,3676878.441,0.915,0.070,0.310,-0.247,0,142,1319,0,1129,0,717,220,54,1.363,2381,0,496.925,22.851,-233.120,-416.740,-137.540,-0.868,-0.138,3.142,-21.680,7.220,12.270,0.672,0.704,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,25007,35711,0,3676883.441,0.907,0.077,0.330,-0.249,0,120,1116,0,0,0,637,207,54,1.363,2381,0,519.948,23.231,-258.280,-435.240,-119.180,-0.796,-0.052,3.063,-21.974,7.538,12.056,0.750,0.782,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,25023,35727,0,3676888.441,0.898,0.085,0.350,-0.252,0,157,958,0,0,0,588,232,54,1.363,2381,0,546.730,23.015,-300.140,-447.680,-91.720,-0.860,0.054,2.641,-21.974,6.844,10.426,0.828,0.860,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,25023,35727,0,3676893.441,0.888,0.094,0.370,-0.255,0,145,813,0,0,0,520,167,54,1.363,2381,0,552.721,22.480,-302.220,-457.520,-69.560,-0.927,0.152,2.081,-21.514,6.518,5.446,0.914,0.946,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,25023,35727,0,3676898.441,0.878,0.102,0.390,-0.259,0,155,752,0,0,0,405,173,54,1.363,2381,0,547.128,20.217,-275.920,-469.100,-56.240,-0.972,0.080,1.562,-19.636,4.810,-0.304,0.996,1.030,1.094,1.165,3,2,0,1,7,255,1125,200,0,0
pre_stim,25023,35727,0,3676903.441,0.867,0.108,0.409,-0.264,0,147,425,0,0,0,295,172,54,1.363,2381,0,534.819,17.405,-225.200,-481.920,-55.400,-0.847,0.281,1.404,-17.090,3.294,-4.422,1.088,1.122,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25023,35727,0,3676908.441,0.855,0.112,0.428,-0.270,0,151,365,0,471,0,229,265,54,1.363,2381,0,536.439,16.997,-190.960,-500.360,-30.680,-0.917,0.087,1.517,-16.886,1.938,-6.000,1.180,1.216,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25023,35727,0,3676913.441,0.843,0.117,0.447,-0.276,0,0,246,0,391,0,111,207,54,1.363,2381,0,535.785,16.132,-201.580,-495.840,-23.960,-0.868,0.690,1.297,-15.792,3.294,-6.806,1.278,1.314,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25023,35727,0,3676918.441,0.831,0.122,0.465,-0.281,0,0,185,0,243,0,53,186,54,1.363,2381,0,529.782,16.107,-215.380,-483.640,-19.320,-0.856,0.720,0.657,-15.792,3.168,-11.442,1.372,1.410,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25023,35727,0,3676923.441,0.818,0.127,0.482,-0.287,0,0,312,491,153,0,7,153,54,1.363,2381,0,506.214,11.391,-205.980,-462.340,-8.160,-0.669,0.802,0.019,-10.942,3.168,-15.648,1.476,1.514,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25039,35743,0,3676928.441,0.806,0.131,0.497,-0.293,0,0,234,722,163,0,0,151,54,1.363,2381,0,472.041,5.316,-158.660,-444.380,13.260,-0.597,0.546,-0.280,-4.744,2.398,-18.222,1.568,1.608,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25039,35743,0,3676933.441,0.795,0.132,0.510,-0.302,0,0,0,877,132,0,0,151,54,1.363,2381,0,454.376,3.548,-81.880,-441.220,71.260,-0.754,0.183,-0.073,-3.542,-0.214,-18.222,1.668,1.710,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25055,35759,0,3676938.441,0.782,0.132,0.522,-0.313,0,0,16,1071,133,0,0,128,54,1.363,2381,0,470.802,4.780,-51.500,-456.420,103.360,-0.875,0.088,0.286,-3.542,-3.210,-15.936,1.748,1.790,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25055,35759,0,3676943.442,0.771,0.132,0.536,-0.319,0,0,0,1356,149,0,0,111,54,1.363,2381,0,431.675,4.780,-78.780,-424.360,-7.480,0.002,-0.467,0.131,-3.542,-3.210,-14.664,1.838,1.880,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25055,35759,0,3676948.441,0.763,0.129,0.546,-0.322,0,0,0,1509,136,0,0,77,54,1.363,2381,0,316.872,3.131,-9.680,-309.860,-65.580,1.014,-0.864,0.203,-0.868,-3.008,-6.370,1.916,1.960,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25055,35759,0,3676953.441,0.757,0.127,0.551,-0.328,0,0,0,1823,133,0,0,58,54,1.363,2381,0,226.137,1.606,31.700,-217.100,54.780,0.966,-0.359,0.313,1.562,0.372,-0.348,1.990,2.036,1.094,1.165,4,2,0,1,7,255,1125,200,0,0
pre_stim,25071,35775,0,3676958.441,0.752,0.129,0.552,-0.337,0,0,0,2005,127,0,0,53,54,1.363,2381,0,246.295,2.225,14.980,-165.640,181.660,0.084,0.108,0.120,1.562,1.584,-0.348,2.044,2.090,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25071,35775,0,3676963.441,0.749,0.131,0.550,-0.344,0,0,0,1989,160,0,0,41,54,1.363,2381,0,194.952,1.648,7.460,-57.920,186.000,-0.715,0.640,-0.434,0.456,1.584,-9.738,2.084,2.130,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25103,35807,0,3676968.441,0.750,0.132,0.546,-0.349,0,0,0,1800,117,0,0,3,54,1.363,2381,0,147.793,1.176,53.800,36.080,132.840,-1.061,0.564,-0.595,0.456,-1.084,-20.222,2.112,2.158,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25103,35807,0,3676973.442,0.754,0.129,0.539,-0.352,0,0,0,1475,119,0,0,0,54,1.363,2381,0,207.890,4.338,136.240,123.420,97.080,-1.068,0.082,-0.095,0.456,-4.314,-20.222,2.136,2.186,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25103,35807,0,3676978.442,0.759,0.126,0.531,-0.354,0,53,0,1193,143,0,0,0,54,1.363,2381,0,231.948,6.488,150.280,164.920,63.380,-0.930,-0.190,0.887,-3.720,-5.316,-17.302,2.154,2.204,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25103,35807,0,3676983.442,0.765,0.126,0.523,-0.353,0,59,0,973,165,0,0,0,54,1.363,2381,0,224.609,12.729,83.520,202.220,50.800,-0.896,-0.038,1.163,-11.566,-5.316,-10.834,2.170,2.220,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25119,35823,0,3676988.442,0.771,0.126,0.516,-0.352,0,0,0,936,147,0,0,0,54,1.363,2381,0,224.771,12.029,43.180,217.660,35.800,-0.943,0.201,0.752,-11.566,-3.306,-10.834,2.182,2.234,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25119,35823,0,3676993.441,0.777,0.126,0.508,-0.349,0,0,0,920,204,0,0,0,54,1.363,2381,0,229.128,11.531,56.360,221.620,14.420,-0.919,0.238,0.379,-11.052,-3.290,-13.690,2.194,2.248,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25119,35823,0,3676998.441,0.783,0.126,0.501,-0.346,0,0,0,921,121,0,0,40,54,1.363,2381,0,228.424,8.417,70.200,217.360,-1.980,-0.794,0.271,0.269,-7.922,-2.844,-15.064,2.202,2.256,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25119,35823,0,3677003.441,0.789,0.125,0.494,-0.343,0,0,31,932,125,0,0,42,54,1.363,2381,0,222.410,6.993,74.600,209.360,-8.340,-0.639,0.352,0.143,-6.542,-2.472,-15.186,2.206,2.260,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25135,35839,0,3677008.441,0.795,0.123,0.487,-0.341,0,0,0,949,133,0,0,39,54,1.363,2381,0,218.492,5.078,89.320,199.280,-6.940,-0.500,0.302,-0.053,-4.934,-1.202,-15.064,2.210,2.266,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25135,35839,0,3677013.441,0.800,0.120,0.480,-0.339,0,0,5,965,120,0,0,43,54,1.363,2381,0,220.640,2.888,118.240,186.280,0.940,-0.386,0.199,-0.165,-2.626,-1.202,-14.946,2.228,2.284,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25135,35839,0,3677018.441,0.806,0.116,0.473,-0.338,0,0,8,977,151,0,0,26,54,1.363,2381,0,228.371,1.732,149.860,171.880,12.360,-0.330,0.147,-0.129,-1.054,-1.374,-14.146,2.256,2.314,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25135,35839,0,3677023.441,0.811,0.110,0.465,-0.338,0,0,0,1033,176,0,0,37,54,1.363,2381,0,239.069,1.732,173.300,163.040,23.220,-0.333,0.146,-0.004,-1.054,-1.374,-13.314,2.294,2.354,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25135,35839,0,3677028.443,0.816,0.105,0.458,-0.338,0,0,0,1066,275,0,0,53,54,1.363,2381,0,248.071,2.344,187.160,160.460,27.620,-0.361,0.143,0.063,-2.102,-1.038,-12.670,2.328,2.388,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25135,35839,0,3677033.441,0.821,0.099,0.450,-0.338,0,0,0,1099,204,0,0,37,54,1.363,2381,0,262.061,3.018,202.040,164.380,28.900,-0.382,0.110,0.097,-2.834,-1.038,-12.388,2.360,2.422,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25151,35855,0,3677038.441,0.826,0.092,0.441,-0.339,0,0,0,1115,173,0,0,24,54,1.363,2381,0,280.690,3.449,217.620,174.140,33.220,-0.402,0.063,0.187,-3.198,-1.292,-12.048,2.388,2.450,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25151,35855,0,3677043.441,0.832,0.085,0.431,-0.339,0,0,7,1117,263,0,0,27,54,1.363,2381,0,298.283,4.212,227.500,188.800,39.640,-0.479,0.009,0.281,-3.934,-1.504,-11.266,2.410,2.474,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25151,35855,0,3677048.442,0.837,0.078,0.421,-0.339,0,0,0,1091,233,0,0,29,54,1.363,2381,0,313.795,5.422,232.200,207.160,40.440,-0.604,-0.015,0.366,-4.996,-2.106,-10.650,2.428,2.494,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25151,35855,0,3677053.441,0.844,0.071,0.410,-0.339,0,0,0,1044,256,0,0,29,54,1.363,2381,0,329.031,6.926,235.320,227.540,33.340,-0.708,-0.024,0.456,-6.328,-2.816,-10.446,2.446,2.512,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25167,35871,0,3677058.441,0.850,0.064,0.399,-0.338,0,0,0,1003,255,0,0,28,54,1.363,2381,0,342.520,8.282,234.640,248.540,22.180,-0.755,-0.042,0.553,-7.606,-3.276,-10.126,2.462,2.528,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
pre_stim,25167,35871,0,3677063.442,0.857,0.058,0.387,-0.336,0,0,0,919,265,0,0,16,54,1.363,2381,0,353.800,9.177,229.700,268.860,11.260,-0.757,-0.061,0.605,-8.526,-3.394,-9.388,2.478,2.546,1.094,1.165,0,2,0,1,7,255,1125,200,0,0
