condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
pre_stim,19263,29968,0,95022.405,0.879,-0.063,-0.171,-0.440,2915,23,965,2955,3685,1334,573,1244,56,1.304,26,0,65.218,0.517,-10.800,-22.320,-60.320,-0.244,0.107,0.966,0.488,0.172,-0.194,0.002,0.006,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19263,29968,0,95027.406,0.881,-0.063,-0.170,-0.438,2871,35,1019,2937,3797,1335,609,1264,56,1.304,26,0,67.265,0.803,-10.620,-22.260,-62.580,-0.218,0.089,0.961,0.800,0.074,-0.260,0.002,0.010,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19263,29968,0,95032.405,0.882,-0.062,-0.169,-0.436,2799,30,1059,2911,3815,1335,633,1283,56,1.304,26,0,63.997,1.030,-17.820,-18.360,-58.660,-0.202,0.037,0.976,1.030,-0.016,-0.344,0.002,0.012,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19263,29968,0,95037.405,0.883,-0.061,-0.167,-0.434,2745,28,1131,2880,3830,1348,648,1304,56,1.304,26,0,65.640,1.035,-24.220,-26.400,-55.000,-0.240,0.088,0.882,1.030,-0.102,-0.372,0.008,0.010,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19279,29984,0,95042.405,0.885,-0.061,-0.165,-0.431,2683,37,1205,2875,3849,1351,700,1321,56,1.304,26,0,81.730,1.220,-13.180,-54.240,-59.700,-0.150,0.015,0.766,1.216,-0.102,-1.016,0.014,0.010,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19279,29984,0,95047.405,0.886,-0.062,-0.163,-0.429,2622,35,1259,2836,3853,1338,726,1330,56,1.304,26,0,84.622,1.222,5.800,-66.880,-51.520,-0.157,-0.090,0.876,1.216,-0.116,-1.670,0.020,0.010,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19279,29984,0,95052.405,0.887,-0.063,-0.161,-0.427,2539,40,1323,2814,3887,1354,747,1355,56,1.304,26,0,61.243,2.341,4.340,-41.660,-44.680,-0.241,0.007,1.293,2.268,-0.580,-1.670,0.024,0.010,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19279,29984,0,95057.405,0.888,-0.061,-0.161,-0.426,2457,40,1365,2781,3877,1335,756,1355,56,1.304,26,0,49.438,2.341,-30.940,-5.540,-38.160,-0.305,0.132,1.144,2.268,-0.580,1.662,0.028,0.010,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19279,29984,0,95062.405,0.889,-0.060,-0.159,-0.424,2381,41,1432,2760,3927,1353,805,1387,56,1.304,26,0,73.672,0.691,-50.840,-25.620,-46.760,-0.295,0.146,0.977,0.612,-0.320,1.662,0.034,0.006,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19279,29984,0,95067.405,0.891,-0.058,-0.157,-0.422,2298,40,1484,2715,3953,1358,823,1419,56,1.304,26,0,83.396,0.691,-51.380,-28.300,-59.280,-0.270,0.025,0.920,0.612,-0.320,0.134,0.042,0.006,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19296,30000,0,95072.405,0.892,-0.056,-0.155,-0.420,2215,31,1527,2665,3963,1364,858,1427,56,1.304,26,0,75.184,1.065,-40.640,-23.960,-58.540,-0.271,-0.024,0.912,0.772,-0.734,-0.714,0.050,0.006,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19296,30000,0,95077.405,0.894,-0.055,-0.154,-0.418,2077,39,1524,2599,3987,1367,894,1429,56,1.304,26,0,74.977,1.278,-33.380,-25.120,-62.260,-0.257,-0.004,0.933,1.004,-0.790,-0.714,0.062,0.008,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19297,30001,0,95082.405,0.895,-0.054,-0.153,-0.416,1965,45,1608,2559,4095,1371,936,1468,56,1.304,26,0,73.122,1.311,-28.560,-27.140,-61.600,-0.198,-0.049,0.943,1.046,-0.790,-0.790,0.070,0.012,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19297,30001,0,95087.405,0.896,-0.053,-0.151,-0.414,1852,38,1655,2503,4095,1370,953,1505,56,1.304,26,0,65.883,1.694,-25.020,-29.340,-53.420,-0.187,-0.032,0.943,1.574,-0.626,-0.776,0.074,0.014,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19311,30015,0,95092.405,0.897,-0.053,-0.150,-0.412,1739,42,1707,2423,4095,1373,984,1511,56,1.304,26,0,60.655,1.633,-20.940,-31.100,-47.680,-0.187,-0.019,0.950,1.574,-0.434,-0.776,0.080,0.016,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19311,30015,0,95097.405,0.898,-0.052,-0.148,-0.410,1582,37,1739,2331,4095,1367,999,1541,56,1.304,26,0,57.960,1.522,-16.180,-36.240,-42.240,-0.201,-0.008,0.949,1.470,-0.396,-0.674,0.086,0.018,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19327,30031,0,95102.405,0.899,-0.052,-0.146,-0.409,1404,40,1763,2220,4095,1365,1010,1557,56,1.304,26,0,57.986,1.315,-15.200,-41.660,-37.360,-0.209,0.027,0.978,1.266,-0.354,-0.624,0.092,0.018,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19327,30031,0,95107.405,0.900,-0.052,-0.144,-0.407,1259,35,1787,2086,4095,1356,1051,1571,56,1.304,26,0,58.798,1.044,-14.340,-43.860,-36.440,-0.209,0.031,0.988,1.016,-0.238,-0.264,0.096,0.018,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19364,30069,0,95112.405,0.901,-0.052,-0.142,-0.406,1083,35,1852,1972,4095,1360,1078,1604,56,1.304,26,0,54.425,1.041,-12.320,-42.460,-31.740,-0.199,0.023,1.009,1.016,-0.228,-0.156,0.100,0.018,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19364,30069,0,95117.405,0.902,-0.052,-0.141,-0.405,889,31,1869,1801,4095,1349,1097,1619,56,1.304,26,0,46.827,1.134,-12.020,-37.580,-25.220,-0.169,0.015,1.009,1.114,-0.212,-0.070,0.102,0.014,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19366,30070,0,95122.406,0.902,-0.052,-0.139,-0.405,728,24,1885,1599,4095,1352,1110,1618,56,1.304,26,0,37.186,1.304,-8.960,-32.380,-15.940,-0.169,0.015,1.011,1.302,-0.076,-0.042,0.104,0.012,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19366,30070,0,95127.405,0.903,-0.052,-0.138,-0.404,487,21,1923,1383,4095,1323,1115,1671,56,1.304,26,0,33.504,1.329,-7.800,-31.540,-8.180,-0.150,0.024,1.019,1.328,-0.062,-0.042,0.106,0.008,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19366,30071,0,95132.405,0.903,-0.052,-0.136,-0.404,356,19,1940,1177,4095,1319,1123,1684,56,1.304,26,0,32.354,1.350,-7.200,-31.540,0.420,-0.171,0.011,1.057,1.348,-0.076,0.012,0.108,0.006,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19366,30071,0,95137.405,0.903,-0.052,-0.135,-0.405,229,24,1979,1002,4095,1275,1125,1709,56,1.304,26,0,34.855,1.348,-9.940,-31.780,10.300,-0.177,0.044,1.066,1.348,0.030,0.392,0.110,0.004,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19367,30072,0,95142.405,0.903,-0.053,-0.133,-0.405,107,6,1995,787,4095,1255,1143,1719,56,1.304,26,0,38.070,1.122,-7.620,-32.940,17.500,-0.234,0.081,1.125,1.114,-0.132,0.554,0.114,0.002,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19367,30072,0,95147.405,0.903,-0.054,-0.132,-0.406,56,6,1995,603,4095,1239,1149,1737,56,1.304,26,0,47.517,0.647,-0.600,-35.140,31.980,-0.292,0.124,1.223,0.626,-0.164,1.286,0.118,0.002,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19368,30073,0,95152.405,0.902,-0.054,-0.130,-0.408,1,0,2006,409,4095,1214,1166,1739,56,1.304,26,0,54.718,0.573,-11.480,-37.760,37.900,-0.295,0.092,1.262,0.474,-0.322,2.398,0.126,0.006,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19368,30073,0,95157.405,0.902,-0.054,-0.128,-0.410,0,0,2027,316,4095,1181,1180,1752,56,1.304,26,0,64.329,0.748,-21.300,-40.560,45.160,-0.354,-0.043,1.260,0.474,-0.578,2.546,0.138,0.018,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19391,30096,0,95162.405,0.901,-0.054,-0.125,-0.412,0,0,2040,252,4095,1144,1207,1765,56,1.304,26,0,73.399,2.180,-34.720,-41.920,49.240,-0.360,-0.166,1.167,1.028,-1.922,2.546,0.154,0.032,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19391,30096,0,95167.405,0.900,-0.053,-0.123,-0.414,0,0,2035,211,4095,1112,1235,1763,56,1.304,26,0,74.546,3.194,-39.800,-42.880,46.200,-0.428,-0.315,1.065,1.584,-2.774,1.450,0.170,0.048,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19391,30096,0,95172.405,0.900,-0.053,-0.121,-0.415,0,0,2072,181,4095,1095,1244,1789,56,1.304,26,0,67.179,4.416,-26.480,-47.960,38.880,-0.450,-0.266,1.028,1.584,-4.122,0.324,0.182,0.060,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19391,30096,0,95177.405,0.900,-0.053,-0.118,-0.416,0,0,2076,121,4095,1071,1271,1786,56,1.304,26,0,60.162,4.333,-16.960,-53.020,22.820,-0.379,-0.093,1.050,1.336,-4.122,0.324,0.192,0.068,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19407,30112,0,95182.405,0.900,-0.054,-0.116,-0.417,0,0,2068,63,4095,1043,1278,1780,56,1.304,26,0,61.186,2.580,-8.600,-58.260,16.600,-0.335,0.044,1.089,0.534,-2.524,0.492,0.198,0.072,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19407,30112,0,95187.405,0.900,-0.056,-0.113,-0.418,0,0,2096,45,4095,1029,1301,1809,56,1.304,26,0,70.572,1.367,0.120,-66.760,22.880,-0.310,0.179,1.138,-0.138,-1.360,1.042,0.200,0.076,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19430,30134,0,95192.405,0.900,-0.057,-0.110,-0.419,0,0,2101,28,4095,983,1319,1807,56,1.304,26,0,83.453,0.963,3.540,-77.740,30.140,-0.316,0.256,1.199,-0.888,-0.372,1.704,0.204,0.080,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19430,30134,0,95197.405,0.899,-0.059,-0.106,-0.420,0,0,2107,17,4095,940,1347,1811,56,1.304,26,0,91.484,1.408,0.920,-84.200,35.760,-0.353,0.226,1.241,-1.358,-0.372,2.424,0.208,0.084,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19430,30134,0,95202.405,0.899,-0.061,-0.103,-0.421,0,0,2112,9,4095,902,1366,1823,56,1.304,26,0,96.516,1.467,-2.740,-89.460,36.120,-0.386,0.125,1.244,-1.358,-0.554,2.674,0.210,0.090,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19430,30134,0,95207.405,0.899,-0.062,-0.099,-0.422,0,0,2116,6,4095,845,1421,1813,56,1.304,26,0,101.995,1.758,-7.560,-96.720,31.480,-0.397,0.045,1.243,-0.880,-1.522,2.674,0.214,0.098,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19455,30159,0,95212.405,0.899,-0.064,-0.094,-0.423,0,0,2121,3,4095,803,1461,1800,56,1.304,26,0,105.875,2.227,-14.460,-101.840,25.080,-0.374,0.020,1.223,-0.438,-2.184,2.518,0.218,0.106,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19455,30159,0,95217.405,0.899,-0.065,-0.090,-0.423,0,0,2104,0,4095,746,1472,1775,56,1.304,26,0,110.124,2.196,-22.280,-105.880,20.500,-0.334,0.027,1.189,-0.234,-2.184,2.230,0.222,0.116,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19455,30159,0,95222.407,0.899,-0.066,-0.085,-0.424,0,0,2119,0,4095,679,1499,1759,56,1.304,26,0,112.773,1.972,-26.420,-108.380,16.540,-0.305,0.023,1.120,-0.220,-1.960,1.862,0.224,0.124,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19455,30159,0,95227.405,0.899,-0.067,-0.080,-0.424,0,0,2129,0,4095,593,1529,1734,56,1.304,26,0,117.841,1.883,-25.940,-114.060,14.280,-0.279,-0.016,1.035,-0.200,-1.872,1.148,0.228,0.132,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19455,30159,0,95232.405,0.900,-0.068,-0.075,-0.425,0,0,2131,0,4095,529,1560,1707,56,1.304,26,0,120.355,1.872,-17.940,-118.440,11.640,-0.263,-0.090,0.981,-0.016,-1.872,0.228,0.234,0.142,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19455,30159,0,95237.405,0.900,-0.071,-0.070,-0.424,0,0,2136,0,4095,455,1591,1677,56,1.304,26,0,123.621,2.291,-4.700,-123.340,6.880,-0.233,-0.120,0.955,0.452,-2.246,-0.450,0.240,0.150,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19471,30176,0,95242.405,0.900,-0.074,-0.065,-0.424,0,0,2125,0,4095,413,1611,1675,56,1.304,26,0,132.575,2.297,13.800,-131.820,3.040,-0.233,-0.086,0.985,0.480,-2.246,-0.466,0.246,0.160,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19471,30176,0,95247.405,0.900,-0.077,-0.060,-0.424,0,0,2143,0,4095,331,1628,1655,56,1.304,26,0,139.214,2.215,28.140,-136.340,-0.260,-0.207,0.010,1.062,0.480,-2.162,-0.466,0.256,0.170,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19471,30176,0,95252.405,0.901,-0.081,-0.055,-0.423,0,0,2111,0,4095,190,1635,1597,56,1.304,26,0,145.694,1.540,35.460,-141.280,-3.060,-0.200,0.115,1.158,-0.008,-1.540,0.410,0.264,0.180,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19471,30176,0,95257.405,0.901,-0.086,-0.051,-0.423,0,0,2123,0,4095,142,1670,1563,56,1.304,26,0,152.840,1.233,45.040,-146.040,1.940,-0.188,0.196,1.356,-0.650,-1.048,1.494,0.274,0.196,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19492,30197,0,95262.405,0.901,-0.090,-0.046,-0.423,0,0,2111,0,4095,103,1685,1515,56,1.304,26,0,146.715,1.348,46.640,-137.180,23.060,-0.268,0.138,1.515,-0.848,-1.048,3.530,0.286,0.216,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19492,30197,0,95267.405,0.900,-0.094,-0.041,-0.424,0,0,2100,0,4095,77,1689,1466,56,1.304,26,0,161.858,2.325,41.620,-149.400,46.320,-0.425,0.082,1.634,-0.940,-2.126,4.924,0.302,0.242,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19492,30197,0,95272.405,0.899,-0.099,-0.035,-0.426,0,0,2091,0,1687,58,1703,1419,56,1.304,26,0,172.227,4.215,34.420,-159.900,53.940,-0.570,0.179,1.930,-1.330,-4.000,5.898,0.316,0.270,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19492,30197,0,95277.405,0.898,-0.102,-0.029,-0.427,0,0,2061,0,1681,54,1717,1352,56,1.304,26,0,163.417,5.793,11.660,-152.620,57.240,-0.689,0.346,2.057,-2.672,-5.140,8.818,0.336,0.306,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19503,30207,0,95282.405,0.897,-0.105,-0.023,-0.428,0,0,2012,0,1687,43,1723,1263,56,1.304,26,0,156.530,6.926,-11.100,-148.780,47.360,-0.741,0.585,2.224,-4.642,-5.140,10.222,0.354,0.342,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19503,30207,0,95287.405,0.897,-0.105,-0.016,-0.430,0,0,1993,0,1691,46,1725,1151,56,1.304,26,0,150.622,8.472,-41.560,-136.940,46.980,-0.839,0.715,2.284,-6.742,-5.130,12.150,0.380,0.388,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19529,30234,0,95292.405,0.896,-0.105,-0.009,-0.431,0,0,1945,0,1684,41,1727,1039,56,1.304,26,0,162.689,9.872,-83.680,-133.340,41.060,-0.905,0.836,2.289,-8.498,-5.024,12.798,0.408,0.438,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19529,30234,0,95297.405,0.896,-0.103,-0.001,-0.432,0,0,1881,0,1686,40,1715,916,56,1.304,26,0,197.247,11.344,-122.980,-149.940,36.060,-1.025,0.766,2.192,-10.118,-5.130,12.798,0.448,0.500,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19529,30234,0,95302.405,0.896,-0.100,0.010,-0.432,0,0,1827,0,1672,43,1700,841,56,1.304,26,0,250.942,12.403,-162.340,-188.820,31.060,-1.046,0.789,2.082,-10.774,-6.144,11.520,0.490,0.562,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19529,30234,0,95307.405,0.896,-0.098,0.022,-0.432,0,0,1705,0,1635,49,1671,755,56,1.304,26,0,285.591,13.137,-163.080,-233.080,25.320,-1.020,0.854,1.979,-11.612,-6.144,10.216,0.546,0.636,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19555,30260,0,95312.405,0.896,-0.096,0.036,-0.432,0,0,1584,0,1621,46,1609,655,56,1.304,26,0,333.839,13.621,-182.120,-277.760,33.620,-1.012,1.031,1.927,-12.474,-5.472,9.034,0.608,0.712,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19555,30260,0,95317.405,0.895,-0.095,0.053,-0.432,0,0,1451,0,1583,47,1548,536,56,1.304,26,0,377.534,15.102,-178.160,-330.980,35.260,-1.015,0.966,1.832,-14.324,-4.786,8.372,0.690,0.806,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19556,30260,0,95322.407,0.894,-0.097,0.071,-0.431,0,0,1326,0,1513,57,1465,481,56,1.304,26,0,419.714,15.123,-146.240,-391.160,42.040,-1.112,0.809,1.924,-14.346,-4.786,6.882,0.776,0.904,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19556,30260,0,95327.405,0.892,-0.102,0.090,-0.431,0,0,1207,0,1408,54,1355,376,56,1.304,26,0,445.720,15.961,-72.020,-438.020,40.220,-1.166,1.049,2.434,-14.380,-6.926,6.882,0.776,0.904,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19556,30261,0,95332.405,0.890,-0.109,0.108,-0.430,0,0,1076,0,1289,53,1251,353,56,1.304,26,0,456.390,19.003,-27.220,-454.640,29.220,-1.420,0.834,2.896,-17.430,-7.570,11.122,1.006,1.150,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19556,30261,0,95337.405,0.886,-0.116,0.127,-0.430,0,0,943,0,1117,55,1113,307,56,1.304,26,0,462.208,22.245,-24.420,-458.180,55.780,-1.555,0.985,3.485,-18.350,-12.574,13.792,1.142,1.292,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19570,30275,0,95342.405,0.883,-0.121,0.146,-0.429,0,0,866,0,885,52,979,277,56,1.304,26,0,458.139,26.485,-82.080,-448.340,46.320,-1.738,1.104,3.811,-21.720,-15.156,18.000,1.262,1.416,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19570,30275,0,95347.405,0.881,-0.122,0.167,-0.426,0,0,785,0,645,67,821,239,56,1.304,26,0,490.123,29.151,-192.200,-450.540,17.140,-1.637,0.847,3.611,-23.320,-17.492,18.000,1.374,1.530,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19571,30275,0,95352.405,0.879,-0.120,0.190,-0.419,0,0,687,0,473,67,631,227,56,1.304,26,0,564.044,29.481,-295.280,-478.120,-48.540,-1.335,0.105,2.938,-23.320,-18.036,16.448,1.466,1.624,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19571,30275,0,95357.405,0.878,-0.117,0.216,-0.411,0,0,551,0,296,53,503,217,56,1.304,26,0,622.438,23.928,-344.600,-513.160,-73.120,-0.882,-0.414,2.147,-15.724,-18.036,10.174,1.556,1.716,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19588,30293,0,95362.405,0.876,-0.116,0.240,-0.403,0,0,456,0,4087,55,328,205,56,1.304,26,0,581.708,17.615,-271.720,-509.260,-72.160,-0.510,-0.316,1.662,-8.316,-15.528,4.302,1.634,1.798,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19588,30293,0,95367.405,0.872,-0.120,0.261,-0.397,0,0,387,0,3931,50,250,215,56,1.304,26,0,526.179,13.494,-147.340,-501.880,-57.200,-0.307,0.047,1.577,-8.064,-10.820,1.404,1.728,1.898,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19588,30293,0,95372.405,0.865,-0.126,0.282,-0.394,0,0,313,0,3800,52,145,211,56,1.304,26,0,521.634,10.906,-75.320,-515.540,25.440,-0.284,0.204,1.826,-8.064,-7.342,1.404,1.824,1.996,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19588,30293,0,95377.405,0.857,-0.129,0.304,-0.395,0,0,329,0,3667,47,107,175,56,1.304,26,0,552.135,12.661,-97.100,-529.280,123.640,-0.452,0.634,2.096,-10.468,-7.122,2.818,1.936,2.116,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19604,30309,0,95382.405,0.847,-0.128,0.329,-0.397,0,0,235,0,3511,45,89,165,56,1.304,26,0,606.213,17.664,-198.980,-533.420,208.240,-0.969,0.726,1.944,-16.066,-7.342,2.818,2.038,2.222,1.015,1.310,3,0,0,0,7,255,0,250,0,0
pre_stim,19604,30309,0,95387.405,0.836,-0.123,0.356,-0.400,0,0,174,0,3360,35,0,159,56,1.304,26,0,684.235,21.042,-291.740,-555.520,272.880,-1.345,0.813,1.573,-18.998,-9.046,-2.376,2.152,2.340,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19605,30309,0,95392.405,0.823,-0.116,0.384,-0.402,0,0,132,0,3037,25,0,161,56,1.304,26,0,739.203,21.719,-331.720,-591.960,293.200,-1.625,0.937,1.453,-19.724,-9.092,-8.840,2.250,2.444,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19605,30309,0,95397.405,0.808,-0.110,0.414,-0.404,0,0,105,0,2637,19,0,155,56,1.304,26,0,766.822,22.943,-324.940,-625.780,301.380,-1.835,1.062,1.366,-21.016,-9.204,-13.140,2.344,2.544,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19621,30326,0,95402.405,0.792,-0.104,0.444,-0.405,0,0,49,0,2281,4,0,124,56,1.304,26,0,795.747,22.943,-341.360,-655.360,295.280,-1.685,0.997,1.151,-21.016,-9.204,-16.940,2.418,2.624,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19621,30326,0,95407.405,0.779,-0.102,0.471,-0.401,0,0,39,0,1931,0,0,101,56,1.304,26,0,681.768,20.529,-295.520,-601.540,125.000,-0.965,0.591,0.898,-19.054,-7.640,-16.940,2.476,2.688,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19665,30369,0,95412.405,0.771,-0.104,0.489,-0.395,0,0,40,0,1642,0,0,95,56,1.304,26,0,495.945,13.515,-180.240,-462.020,-3.540,-0.672,0.245,0.818,-12.478,-5.192,-14.310,2.506,2.726,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19665,30369,0,95417.405,0.764,-0.106,0.503,-0.390,0,0,61,0,1375,0,0,95,56,1.304,26,0,360.488,13.428,-124.140,-338.060,-16.000,-0.535,0.722,0.939,-12.478,-4.960,-12.062,2.516,2.742,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19666,30370,0,95422.406,0.759,-0.105,0.514,-0.385,0,0,75,0,1149,0,0,93,56,1.304,26,0,300.031,12.638,-163.640,-251.380,-6.960,-0.151,0.862,0.879,-12.486,-1.954,-11.786,2.502,2.736,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19666,30370,0,95427.405,0.757,-0.099,0.522,-0.379,0,0,59,0,947,0,0,87,56,1.304,26,0,286.713,12.545,-252.140,-136.400,-4.960,0.138,0.822,0.584,-12.486,1.216,-9.430,2.472,2.710,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19666,30370,0,95432.405,0.759,-0.089,0.528,-0.371,0,0,61,0,789,0,0,85,56,1.304,26,0,328.961,10.472,-328.180,-14.140,-17.700,0.241,0.883,0.088,-9.666,4.028,-9.430,2.436,2.678,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19666,30370,0,95437.405,0.762,-0.076,0.531,-0.361,0,0,69,0,656,0,0,79,56,1.304,26,0,371.092,9.902,-361.620,76.560,-32.840,0.150,0.571,-0.655,-6.216,7.708,-9.764,2.404,2.650,1.015,1.310,4,0,0,0,7,255,0,250,0,0
pre_stim,19679,30383,0,95442.405,0.767,-0.065,0.532,-0.353,0,0,62,0,546,0,0,73,56,1.304,26,0,348.222,7.819,-324.760,117.400,-44.800,0.042,0.216,-1.062,1.314,7.708,-12.826,2.378,2.630,1.015,1.310,0,0,0,0,7,255,0,250,0,0
pre_stim,19679,30383,0,95447.405,0.772,-0.056,0.531,-0.346,0,0,61,0,456,0,0,76,56,1.304,26,0,279.690,10.003,-232.240,150.960,-38.760,0.017,0.101,-1.228,6.560,7.552,-14.494,2.364,2.620,1.015,1.310,0,0,0,0,7,255,0,250,0,0
pre_stim,19679,30383,0,95452.405,0.776,-0.050,0.526,-0.343,0,0,45,0,371,0,0,76,56,1.304,26,0,206.609,11.160,-103.320,176.420,-29.800,0.102,-0.021,-1.326,8.602,7.110,-14.628,2.360,2.618,1.015,1.310,0,0,0,0,7,255,0,250,0,0
pre_stim,19679,30383,0,95457.405,0.781,-0.048,0.519,-0.343,0,0,47,0,311,0,0,73,56,1.304,26,0,198.188,12.194,3.600,197.840,-11.180,0.128,-0.157,-1.202,10.092,6.844,-14.628,2.358,2.624,1.015,1.310,0,0,0,0,7,255,0,250,0,0
pre_stim,19679,30383,0,95462.405,0.786,-0.046,0.511,-0.346,0,0,43,0,255,0,0,73,56,1.304,26,0,228.364,11.415,68.920,217.120,16.100,0.017,-0.056,-0.899,10.092,5.334,-13.726,2.360,2.630,1.015,1.310,0,0,0,0,7,255,0,250,0,0
