condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,580,580,0,2017663.829,-0.979,0.021,0.081,-0.187,3344,443,1637,3272,987,1831,548,1559,22,0.000,20,1,0.213,0.006,-0.200,-0.060,0.040,-0.165,0.011,0.988,0.000,-0.006,0.000,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,563,1020
stim,580,580,0,2017668.829,-0.979,0.021,0.081,-0.187,3360,439,1625,3250,979,1823,547,1545,22,0.000,20,1,0.189,0.010,-0.080,-0.060,0.160,-0.167,0.012,0.988,0.008,-0.006,-0.004,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,568,1020
stim,580,580,0,2017673.829,-0.979,0.021,0.081,-0.187,3361,444,1637,3273,981,1835,553,1561,22,0.000,20,1,0.102,0.017,-0.020,0.000,0.100,-0.167,0.013,0.990,0.014,0.010,-0.004,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,573,1020
stim,581,581,0,2017678.829,-0.979,0.021,0.081,-0.187,3365,440,1628,3258,986,1839,553,1553,22,0.000,20,1,0.089,0.026,-0.080,0.000,0.040,-0.167,0.014,0.990,0.014,0.022,0.010,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,578,1020
stim,581,581,0,2017683.829,-0.979,0.021,0.081,-0.187,3343,453,1635,3277,985,1835,551,1557,22,0.000,20,1,0.146,0.026,-0.140,0.000,0.040,-0.167,0.013,0.988,0.014,0.022,0.010,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,583,1020
stim,581,581,0,2017688.829,-0.979,0.021,0.081,-0.187,3355,441,1636,3269,970,1833,551,1553,22,0.000,20,1,0.210,0.020,-0.200,-0.060,-0.020,-0.167,0.012,0.989,0.002,0.020,0.002,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,588,1020
stim,591,591,0,2017693.829,-0.979,0.021,0.081,-0.187,3347,447,1627,3285,980,1837,549,1559,22,0.000,20,1,0.172,0.016,-0.140,-0.060,-0.080,-0.166,0.011,0.988,0.002,0.016,-0.002,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,593,1020
stim,591,591,0,2017698.829,-0.979,0.021,0.081,-0.187,3355,443,1624,3277,967,1823,547,1547,22,0.000,20,1,0.204,0.013,-0.200,0.000,0.040,-0.164,0.010,0.988,0.012,-0.004,-0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,598,1020
stim,612,612,0,2017703.829,-0.979,0.021,0.081,-0.187,3371,439,1637,3281,959,1841,557,1553,22,0.000,20,1,0.292,0.014,-0.200,0.140,0.160,-0.166,0.010,0.989,0.012,-0.008,-0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,603,1020
stim,612,612,0,2017708.830,-0.979,0.021,0.081,-0.187,3355,442,1627,3273,965,1827,549,1549,22,0.000,20,1,0.222,0.018,-0.140,0.140,0.100,-0.166,0.009,0.986,0.012,-0.014,-0.008,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,608,1020
stim,612,612,0,2017713.829,-0.979,0.021,0.081,-0.187,3343,443,1623,3251,971,1823,547,1547,22,0.000,20,1,0.216,0.014,-0.080,0.200,-0.020,-0.166,0.010,0.988,0.008,-0.012,-0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,613,1020
stim,612,612,0,2017718.829,-0.979,0.021,0.081,-0.187,3355,439,1633,3273,984,1835,555,1559,22,0.000,20,1,0.281,0.012,0.040,0.260,0.100,-0.167,0.010,0.989,0.002,-0.012,-0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,618,1020
stim,642,642,0,2017723.829,-0.979,0.021,0.081,-0.187,3379,444,1637,3271,981,1836,553,1551,22,0.000,20,1,0.341,0.006,-0.020,0.260,0.220,-0.167,0.011,0.990,0.002,-0.006,0.006,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,623,1020
stim,642,642,0,2017728.829,-0.979,0.021,0.081,-0.187,3355,440,1624,3315,971,1823,544,1545,22,0.000,20,1,0.237,0.006,-0.080,0.200,0.100,-0.168,0.011,0.990,0.002,0.006,0.012,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,628,1020
stim,643,643,0,2017733.829,-0.979,0.021,0.081,-0.187,3355,445,1632,3260,974,1837,555,1565,22,0.000,20,1,0.219,0.013,-0.080,0.200,0.040,-0.169,0.010,0.987,-0.012,0.006,0.012,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,633,1020
stim,643,643,0,2017738.829,-0.979,0.021,0.081,-0.187,3351,453,1629,3257,979,1832,551,1557,22,0.000,20,1,0.229,0.012,0.180,0.140,-0.020,-0.167,0.009,0.987,-0.012,0.000,-0.012,0.000,0.000,0.000,0.001,2,2,0,1,7,255,1020,250,638,1020
