condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_stepTimeMs,L_stepDeviationMs,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs
stim,9823,9823,0,81230.832,0.922,-0.298,0.234,0.083,0,0,365,0,556,0,791,200,55,1.317,54,0,520.521,23.507,-113.820,-507.060,-29.620,-0.868,-0.216,2.248,-23.418,-2.042,5.386,1.644,0.934,2.222,1.199,3,NULL,NULL,3,0,2,7,255,1022,150,613,1022
stim,9839,9839,0,81235.832,0.918,-0.292,0.255,0.086,0,0,295,0,380,0,649,174,55,1.317,54,0,521.123,21.101,-58.660,-517.800,3.340,-0.643,-0.329,2.466,-20.418,-5.324,4.574,1.746,1.046,2.222,1.199,3,NULL,NULL,3,0,2,7,255,1022,150,618,1022
stim,9839,9839,0,81240.832,0.913,-0.287,0.277,0.087,0,0,256,0,294,0,475,149,55,1.317,54,0,528.501,21.632,-34.780,-523.920,60.100,-0.685,-0.374,2.703,-20.418,-7.144,4.574,1.858,1.162,2.222,1.199,3,NULL,NULL,3,0,2,7,255,1022,150,623,1022
stim,9839,9839,0,81245.832,0.908,-0.281,0.299,0.085,0,0,229,0,233,0,336,131,55,1.317,54,0,548.409,23.988,-35.760,-537.400,103.320,-0.856,-0.408,2.681,-22.900,-7.144,4.574,1.964,1.268,2.222,1.199,3,NULL,NULL,3,0,2,7,255,1022,150,628,1022
stim,9839,9839,0,81250.832,0.902,-0.274,0.322,0.083,0,0,179,0,82,0,219,85,55,1.317,54,0,567.705,25.395,-36.140,-552.360,126.020,-0.891,-0.386,2.494,-24.494,-6.704,3.138,2.080,1.374,2.222,1.199,4,1000.000,-22.000,3,0,2,7,255,1022,150,633,1022
stim,9861,9861,0,81255.832,0.896,-0.268,0.346,0.079,0,0,164,0,91,0,136,115,55,1.317,54,0,593.052,25.088,0.740,-574.880,145.680,-0.856,-0.081,2.414,-24.494,-5.428,0.772,2.190,1.474,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,638,1022
stim,9861,9861,0,81260.832,0.888,-0.261,0.370,0.075,0,0,118,0,41,0,71,105,55,1.317,54,0,601.645,24.596,15.940,-577.260,168.800,-1.007,0.542,2.485,-24.494,-2.238,0.772,2.308,1.582,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,643,1022
stim,9861,9861,0,81265.832,0.881,-0.253,0.393,0.070,0,0,73,0,19,0,24,79,55,1.317,54,0,595.224,25.794,-21.980,-565.780,183.580,-1.458,0.869,2.240,-25.470,4.076,0.616,2.428,1.694,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,648,1022
stim,9861,9861,0,81270.832,0.873,-0.244,0.416,0.064,0,0,43,0,64,0,4,83,55,1.317,54,0,600.651,28.248,-34.660,-563.520,205.000,-1.901,0.813,1.994,-26.624,9.440,-3.144,2.548,1.814,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,653,1022
stim,9861,9861,0,81275.832,0.866,-0.233,0.438,0.058,0,0,37,0,24,0,0,67,55,1.317,54,0,609.837,28.871,-82.760,-551.320,247.180,-2.168,0.864,1.574,-26.624,11.166,-9.286,2.662,1.932,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,658,1022
stim,9861,9861,0,81280.832,0.862,-0.214,0.456,0.057,0,0,15,0,25,0,0,73,55,1.317,54,0,599.391,28.661,-293.140,-461.220,246.200,-1.750,1.928,0.766,-25.360,13.354,-13.514,2.788,2.070,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,663,1022
stim,9887,9887,0,81285.832,0.861,-0.191,0.466,0.065,0,0,0,0,28,0,0,72,55,1.317,54,0,599.557,27.752,-504.020,-312.240,89.100,-0.911,3.376,-0.092,-15.290,23.160,-13.514,2.890,2.188,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,668,1022
stim,9887,9887,0,81290.832,0.864,-0.172,0.466,0.081,0,0,3,40,26,0,0,61,55,1.317,54,0,567.274,32.463,-560.780,-50.340,-69.220,-0.142,3.321,-1.445,-1.504,32.428,-9.418,2.972,2.302,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,673,1022
stim,9887,9887,0,81295.832,0.869,-0.158,0.460,0.093,0,0,0,33,33,0,0,55,55,1.317,54,0,478.519,35.741,-458.240,122.080,-63.980,-0.330,0.727,-2.091,15.028,32.428,-9.418,3.006,2.374,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,678,1022
stim,9887,9887,0,81300.832,0.873,-0.156,0.453,0.092,0,0,0,0,29,0,0,54,55,1.317,54,0,205.605,17.099,-54.080,180.000,83.360,-1.198,-0.768,-1.776,15.028,8.156,-21.526,2.996,2.408,2.222,1.199,4,NULL,NULL,3,0,2,7,255,1022,150,683,1022
stim,9903,9903,0,81305.832,0.876,-0.162,0.447,0.083,0,0,0,0,33,0,0,44,55,1.317,54,0,284.530,5.830,202.820,160.100,119.120,-1.900,-0.753,-0.093,5.790,-0.678,-26.850,2.964,2.414,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,688,1022
stim,9903,9903,0,81310.832,0.878,-0.171,0.441,0.076,0,0,0,0,26,0,0,41,55,1.317,54,0,296.721,11.656,238.580,169.260,49.740,-2.210,-0.004,1.473,-11.636,-0.678,-26.850,2.944,2.412,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,693,1022
stim,9923,9923,0,81315.832,0.882,-0.170,0.433,0.081,0,0,0,0,0,0,0,41,55,1.317,54,0,258.011,22.514,-109.740,219.320,-80.160,-1.838,0.368,1.338,-21.456,6.820,-18.672,2.954,2.434,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,698,1022
stim,9923,9923,0,81320.832,0.886,-0.166,0.423,0.088,0,0,0,0,0,0,0,40,55,1.317,54,0,288.682,23.436,-174.620,220.780,-64.040,-1.189,0.774,0.491,-21.456,9.428,-15.164,2.998,2.492,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,703,1022
stim,9924,9924,0,81325.832,0.891,-0.162,0.414,0.091,0,0,2,0,0,0,0,31,55,1.317,54,0,269.723,15.623,-166.200,212.420,-2.460,-0.777,1.151,-0.225,-10.494,11.574,-14.100,3.054,2.560,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,708,1022
stim,9924,9924,0,81330.832,0.895,-0.161,0.406,0.089,0,0,0,0,0,0,0,39,55,1.317,54,0,221.139,14.050,-28.500,205.940,75.360,-0.726,1.428,-0.439,-1.922,13.918,-14.100,3.112,2.634,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,713,1022
stim,9936,9936,0,81335.832,0.899,-0.162,0.397,0.085,0,0,1,0,0,0,0,39,55,1.317,54,0,235.099,14.563,37.060,212.420,93.680,-0.892,1.174,-0.291,-1.922,14.436,-14.440,3.150,2.694,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,718,1022
stim,9936,9936,0,81340.832,0.903,-0.164,0.389,0.081,0,0,1,0,0,0,0,33,55,1.317,54,0,245.350,14.646,63.720,220.420,86.900,-1.015,0.586,-0.114,-2.472,14.436,-15.306,3.174,2.746,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,723,1022
stim,9936,9936,0,81345.832,0.907,-0.167,0.379,0.076,0,0,0,0,0,0,0,43,55,1.317,54,0,259.841,10.860,59.020,239.640,81.280,-0.966,0.126,-0.030,-5.786,9.190,-16.324,3.190,2.790,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,728,1022
stim,9936,9936,0,81350.832,0.911,-0.169,0.369,0.072,0,0,0,0,0,0,0,39,55,1.317,54,0,274.816,8.220,51.520,257.220,81.900,-0.921,0.000,-0.076,-6.782,4.644,-16.356,3.210,2.836,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,733,1022
stim,9967,9967,0,81355.832,0.915,-0.172,0.358,0.068,0,0,0,0,0,0,0,33,55,1.317,54,0,295.689,8.220,69.940,275.720,80.740,-0.952,0.163,-0.110,-6.782,4.644,-16.470,3.230,2.874,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,738,1022
stim,9967,9967,0,81360.832,0.919,-0.177,0.346,0.064,0,0,0,0,0,0,0,35,55,1.317,54,0,321.563,8.347,109.260,294.380,69.320,-0.985,0.387,0.027,-6.782,4.866,-16.470,3.254,2.912,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,743,1022
stim,9967,9967,0,81365.832,0.923,-0.183,0.334,0.059,0,0,0,0,0,0,0,23,55,1.317,54,0,341.537,10.416,133.120,310.380,50.900,-0.958,0.453,0.386,-7.790,6.914,-15.084,3.278,2.950,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,748,1022
stim,9967,9967,0,81370.832,0.926,-0.189,0.321,0.056,0,0,0,0,0,0,0,11,55,1.317,54,0,357.719,12.260,129.820,331.260,37.100,-0.872,0.385,0.595,-10.124,6.914,-11.988,3.304,2.988,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,753,1022
stim,9967,9967,0,81375.832,0.930,-0.195,0.307,0.052,0,0,0,0,0,0,0,17,55,1.317,54,0,361.703,12.543,116.280,341.200,29.840,-0.813,0.325,0.724,-11.070,5.898,-9.812,3.330,3.028,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,758,1022
stim,9967,9967,0,81380.832,0.934,-0.201,0.293,0.050,0,0,0,0,0,0,0,19,55,1.317,54,0,370.227,12.330,111.640,352.240,23.060,-0.762,0.293,0.741,-11.322,4.884,-8.352,3.368,3.078,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,763,1022
stim,9987,9987,0,81385.833,0.937,-0.207,0.278,0.047,0,0,0,0,0,0,0,17,55,1.317,54,0,371.451,12.193,108.160,355.120,12.920,-0.700,0.279,0.841,-11.416,4.282,-7.694,3.404,3.122,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,768,1022
stim,9987,9987,0,81390.832,0.940,-0.213,0.263,0.045,0,0,0,0,0,0,0,24,55,1.317,54,0,373.751,11.911,105.280,358.600,3.460,-0.599,0.223,0.867,-11.322,3.698,-6.308,3.448,3.178,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,773,1022
stim,9988,9988,0,81395.832,0.943,-0.219,0.248,0.043,0,0,0,0,0,0,0,16,55,1.317,54,0,375.047,11.071,105.960,359.760,-2.340,-0.486,0.177,0.841,-10.728,2.736,-5.410,3.492,3.228,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,778,1022
stim,9988,9988,0,81400.832,0.945,-0.225,0.234,0.042,0,0,0,0,0,0,0,24,55,1.317,54,0,377.269,9.802,113.720,359.700,-3.980,-0.408,0.212,0.822,-9.596,2.000,-4.904,3.546,3.286,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,783,1022
stim,10000,10000,0,81405.832,0.947,-0.231,0.218,0.040,0,0,0,0,0,0,0,21,55,1.317,54,0,380.740,8.921,121.160,360.920,-4.460,-0.363,0.277,0.871,-8.694,2.000,-4.350,3.596,3.342,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,788,1022
stim,10000,10000,0,81410.832,0.949,-0.238,0.203,0.038,0,0,0,0,0,0,0,26,55,1.317,54,0,381.777,8.628,126.720,360.120,-3.060,-0.334,0.297,0.916,-8.366,2.110,-3.344,3.648,3.396,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,793,1022
stim,10020,10020,0,81415.832,0.951,-0.244,0.188,0.035,0,0,0,0,0,0,0,26,55,1.317,54,0,384.712,8.413,137.080,359.460,-0.860,-0.339,0.251,0.922,-8.144,2.110,-2.580,3.698,3.446,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,798,1022
stim,10020,10020,0,81420.832,0.952,-0.252,0.173,0.033,0,0,0,0,0,0,0,25,55,1.317,54,0,386.549,8.279,149.660,356.400,-1.180,-0.353,0.207,0.989,-8.144,1.488,-2.486,3.748,3.498,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,803,1022
stim,10020,10020,0,81425.832,0.952,-0.259,0.158,0.031,0,0,0,0,0,0,0,28,55,1.317,54,0,392.590,8.272,158.140,359.320,-2.820,-0.341,0.192,1.065,-8.240,0.722,-1.914,3.792,3.542,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,808,1022
stim,10020,10020,0,81430.832,0.952,-0.267,0.143,0.028,0,0,0,0,0,0,0,26,55,1.317,54,0,392.162,8.241,169.260,353.720,-4.900,-0.279,0.188,1.127,-8.240,0.134,-1.078,3.840,3.590,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,813,1022
stim,10031,10031,0,81435.832,0.952,-0.276,0.129,0.026,0,0,0,0,0,0,0,23,55,1.317,54,0,389.512,7.650,183.160,343.700,-6.480,-0.223,0.194,1.220,-7.638,-0.424,-0.198,3.882,3.630,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,818,1022
stim,10031,10031,0,81440.832,0.952,-0.285,0.114,0.023,0,0,0,0,0,0,0,24,55,1.317,54,0,392.448,7.205,194.100,341.020,-6.780,-0.082,0.219,1.294,-7.136,-0.998,0.930,3.924,3.670,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,823,1022
stim,10052,10052,0,81445.832,0.950,-0.293,0.100,0.020,0,0,0,0,0,0,0,21,55,1.317,54,0,392.403,5.913,201.660,336.620,0.840,0.053,0.235,1.363,-5.724,-1.484,2.142,3.962,3.704,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,828,1022
stim,10052,10052,0,81450.832,0.949,-0.303,0.086,0.017,0,0,0,0,0,0,0,22,55,1.317,54,0,398.022,4.749,213.200,335.760,15.240,0.109,0.305,1.450,-4.290,-2.036,3.180,4.002,3.740,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,833,1022
stim,10065,10065,0,81455.832,0.947,-0.312,0.072,0.012,0,0,0,0,0,0,0,23,55,1.317,54,0,410.998,4.122,224.560,343.040,28.560,0.080,0.395,1.477,-3.584,-2.036,4.350,4.038,3.772,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,838,1022
stim,10065,10065,0,81460.832,0.946,-0.320,0.057,0.007,0,0,0,0,0,0,0,23,55,1.317,54,0,412.571,4.151,195.620,360.420,45.220,-0.048,0.397,1.550,-3.584,-2.094,4.892,4.076,3.802,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,843,1022
stim,10066,10066,0,81465.832,0.943,-0.331,0.040,0.002,0,0,2,0,0,0,0,25,55,1.317,54,0,465.434,4.942,248.240,389.900,54.620,-0.125,0.273,1.924,-4.454,-2.142,5.344,4.114,3.832,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,848,1022
stim,10066,10066,0,81470.832,0.939,-0.342,0.027,-0.003,0,0,1,0,0,0,0,23,55,1.317,54,0,410.173,7.404,267.160,308.240,43.080,-0.316,0.259,2.175,-5.264,-5.206,7.930,4.148,3.856,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,853,1022
stim,10066,10066,0,81475.832,0.937,-0.350,0.014,-0.008,0,0,4,0,0,0,0,26,55,1.317,54,0,387.267,9.598,208.080,324.660,35.700,-0.338,0.163,2.341,-6.706,-6.866,9.748,4.176,3.874,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,858,1022
stim,10066,10066,0,81480.832,0.934,-0.357,0.001,-0.012,0,0,2,0,0,0,0,27,55,1.317,54,0,361.401,11.032,175.840,314.580,27.020,-0.358,0.146,2.206,-6.706,-8.760,9.748,4.200,3.888,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,863,1022
stim,10081,10081,0,81485.832,0.931,-0.364,-0.013,-0.015,0,0,3,0,0,0,0,25,55,1.317,54,0,362.185,10.857,182.860,311.900,21.420,-0.380,0.042,2.033,-6.198,-8.914,9.390,4.222,3.898,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,868,1022
stim,10081,10081,1,81490.832,0.928,-0.372,-0.026,-0.018,0,0,2,0,0,0,0,23,55,1.317,54,0,365.287,10.780,200.940,304.880,10.300,-0.409,-0.059,2.120,-5.742,-9.124,7.470,4.244,3.906,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,873,1022
stim,10096,10096,1,81495.832,0.924,-0.380,-0.039,-0.021,0,0,2,0,1,0,0,21,55,1.317,54,0,362.278,12.088,198.540,302.940,-7.400,-0.346,-0.140,2.213,-5.484,-10.772,7.470,4.268,3.910,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,878,1022
stim,10096,10096,1,81500.832,0.920,-0.387,-0.052,-0.022,0,0,1,0,22,0,0,19,55,1.317,54,0,353.972,12.988,188.420,298.660,-24.420,-0.231,-0.167,2.194,-4.276,-12.264,7.470,4.294,3.912,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,883,1022
stim,10096,10096,1,81505.832,0.916,-0.394,-0.065,-0.024,0,0,5,0,21,0,0,23,55,1.317,54,0,354.592,12.535,191.220,296.760,-33.220,-0.076,-0.147,2.108,-2.590,-12.264,7.208,4.320,3.912,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,888,1022
stim,10096,10096,1,81510.832,0.912,-0.402,-0.077,-0.025,0,0,4,0,13,0,0,23,55,1.317,54,0,358.219,12.271,203.180,292.560,-38.040,0.115,-0.152,2.084,-0.574,-12.258,6.358,4.344,3.908,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,893,1022
stim,10120,10120,1,81515.832,0.907,-0.411,-0.090,-0.025,0,0,2,0,33,0,0,19,55,1.317,54,0,369.854,12.389,225.580,289.800,-43.840,0.360,-0.205,2.084,1.798,-12.258,5.762,4.366,3.900,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,898,1022
stim,10120,10120,1,81520.832,0.901,-0.420,-0.103,-0.026,0,0,4,0,39,0,0,23,55,1.317,54,0,381.689,13.575,246.340,288.040,-45.120,0.652,-0.218,2.166,4.688,-12.740,4.892,4.382,3.880,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,903,1022
stim,10121,10121,1,81525.832,0.895,-0.430,-0.115,-0.027,0,0,4,0,43,0,0,20,55,1.317,54,0,392.059,15.605,262.340,288.580,-40.120,0.911,-0.150,2.375,8.120,-13.326,4.892,4.390,3.854,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,908,1022
stim,10121,10121,1,81530.832,0.889,-0.440,-0.128,-0.027,0,0,6,0,41,0,0,22,55,1.317,54,0,402.764,18.146,276.360,290.060,-41.340,1.145,-0.097,2.516,11.456,-14.072,5.752,4.386,3.810,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,913,1022
stim,10122,10122,1,81535.832,0.882,-0.450,-0.140,-0.028,0,0,5,0,44,0,0,22,55,1.317,54,0,402.121,20.530,283.580,281.500,-45.180,1.293,-0.052,2.669,14.506,-14.528,6.086,4.370,3.758,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,918,1022
stim,10122,10122,1,81540.832,0.873,-0.463,-0.151,-0.030,0,0,0,0,29,0,0,20,55,1.317,54,0,449.203,22.660,362.620,264.780,13.480,1.103,-0.048,3.857,16.772,-15.238,6.444,4.338,3.686,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,923,1022
stim,10175,10175,1,81545.832,0.861,-0.482,-0.159,-0.037,0,0,8,0,41,0,0,17,55,1.317,54,0,565.346,29.911,493.480,231.580,149.880,1.141,1.009,4.934,18.242,-23.704,14.014,4.296,3.604,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,928,1022
stim,10175,10175,1,81550.832,0.859,-0.482,-0.170,-0.036,0,0,4,0,26,0,0,18,55,1.317,54,0,254.195,33.315,16.060,232.680,-101.080,1.858,-1.091,3.813,22.288,-24.762,14.014,4.240,3.500,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,933,1022
stim,10175,10175,1,81555.832,0.860,-0.476,-0.182,-0.033,0,0,8,0,34,0,0,24,55,1.317,54,0,315.150,34.454,-108.640,254.960,-150.040,2.216,-0.929,1.704,23.956,-24.762,2.914,4.182,3.384,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,938,1022
stim,10175,10175,1,81560.832,0.857,-0.476,-0.195,-0.033,0,0,6,0,21,0,0,22,55,1.317,54,0,292.180,29.262,21.060,276.940,-90.720,2.882,0.129,1.250,26.120,-13.192,-8.378,4.112,3.244,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,943,1022
stim,10175,10175,1,81565.832,0.851,-0.482,-0.206,-0.034,0,0,10,0,43,0,0,18,55,1.317,54,0,330.828,29.337,203.860,259.660,-21.560,2.813,-0.002,1.376,29.190,-2.930,-9.006,4.038,3.102,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,948,1022
stim,10175,10175,1,81570.832,0.843,-0.493,-0.214,-0.037,0,0,9,0,39,0,0,26,55,1.317,54,0,358.835,29.587,282.100,218.340,38.860,2.525,-0.396,2.680,29.442,-2.930,-8.378,3.952,2.962,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,953,1022
stim,10191,10191,1,81575.832,0.837,-0.499,-0.222,-0.040,0,0,5,0,33,0,0,21,55,1.317,54,0,283.742,34.329,194.700,203.440,34.840,2.385,-0.713,3.089,30.894,-14.968,-4.196,3.856,2.826,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,958,1022
stim,10191,10191,1,81580.832,0.833,-0.501,-0.229,-0.042,0,0,10,0,20,0,0,21,55,1.317,54,0,190.273,35.250,75.800,174.520,-0.920,2.475,-0.799,2.655,30.894,-16.974,-4.196,3.732,2.656,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,963,1022
stim,10191,10191,1,81585.833,0.831,-0.503,-0.235,-0.043,0,0,9,0,25,0,0,19,55,1.317,54,0,157.434,34.877,46.260,150.220,-8.920,2.754,-0.708,1.816,30.468,-16.974,-8.082,3.624,2.506,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,968,1022
stim,10191,10191,1,81590.832,0.828,-0.506,-0.240,-0.045,0,0,8,0,55,0,0,24,55,1.317,54,0,153.673,31.415,91.000,122.820,15.800,2.820,-0.731,1.509,29.936,-9.526,-13.350,3.496,2.324,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,973,1022
stim,10191,10191,1,81595.832,0.824,-0.510,-0.243,-0.046,0,0,10,0,43,0,0,21,55,1.317,54,0,168.791,30.819,139.400,93.100,19.760,2.671,-1.015,1.627,29.310,-9.526,-15.758,3.382,2.160,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,978,1022
stim,10191,10191,1,81600.832,0.820,-0.515,-0.246,-0.046,0,0,7,0,63,0,0,21,55,1.317,54,0,154.492,29.984,140.560,63.060,11.580,2.623,-1.248,1.813,28.298,-9.914,-17.116,3.260,1.986,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,983,1022
stim,10208,10208,1,81605.832,0.815,-0.522,-0.246,-0.046,0,0,5,0,45,0,0,17,55,1.317,54,0,176.792,30.933,173.100,24.300,26.480,2.356,-1.499,2.318,28.212,-12.686,-17.116,3.144,1.822,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,988,1022
stim,10208,10208,1,81610.832,0.807,-0.537,-0.241,-0.051,0,0,18,0,68,0,0,21,55,1.317,54,0,437.970,33.823,378.120,-62.980,211.840,2.323,-0.359,4.333,28.298,-18.526,-16.862,3.036,1.658,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,993,1022
stim,10208,10208,1,81615.832,0.805,-0.542,-0.235,-0.054,0,0,19,0,19,0,0,18,55,1.317,54,0,191.008,42.093,83.260,-103.920,136.940,1.797,-0.666,4.571,32.222,-27.084,1.688,2.946,1.490,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,998,1022
stim,10208,10208,1,81620.832,0.809,-0.539,-0.228,-0.054,0,0,14,0,13,0,0,16,55,1.317,54,0,182.098,42.093,-95.400,-148.540,44.660,1.892,-0.778,3.763,32.222,-27.084,1.688,2.872,1.302,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,1003,1022
stim,10224,10224,1,81625.832,0.815,-0.533,-0.221,-0.052,247,0,5,0,0,0,0,19,55,1.317,54,0,253.550,41.874,-175.480,-182.120,-18.080,2.599,-0.440,2.880,32.222,-26.742,-2.442,2.822,1.126,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,1008,1022
stim,10224,10224,1,81630.832,0.821,-0.527,-0.214,-0.047,1749,0,3,430,0,0,0,24,55,1.317,54,0,280.086,36.521,-192.200,-193.100,-64.960,3.346,-0.358,2.429,32.578,-16.506,-5.422,2.782,0.930,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,1013,1022
stim,10242,10242,1,81635.832,0.830,-0.516,-0.206,-0.048,2967,0,0,1230,0,0,0,27,55,1.317,54,0,359.146,34.592,-310.060,-177.040,38.800,2.259,-0.675,1.870,32.578,-11.632,-8.500,2.750,0.748,2.222,1.199,0,NULL,NULL,3,1,2,7,255,1022,150,1018,1022
stim,10242,10242,0,81640.832,0.842,-0.500,-0.194,-0.062,3452,0,0,1898,0,0,0,24,55,1.317,54,0,620.507,27.795,-500.980,-163.800,327.440,1.066,1.145,0.596,25.458,-11.156,-8.500,2.728,0.564,2.222,1.199,0,NULL,NULL,3,0,2,7,255,1022,150,1,1022
stim,10242,10242,0,81645.832,0.850,-0.489,-0.182,-0.075,3700,0,0,2237,0,0,0,27,55,1.317,54,0,512.609,12.523,-355.220,-178.520,323.600,-0.208,1.755,-0.183,10.710,6.490,-0.046,2.710,0.432,2.222,1.199,1,NULL,NULL,3,0,2,7,255,1022,150,6,1022
stim,10242,10242,0,81650.832,0.853,-0.486,-0.173,-0.082,3819,0,0,2455,0,0,0,25,55,1.317,54,0,279.482,7.700,-123.660,-137.000,209.880,-1.556,0.727,0.437,-4.144,6.490,1.040,2.688,0.362,2.222,1.199,1,NULL,NULL,3,0,2,7,255,1022,150,11,1022
stim,10271,10271,0,81655.832,0.853,-0.486,-0.169,-0.086,3928,0,0,2728,0,0,0,29,55,1.317,54,0,117.625,13.985,-21.300,-57.600,100.320,-1.672,1.287,1.199,-13.920,-1.348,2.418,2.678,0.348,2.222,1.199,1,NULL,NULL,3,0,2,7,255,1022,150,16,1022
stim,10271,10271,0,81660.832,0.854,-0.486,-0.162,-0.091,4008,0,0,2981,0,0,0,25,55,1.317,54,0,204.908,15.096,-23.440,-120.780,163.860,-1.878,0.789,1.313,-14.738,-3.270,7.152,2.686,0.352,2.222,1.199,1,NULL,NULL,3,0,2,7,255,1022,150,21,1022
stim,10271,10271,0,81665.832,0.859,-0.479,-0.155,-0.093,4071,0,0,3127,0,0,0,31,55,1.317,54,0,251.536,17.423,-203.620,-127.860,73.900,-2.420,0.580,1.498,-15.530,-7.898,7.472,2.708,0.358,2.222,1.199,1,NULL,NULL,3,0,2,7,255,1022,150,26,1022
